layer,head,mean_abs_delta,mean_signed_delta,n_trials
3,7,0.013721159275840422,0.0022647608728971823,68
3,8,0.008455283501568918,0.0005966004203349623,68
3,9,0.0035986882798813603,0.0004146256867579072,68
3,10,0.007928208393209062,-0.0011294151053707119,68
3,11,0.01327701526529644,-0.002858789528117258,68
3,12,0.007575422525405825,-0.0012550792273351102,68
3,13,0.013936731745215173,0.0012753132511589729,68
3,14,0.025211516548605466,-0.003240487154792134,68
3,15,0.06589008078855617,0.0019062617245844454,68
4,0,0.001621635521159446,0.0005012925933391127,68
4,1,0.0064153145341312645,0.0009556552943063404,68
4,2,0.00815361562897178,0.002577632665634358,68
4,3,0.0026114583015440264,0.0007867287187017333,68
4,4,0.01884324585690233,-0.0035889446735380055,68
4,5,0.03721230345613822,0.018114284557454927,68
4,6,0.0015751999967237372,0.00017120207057299945,68
4,7,0.03618051024044261,0.012419784770292597,68
4,8,0.006244782139273349,4.745581570813846e-05,68
4,9,0.004568969502168641,0.00042207100812146855,68
4,10,0.005604943808387301,0.0010889032307795138,68
4,11,0.044621032827040774,0.0017772001378678496,68
4,12,0.0014601735507740105,0.00012976281783180286,68
4,13,0.018875905696083578,-0.005160950562533008,68
4,14,0.013414177824468972,0.0032752664650189797,68
4,15,0.06288177125594174,-0.01497206267188557,68
5,0,0.017831911058986946,-0.0035017273005315216,68
5,1,0.04290794099078469,0.005539376946056793,68
5,2,0.04764981830821328,0.00682343454921967,68
5,3,0.017503938254187924,0.0022638089516585636,68
5,4,0.009152386118384027,-0.0038788195918586055,68
5,5,0.07061479372136759,0.02571212544160751,68
5,6,0.1010207358528586,0.004128911915947612,68
5,7,0.004205090158125835,4.215450847870372e-05,68
5,8,0.009436933433308314,0.0008040210779977466,68
5,9,0.0030971081817850236,-0.00021850887466859207,68
5,10,0.02559348414925962,-0.0071205601972690125,68
5,11,0.03476327307084037,-0.004742152550641025,68
5,12,0.027081221342086747,0.002086977748310067,68
5,13,0.00908381448072562,-0.0002747879308810734,68
5,14,0.010640494963702079,-0.0012784004211423756,68
5,15,0.0500246759723215,0.006237410447176968,68
6,0,0.06343937270781558,0.0053642953143402325,68
6,1,0.05657348387381625,0.008682179100373414,68
6,2,0.002743191578808907,0.0005549367736369643,68
6,3,0.002001253997578334,-0.00019020543378921908,68
6,4,0.01837470952202277,0.0009216140298284423,68
6,5,0.07010769142824076,-0.012537879102370116,68
6,6,0.012525151757632821,-0.000816261067109747,68
6,7,0.003105026834151422,0.0009743781650769631,68
6,8,0.029474326792885218,0.0019671934492449823,68
6,9,0.03132796813459967,-0.009414734209284861,68
6,10,0.005798445028417244,0.00038474447586977394,68
6,11,0.10265161360011366,0.021854474264032902,68
6,12,0.04959746669320493,-0.00020077649284791336,68
6,13,0.01182245156344246,-0.0021269426626315618,68
6,14,0.00401618901421031,-2.1948533899441388e-05,68
6,15,0.012174387188518742,0.0006078744635864487,68
7,0,0.049095073167015585,-0.025667460525736888,68
7,1,0.03708772448932419,-0.010238033883711669,68
7,2,0.025530040264129646,-0.0072442187982444985,68
7,3,0.020013903870302198,-0.00018395746455452812,68
7,4,0.0378830730915069,-0.001243126742979857,68
7,5,0.031005671795676624,0.006608214448480247,68
7,6,0.0017395072123584081,0.00022250238586894814,68
7,7,0.010103874346789303,-0.0007562812636878289,68
7,8,0.011434360462076479,0.002172271994983651,68
7,9,0.003313681658576523,-0.0003929979660929731,68
