trial_id,layer,head,perturbation_l2
P101_10066,7,10,0.1809498965740203
P101_10066,7,11,0.5315428376197815
P101_10066,7,12,0.2466986626386642
P101_10066,7,13,0.4528475403785705
P101_10066,7,14,6.138730525970459
P101_10066,7,15,0.754932701587677
P101_10066,8,0,2.1334383487701416
P101_10066,8,1,0.164457768201828
P101_10066,8,2,4.1442975997924805
P101_10066,8,3,1.729311466217041
P101_10066,8,4,3.291777372360229
P101_10066,8,5,3.498988389968872
P101_10066,8,6,2.6757631301879883
P101_10066,8,7,0.4442745447158813
P101_10066,8,8,0.6447150707244873
P101_10066,8,9,1.0194936990737915
P101_10066,8,10,0.3743940889835357
P101_10066,8,11,1.4759621620178225
P101_10066,8,12,3.6885268688201904
P101_10066,8,13,0.5556792616844177
P101_10066,8,14,0.311752587556839
P101_10066,8,15,0.1836908459663391
P101_10066,9,0,1.3922985792160034
P101_10066,9,1,3.163571834564209
P101_10066,9,2,0.3369529545307159
P101_10066,9,3,0.9620109796524048
P101_10066,9,4,2.596404552459717
P101_10066,9,5,7.045134544372559
P101_10066,9,6,1.1578612327575684
P101_10066,9,7,2.428938388824463
P101_10066,9,8,0.9838379621505736
P101_10066,9,9,3.2635393142700195
P101_10066,9,10,1.9035927057266235
P101_10066,9,11,0.9485483169555664
P101_10066,9,12,0.6154276728630066
P101_10066,9,13,9.295135498046877
P101_10066,9,14,0.4142565727233886
P101_10066,9,15,3.775679111480713
P101_10066,10,0,2.370313167572021
P101_10066,10,1,3.290849208831787
P101_10066,10,2,0.4342146515846252
P101_10066,10,3,3.1453211307525635
P101_10066,10,4,3.3877651691436768
P101_10066,10,5,0.5909531116485596
P101_10066,10,6,0.410184770822525
P101_10066,10,7,1.4343633651733398
P101_10066,10,8,0.7618592977523804
P101_10066,10,9,2.3428876399993896
P101_10066,10,10,1.209933161735535
P101_10066,10,11,0.4803781807422638
P101_10066,10,12,1.4429906606674194
P101_10066,10,13,1.4608856439590454
P101_10066,10,14,0.8163254261016846
P101_10066,10,15,0.4198422133922577
P101_10066,11,0,0.2292384952306747
P101_10066,11,1,1.4490621089935305
P101_10066,11,2,0.4600809216499328
P101_10066,11,3,3.19741153717041
P101_10066,11,4,3.2460315227508545
P101_10066,11,5,2.7804503440856934
P101_10066,11,6,2.825758457183838
P101_10066,11,7,2.042075157165528
P101_10066,11,8,2.0762596130371094
P101_10066,11,9,0.9839328527450562
P101_10066,11,10,2.180411100387573
P101_10066,11,11,5.987574577331543
P101_10066,11,12,4.756796360015869
P101_10066,11,13,2.956532716751098
P101_10066,11,14,1.2990585565567017
P101_10066,11,15,0.2943643629550934
P101_10066,12,0,4.532525062561035
P101_10066,12,1,0.9398598670959472
P101_10066,12,2,4.781328678131104
P101_10066,12,3,0.3680324554443359
P101_10066,12,4,0.2037924081087112
P101_10066,12,5,0.4395423531532287
P101_10066,12,6,5.934198379516602
P101_10066,12,7,1.2115492820739746
P101_10066,12,8,0.8209824562072754
P101_10066,12,9,1.5718799829483032
P101_10066,12,10,0.1981973052024841
P101_10066,12,11,2.541243314743042
P101_10066,12,12,0.841257631778717
P101_10066,12,13,1.1194106340408323
P101_10066,12,14,1.3788491487503052
P101_10066,12,15,3.841813325881958
P101_10066,13,0,0.5757696628570557
P101_10066,13,1,2.480053663253784
P101_10066,13,2,2.247785806655884
P101_10066,13,3,0.2470544576644897
P101_10066,13,4,1.2458126544952393
P101_10066,13,5,1.901432752609253
P101_10066,13,6,1.0226140022277832
P101_10066,13,7,1.5710809230804443
P101_10066,13,8,0.8632464408874512
P101_10066,13,9,0.3755020499229431
P101_10066,13,10,0.3908885419368744
P101_10066,13,11,0.2227295637130737
P101_10066,13,12,2.547776222229004
P101_10066,13,13,0.230567529797554
P101_10066,13,14,2.454658031463623
P101_10066,13,15,2.181776523590088
P101_10066,14,0,0.5839136838912964
P101_10066,14,1,0.9500504732131958
P101_10066,14,2,1.0876508951187134
P101_10066,14,3,0.7816954255104065
P101_10066,14,4,0.4677120149135589
P101_10066,14,5,2.213721990585327
P101_10066,14,6,0.2355966717004776
P101_10066,14,7,9.358844757080078
P101_10066,14,8,2.0708065032958984
P101_10066,14,9,5.393063545227051
P101_10066,14,10,0.788377046585083
P101_10066,14,11,3.107443332672119
P101_10066,14,12,1.3855174779891968
P101_10066,14,13,0.4790979325771332
P101_10066,14,14,5.320773124694824
P101_10066,14,15,0.3201118409633636
P101_10066,15,0,2.5225422382354736
P101_10066,15,1,4.381894588470459
P101_10066,15,2,4.063483715057373
P101_10066,15,3,1.7462570667266846
P101_10066,15,4,1.1840689182281494
P101_10066,15,5,0.5059919953346252
P101_10066,15,6,1.178733468055725
P101_10066,15,7,0.3826655149459839
P101_10066,15,8,2.468309164047241
P101_10066,15,9,2.1839277744293213
P101_10066,15,10,1.144334077835083
P101_10066,15,11,3.1746559143066406
P101_10066,15,12,0.3856301307678222
P101_10066,15,13,2.039074182510376
P101_10066,15,14,0.9938754439353944
P101_10066,15,15,0.7979377508163452
P101_10066,16,0,1.1322088241577148
P101_10066,16,1,0.61117023229599
P101_10066,16,2,1.3631281852722168
P101_10066,16,3,3.714789867401123
P101_10066,16,4,0.3491278886795044
P101_10066,16,5,0.5210642218589783
P101_10066,16,6,1.1531249284744265
P101_10066,16,7,0.9117639660835266
P101_10066,16,8,1.1608822345733645
P101_10066,16,9,2.0208113193511963
P101_10066,16,10,3.070373296737671
P101_10066,16,11,0.9895218014717102
P101_10066,16,12,0.3717169761657715
P101_10066,16,13,1.6833137273788452
P101_10066,16,14,1.7398449182510376
P101_10066,16,15,1.2803210020065308
P101_10066,17,0,3.5355632305145264
P101_10066,17,1,0.4180205166339874
P101_10066,17,2,3.672973155975342
P101_10066,17,3,1.359925389289856
P101_10066,17,4,0.6530711650848389
P101_10066,17,5,0.2683072090148926
P101_10066,17,6,0.3062338829040527
P101_10066,17,7,7.332008361816406
P101_10066,17,8,1.58875572681427
P101_10066,17,9,2.3768153190612797
P101_10066,17,10,0.2789355218410492
P101_10066,17,11,7.341023921966553
P101_10066,17,12,1.7337095737457275
P101_10066,17,13,0.8519800305366516
P101_10066,17,14,1.865939140319824
P101_10066,17,15,1.9502620697021484
P101_10066,18,0,2.3785994052886963
P101_10066,18,1,1.365755558013916
P101_10066,18,2,2.3778560161590576
P101_10066,18,3,1.174424409866333
P101_10066,18,4,0.7044734358787537
P101_10066,18,5,2.0059356689453125
P101_10066,18,6,1.285472393035889
P101_10066,18,7,1.9281814098358157
P101_10066,18,8,2.6879100799560547
P101_10066,18,9,2.51330828666687
