layer,head,importance,perturbation,cell
32,4,0.0298713235294117,0.914457189028754,D
32,5,0.0229779411764705,0.589703612796524,D
32,6,0.0390625,2.554500672747107,hilp
32,7,0.0317095588235294,2.0461426903219784,D
32,8,0.0245863970588235,0.737536561620586,D
32,9,0.0259650735294117,1.8003127463161943,D
32,10,0.1020220588235294,5.20013912635691,hihp
32,11,0.0861672794117647,4.112925430431085,hihp
32,12,0.0275735294117647,1.8023429396836197,D
32,13,0.0209099264705882,0.777170045849155,D
32,14,0.0202205882352941,0.4624225827043547,D
32,15,0.0365349264705882,0.8769728987313369,hilp
33,0,0.0266544117647058,1.5646600219256737,D
33,1,0.0261948529411764,0.8473207757753485,D
33,2,0.0303308823529411,0.5861174128401805,D
33,3,0.0215992647058823,0.5182606633752584,D
33,4,0.0677849264705882,3.1284987812533096,hilp
33,5,0.0919117647058823,4.257047588334364,hihp
33,6,0.0983455882352941,4.736353684874142,hihp
33,7,0.1364889705882352,6.442819237709045,hihp
33,8,0.0381433823529411,0.985313643427456,hilp
33,9,0.0243566176470588,1.4083532776464434,D
33,10,0.0496323529411764,3.079374476500294,hilp
33,11,0.0225183823529411,1.3229896540150925,D
33,12,0.025735294117647,1.0556621194324072,D
33,13,0.0328584558823529,2.4524758212706623,D
33,14,0.0220588235294117,0.8713539202204522,D
33,15,0.0241268382352941,0.5056650367948938,D
34,0,0.0202205882352941,0.2593854740262031,D
34,1,0.017922794117647,0.1802110918797552,D
34,2,0.0202205882352941,0.2011682112865588,D
34,3,0.0133272058823529,0.2033648863160873,D
34,4,0.0197610294117647,1.0747460541041458,D
34,5,0.0893841911764705,3.5121761043282116,hihp
34,6,0.0174632352941176,0.2798267952440416,D
34,7,0.1192555147058823,8.666277526056065,hihp
34,8,0.0294117647058823,1.783302411875304,D
34,9,0.0399816176470588,2.854663652532241,hilp
34,10,0.0349264705882352,2.811478560899987,D
34,11,0.0225183823529411,0.651892979574554,D
34,12,0.0225183823529411,0.6415949783780995,D
34,13,0.0234375,0.5372318222242243,D
34,14,0.0252757352941176,0.4700665375327362,D
34,15,0.0289522058823529,0.4893124516615096,D
35,0,0.0220588235294117,0.5898275280042606,D
35,1,0.0266544117647058,0.5556319880792323,D
35,2,0.0303308823529411,1.231030297191704,D
35,3,0.0349264705882352,1.0452808181152624,D
35,4,0.0399816176470588,2.1647484861314297,hilp
35,5,0.025735294117647,1.6432695213486166,D
35,6,0.025735294117647,0.9078077147988712,D
35,7,0.0165441176470588,0.3451017113402486,D
35,8,0.046875,1.815305835183929,hilp
35,9,0.045266544117647,2.2942372941795517,hilp
35,10,0.0330882352941176,0.9420208635137362,D
35,11,0.0307904411764705,2.094371438574265,D
35,12,0.0225183823529411,0.2209473723436103,D
35,13,0.0275735294117647,0.9387822709977628,D
35,14,0.0229779411764705,0.779437934541527,D
35,15,0.053079044117647,3.943637090789921,hihp
36,0,0.0298713235294117,1.6825186209205318,D
