layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
23,6,5.814450032570782,1.8387425117832008,68
23,7,7.5711089758312005,3.2002263811284073,68
23,8,1.6416664864210522,1.61165098060674,68
23,9,1.3802618283559294,1.04596946356242,68
23,10,6.920767366886139,2.0099317957918608,68
23,11,3.388277522781316,2.1056803179318577,68
23,12,4.4424161840887635,3.399025061297404,68
23,13,2.182477256831001,1.0883698163445368,68
23,14,5.116000336759231,2.241018386688669,68
23,15,2.064044532530448,1.5214398336379267,68
24,0,1.0974170263199245,1.2620674848405704,68
24,1,1.880714312195778,1.005051213727868,68
24,2,8.322058270959293,2.6519012721577635,68
24,3,6.044830686905804,1.9075620515036946,68
24,4,6.440839674542932,2.1305941314336585,68
24,5,7.446961734224768,2.6599240762021035,68
24,6,4.7130157088532165,1.4917223210554724,68
