layer,head,causal_imp
25,4,0.023958333333333335
25,5,0.017447916666666667
25,6,0.017447916666666667
25,7,0.018229166666666668
25,8,0.019791666666666666
25,9,0.0421875
25,10,0.022916666666666665
25,11,0.020572916666666666
25,12,0.016666666666666666
25,13,0.0671875
25,14,0.017708333333333333
25,15,0.021354166666666667
25,16,0.021614583333333333
25,17,0.016927083333333332
25,18,0.016927083333333332
25,19,0.019270833333333334
25,20,0.1125
25,21,0.019270833333333334
25,22,0.016927083333333332
25,23,0.018489583333333334
25,24,0.019270833333333334
25,25,0.018489583333333334
25,26,0.02109375
25,27,0.020052083333333335
25,28,0.028645833333333332
25,29,0.019791666666666666
25,30,0.016666666666666666
25,31,0.016666666666666666
25,32,0.020572916666666666
25,33,0.03463541666666667
25,34,0.016666666666666666
25,35,0.015364583333333333
25,36,0.016145833333333335
25,37,0.018229166666666668
25,38,0.019791666666666666
25,39,0.01953125
26,0,0.030989583333333334
26,1,0.017708333333333333
26,2,0.027083333333333334
26,3,0.01796875
26,4,0.030729166666666665
26,5,0.01875
26,6,0.016145833333333335
26,7,0.017708333333333333
26,8,0.28619791666666666
26,9,0.20625
26,10,0.09348958333333333
26,11,0.018229166666666668
26,12,0.016927083333333332
26,13,0.019270833333333334
26,14,0.03619791666666667
26,15,0.016145833333333335
26,16,0.016145833333333335
26,17,0.02109375
26,18,0.018489583333333334
26,19,0.03125
26,20,0.01640625
26,21,0.01875
26,22,0.052083333333333336
26,23,0.0203125
26,24,0.019010416666666665
26,25,0.016927083333333332
26,26,0.034375
26,27,0.017708333333333333
26,28,0.02890625
26,29,0.0265625
26,30,0.03619791666666667
26,31,0.016145833333333335
26,32,0.018489583333333334
26,33,0.015625
26,34,0.021614583333333333
26,35,0.06979166666666667
26,36,0.0203125
26,37,0.023177083333333334
26,38,0.020052083333333335
26,39,0.020572916666666666
27,0,0.020052083333333335
27,1,0.01953125
27,2,0.015625
27,3,0.037760416666666664
27,4,0.022916666666666665
27,5,0.04375
27,6,0.02265625
27,7,0.025260416666666667
27,8,0.03854166666666667
27,9,0.016666666666666666
27,10,0.02421875
27,11,0.021614583333333333
27,12,0.03723958333333333
27,13,0.016927083333333332
27,14,0.031510416666666666
27,15,0.019791666666666666
27,16,0.017708333333333333
27,17,0.04375
27,18,0.019010416666666665
27,19,0.017708333333333333
27,20,0.016927083333333332
27,21,0.020572916666666666
27,22,0.046875
27,23,0.016927083333333332
27,24,0.01796875
27,25,0.016666666666666666
27,26,0.20989583333333334
27,27,0.01640625
27,28,0.026302083333333334
27,29,0.018229166666666668
27,30,0.0203125
27,31,0.017447916666666667
27,32,0.017447916666666667
27,33,0.020572916666666666
27,34,0.027864583333333335
27,35,0.03619791666666667
27,36,0.020052083333333335
27,37,0.020052083333333335
27,38,0.027864583333333335
27,39,0.017447916666666667
28,0,0.020833333333333332
28,1,0.018489583333333334
28,2,0.015364583333333333
28,3,0.019010416666666665
28,4,0.04453125
28,5,0.019270833333333334
28,6,0.01640625
28,7,0.01796875
28,8,0.020833333333333332
28,9,0.016666666666666666
28,10,0.017447916666666667
28,11,0.03046875
28,12,0.03229166666666667
28,13,0.017447916666666667
28,14,0.020052083333333335
28,15,0.03619791666666667
28,16,0.015625
28,17,0.027864583333333335
28,18,0.020052083333333335
28,19,0.0171875
28,20,0.016145833333333335
28,21,0.01796875
28,22,0.018229166666666668
28,23,0.016666666666666666
28,24,0.013802083333333333
28,25,0.04453125
28,26,0.01796875
28,27,0.01640625
28,28,0.01640625
28,29,0.018489583333333334
28,30,0.04010416666666667
28,31,0.014322916666666666
28,32,0.017447916666666667
28,33,0.08203125
28,34,0.019791666666666666
28,35,0.033854166666666664
28,36,0.016145833333333335
28,37,0.07447916666666667
28,38,0.013541666666666667
28,39,0.022916666666666665
29,0,0.016927083333333332
29,1,0.016145833333333335
29,2,0.018489583333333334
29,3,0.01796875
29,4,0.01875
29,5,0.04296875
29,6,0.018229166666666668
29,7,0.0390625
29,8,0.2515625
29,9,0.01953125
29,10,0.017447916666666667
29,11,0.015625
29,12,0.017447916666666667
29,13,0.017708333333333333
29,14,0.0296875
29,15,0.013020833333333334
29,16,0.016666666666666666
29,17,0.012760416666666666
