layer,head,causal_imp
3,54,0.026041666666666668
3,55,0.027083333333333334
3,56,0.028125
3,57,0.03229166666666667
3,58,0.027083333333333334
3,59,0.028125
3,60,0.03125
3,61,0.027083333333333334
3,62,0.030208333333333334
3,63,0.028125
4,0,0.03125
4,1,0.028125
4,2,0.025
4,3,0.026041666666666668
4,4,0.03333333333333333
4,5,0.030208333333333334
4,6,0.03125
4,7,0.026041666666666668
4,8,0.035416666666666666
4,9,0.027083333333333334
4,10,0.03125
4,11,0.027083333333333334
4,12,0.03333333333333333
4,13,0.036458333333333336
4,14,0.03229166666666667
4,15,0.025
4,16,0.028125
4,17,0.027083333333333334
4,18,0.025
4,19,0.03125
4,20,0.027083333333333334
4,21,0.030208333333333334
4,22,0.030208333333333334
4,23,0.028125
4,24,0.029166666666666667
4,25,0.027083333333333334
4,26,0.03125
4,27,0.03125
4,28,0.035416666666666666
4,29,0.035416666666666666
4,30,0.03229166666666667
4,31,0.030208333333333334
4,32,0.027083333333333334
4,33,0.028125
4,34,0.03229166666666667
4,35,0.030208333333333334
4,36,0.035416666666666666
4,37,0.03229166666666667
4,38,0.03229166666666667
4,39,0.028125
4,40,0.030208333333333334
4,41,0.03125
4,42,0.029166666666666667
4,43,0.027083333333333334
4,44,0.025
4,45,0.030208333333333334
4,46,0.028125
4,47,0.03333333333333333
4,48,0.029166666666666667
4,49,0.029166666666666667
4,50,0.029166666666666667
4,51,0.026041666666666668
4,52,0.030208333333333334
4,53,0.029166666666666667
4,54,0.026041666666666668
4,55,0.025
4,56,0.028125
4,57,0.029166666666666667
4,58,0.029166666666666667
4,59,0.026041666666666668
4,60,0.023958333333333335
4,61,0.029166666666666667
4,62,0.026041666666666668
4,63,0.029166666666666667
5,0,0.028125
5,1,0.029166666666666667
5,2,0.028125
5,3,0.029166666666666667
5,4,0.030208333333333334
5,5,0.029166666666666667
5,6,0.030208333333333334
5,7,0.035416666666666666
5,8,0.028125
5,9,0.022916666666666665
5,10,0.026041666666666668
5,11,0.025
5,12,0.030208333333333334
5,13,0.03333333333333333
5,14,0.030208333333333334
5,15,0.026041666666666668
5,16,0.023958333333333335
5,17,0.025
5,18,0.027083333333333334
5,19,0.0375
5,20,0.029166666666666667
5,21,0.03125
5,22,0.030208333333333334
5,23,0.029166666666666667
