layer,head,causal_imp
3,30,0.020833333333333332
3,31,0.016666666666666666
4,0,0.1
4,1,0.0875
4,2,0.10208333333333333
4,3,0.09166666666666666
4,4,0.10833333333333334
4,5,0.11041666666666666
4,6,0.09583333333333334
4,7,0.08333333333333333
4,8,0.0375
4,9,0.025
4,10,0.09166666666666666
4,11,0.10625
4,12,0.0875
4,13,0.09583333333333334
4,14,0.12083333333333333
4,15,0.10833333333333334
4,16,0.03333333333333333
4,17,0.016666666666666666
4,18,0.09166666666666666
4,19,0.020833333333333332
4,20,0.05
4,21,0.04583333333333333
4,22,0.10625
4,23,0.09166666666666666
4,24,0.09791666666666667
4,25,0.09583333333333334
4,26,0.0875
4,27,0.008333333333333333
4,28,0.020833333333333332
4,29,0.0125
4,30,0.10416666666666667
4,31,0.09791666666666667
5,0,0.058333333333333334
5,1,0.10208333333333333
5,2,0.0375
5,3,0.03333333333333333
5,4,0.0375
5,5,0.041666666666666664
5,6,0.10625
5,7,0.06041666666666667
5,8,0.11041666666666666
5,9,0.10416666666666667
5,10,0.029166666666666667
5,11,0.016666666666666666
5,12,0.03333333333333333
5,13,0.025
5,14,0.10416666666666667
5,15,0.1
5,16,0.09375
5,17,0.03333333333333333
5,18,0.041666666666666664
5,19,0.0375
5,20,0.025
5,21,0.029166666666666667
5,22,0.10833333333333334
5,23,0.1125
5,24,0.09583333333333334
5,25,0.10208333333333333
5,26,0.10208333333333333
5,27,0.025
5,28,0.04583333333333333
5,29,0.0375
5,30,0.1
5,31,0.0875
6,0,0.10833333333333334
6,1,0.1125
6,2,0.08333333333333333
6,3,0.1
6,4,0.06666666666666667
6,5,0.0625
6,6,0.08333333333333333
6,7,0.1125
6,8,0.11666666666666667
6,9,0.09375
6,10,0.10208333333333333
6,11,0.11041666666666666
6,12,0.05416666666666667
6,13,0.09166666666666666
6,14,0.1125
6,15,0.10208333333333333
6,16,0.09583333333333334
6,17,0.10833333333333334
6,18,0.1125
6,19,0.10625
6,20,0.09166666666666666
6,21,0.09166666666666666
6,22,0.08333333333333333
6,23,0.10625
6,24,0.11458333333333333
6,25,0.1125
6,26,0.07083333333333333
6,27,0.06666666666666667
6,28,0.09166666666666666
6,29,0.09166666666666666
6,30,0.10208333333333333
6,31,0.0875
7,0,0.10416666666666667
7,1,0.08333333333333333
7,2,0.11458333333333333
7,3,0.06666666666666667
7,4,0.0625
7,5,0.07708333333333334
7,6,0.10208333333333333
7,7,0.0875
7,8,0.11458333333333333
7,9,0.12291666666666666
7,10,0.09583333333333334
7,11,0.0875
7,12,0.08541666666666667
7,13,0.10625
7,14,0.09791666666666667
7,15,0.09583333333333334
7,16,0.11458333333333333
7,17,0.12083333333333333
7,18,0.09375
7,19,0.1125
7,20,0.1125
7,21,0.11041666666666666
7,22,0.13125
7,23,0.10625
7,24,0.09583333333333334
7,25,0.05416666666666667
7,26,0.10208333333333333
7,27,0.07916666666666666
7,28,0.041666666666666664
7,29,0.058333333333333334
7,30,0.029166666666666667
7,31,0.03333333333333333
8,0,0.10833333333333334
8,1,0.10208333333333333
8,2,0.11875
8,3,0.07916666666666666
8,4,0.058333333333333334
8,5,0.06666666666666667
8,6,0.041666666666666664
8,7,0.058333333333333334
8,8,0.12083333333333333
8,9,0.12708333333333333
8,10,0.10208333333333333
8,11,0.08958333333333333
8,12,0.06666666666666667
8,13,0.09791666666666667
8,14,0.10625
8,15,0.10208333333333333
8,16,0.09583333333333334
8,17,0.10833333333333334
8,18,0.04583333333333333
8,19,0.07916666666666666
8,20,0.10625
8,21,0.09791666666666667
8,22,0.08958333333333333
8,23,0.09375
8,24,0.09166666666666666
8,25,0.09166666666666666
8,26,0.10208333333333333
8,27,0.10208333333333333
8,28,0.10208333333333333
8,29,0.10208333333333333
8,30,0.10625
8,31,0.10208333333333333
9,0,0.10625
9,1,0.0875
9,2,0.10625
9,3,0.11875
9,4,0.10625
9,5,0.0875
9,6,0.09166666666666666
9,7,0.09375
9,8,0.10833333333333334
9,9,0.08125
9,10,0.11041666666666666
9,11,0.0875
9,12,0.08333333333333333
9,13,0.1
9,14,0.12291666666666666
9,15,0.10625
