group,ratio,k,k_actual,prompt_id,delta_ld_signed
C_pert_asc,0.3,44,28,40,-8.285486221313477
C_pert_asc,0.3,44,28,41,-6.173277854919434
C_pert_asc,0.3,44,28,42,-9.699651718139648
C_pert_asc,0.3,44,28,43,-6.982099533081055
C_pert_asc,0.3,44,28,44,-11.98179817199707
C_pert_asc,0.3,44,28,45,-10.816410064697266
C_pert_asc,0.3,44,28,46,-6.869032859802246
C_pert_asc,0.3,44,28,47,-8.952431678771973
C_pert_asc,0.3,44,28,48,-12.0301513671875
C_pert_asc,0.3,44,28,49,-10.647796630859375
C_pert_asc,0.3,44,28,50,-13.242820739746094
C_pert_asc,0.3,44,28,51,-5.565654754638672
C_pert_asc,0.3,44,28,52,-9.152009010314941
C_pert_asc,0.3,44,28,53,-5.777965545654297
C_pert_asc,0.3,44,28,54,-7.7169599533081055
C_pert_asc,0.3,44,28,55,-12.828714370727539
C_pert_asc,0.3,44,28,56,-7.334412574768066
C_pert_asc,0.3,44,28,57,-7.173017501831055
C_pert_asc,0.3,44,28,58,-8.285486221313477
C_pert_asc,0.3,44,28,59,-6.799106597900391
C_pert_asc,0.3,44,28,60,-11.706252098083496
C_pert_asc,0.3,44,28,61,-13.430543899536133
C_pert_asc,0.3,44,28,62,-14.711277961730957
C_pert_asc,0.3,44,28,63,-10.439007759094238
C_pert_asc,0.3,44,28,64,-11.659996032714844
C_pert_asc,0.3,44,28,65,-12.698484420776367
C_pert_asc,0.3,44,28,66,-9.807917594909668
C_pert_asc,0.3,44,28,67,-6.029745101928711
C_pert_asc,0.3,44,28,68,-9.598273277282715
C_pert_asc,0.3,44,28,69,-6.028746604919434
C_pert_asc,0.3,44,28,70,-10.084729194641113
C_pert_asc,0.3,44,28,71,-10.970745086669922
C_pert_asc,0.3,44,28,72,-9.409491539001465
C_pert_asc,0.3,44,28,73,-8.705831527709961
C_pert_asc,0.3,44,28,74,-8.02723503112793
C_pert_asc,0.3,44,28,75,-12.574577331542969
C_pert_asc,0.3,44,28,76,-15.236623764038086
C_pert_asc,0.3,44,28,77,-11.903812408447266
C_pert_asc,0.3,44,28,78,-8.7764892578125
C_pert_asc,0.3,44,28,79,-5.244280815124512
C_pert_asc,0.3,44,28,80,-10.024826049804688
C_pert_asc,0.3,44,28,81,-5.704699516296387
C_pert_asc,0.3,44,28,82,-9.859926223754883
C_pert_asc,0.3,44,28,83,-11.706252098083496
C_pert_asc,0.3,44,28,84,-10.790068626403809
C_pert_asc,0.3,44,28,85,-11.930466651916504
C_pert_asc,0.3,44,28,86,-5.723949432373047
C_pert_asc,0.3,44,28,87,-6.5611724853515625
C_pert_asc,0.3,44,28,88,-7.530531883239746
C_pert_asc,0.3,44,28,89,-7.804671287536621
C_pert_asc,0.3,44,28,90,-7.746583938598633
C_pert_asc,0.3,44,28,91,-10.88239860534668
C_pert_asc,0.3,44,28,92,-12.089361190795898
C_pert_asc,0.3,44,28,93,-8.700726509094238
C_pert_asc,0.3,44,28,94,-10.33241081237793
C_pert_asc,0.3,44,28,95,-9.878141403198242
C_pert_asc,0.3,44,28,96,-5.915261268615723
C_pert_asc,0.3,44,28,97,-9.99683666229248
C_pert_asc,0.3,44,28,98,-9.102226257324219
C_pert_asc,0.3,44,28,99,-10.584761619567871
C_pert_asc,0.5,72,28,0,-4.968097686767578
C_pert_asc,0.5,72,28,1,-5.896177291870117
C_pert_asc,0.5,72,28,2,-14.831053733825684
C_pert_asc,0.5,72,28,3,-10.791996955871582
C_pert_asc,0.5,72,28,4,-5.6735029220581055
C_pert_asc,0.5,72,28,5,-12.18525505065918
C_pert_asc,0.5,72,28,6,-11.164395332336426
C_pert_asc,0.5,72,28,7,-13.75313949584961
C_pert_asc,0.5,72,28,8,-6.888751983642578
C_pert_asc,0.5,72,28,9,-11.794692039489746
C_pert_asc,0.5,72,28,10,-12.890654563903809
C_pert_asc,0.5,72,28,11,-8.126338005065918
C_pert_asc,0.5,72,28,12,-7.07036018371582
C_pert_asc,0.5,72,28,13,-11.8702974319458
C_pert_asc,0.5,72,28,14,-6.631977081298828
C_pert_asc,0.5,72,28,15,-11.270912170410156
C_pert_asc,0.5,72,28,16,-7.295201301574707
C_pert_asc,0.5,72,28,17,-8.858816146850586
C_pert_asc,0.5,72,28,18,-6.080260276794434
C_pert_asc,0.5,72,28,19,-7.245555877685547
C_pert_asc,0.5,72,28,20,-7.036299705505371
C_pert_asc,0.5,72,28,21,-11.501021385192871
C_pert_asc,0.5,72,28,22,-7.766369819641113
C_pert_asc,0.5,72,28,23,-9.458584785461426
C_pert_asc,0.5,72,28,24,-10.061429977416992
C_pert_asc,0.5,72,28,25,-10.863322257995605
C_pert_asc,0.5,72,28,26,-13.248655319213867
C_pert_asc,0.5,72,28,27,-5.888826370239258
C_pert_asc,0.5,72,28,28,-12.826214790344238
C_pert_asc,0.5,72,28,29,-8.556772232055664
C_pert_asc,0.5,72,28,30,-9.820383071899414
C_pert_asc,0.5,72,28,31,-7.065035820007324
C_pert_asc,0.5,72,28,32,-17.14775848388672
C_pert_asc,0.5,72,28,33,-10.93918228149414
C_pert_asc,0.5,72,28,34,-10.973559379577637
C_pert_asc,0.5,72,28,35,-9.397133827209473
C_pert_asc,0.5,72,28,36,-11.616313934326172
C_pert_asc,0.5,72,28,37,-8.031919479370117
C_pert_asc,0.5,72,28,38,-8.575122833251953
C_pert_asc,0.5,72,28,39,-8.50611686706543
C_pert_asc,0.5,72,28,40,-8.285486221313477
C_pert_asc,0.5,72,28,41,-6.173277854919434
C_pert_asc,0.5,72,28,42,-9.699651718139648
C_pert_asc,0.5,72,28,43,-6.982099533081055
C_pert_asc,0.5,72,28,44,-11.98179817199707
C_pert_asc,0.5,72,28,45,-10.816410064697266
C_pert_asc,0.5,72,28,46,-6.869032859802246
C_pert_asc,0.5,72,28,47,-8.952431678771973
C_pert_asc,0.5,72,28,48,-12.0301513671875
C_pert_asc,0.5,72,28,49,-10.647796630859375
C_pert_asc,0.5,72,28,50,-13.242820739746094
C_pert_asc,0.5,72,28,51,-5.565654754638672
C_pert_asc,0.5,72,28,52,-9.152009010314941
C_pert_asc,0.5,72,28,53,-5.777965545654297
C_pert_asc,0.5,72,28,54,-7.7169599533081055
C_pert_asc,0.5,72,28,55,-12.828714370727539
C_pert_asc,0.5,72,28,56,-7.334412574768066
C_pert_asc,0.5,72,28,57,-7.173017501831055
C_pert_asc,0.5,72,28,58,-8.285486221313477
C_pert_asc,0.5,72,28,59,-6.799106597900391
C_pert_asc,0.5,72,28,60,-11.706252098083496
C_pert_asc,0.5,72,28,61,-13.430543899536133
C_pert_asc,0.5,72,28,62,-14.711277961730957
C_pert_asc,0.5,72,28,63,-10.439007759094238
C_pert_asc,0.5,72,28,64,-11.659996032714844
C_pert_asc,0.5,72,28,65,-12.698484420776367
C_pert_asc,0.5,72,28,66,-9.807917594909668
C_pert_asc,0.5,72,28,67,-6.029745101928711
C_pert_asc,0.5,72,28,68,-9.598273277282715
C_pert_asc,0.5,72,28,69,-6.028746604919434
C_pert_asc,0.5,72,28,70,-10.084729194641113
C_pert_asc,0.5,72,28,71,-10.970745086669922
C_pert_asc,0.5,72,28,72,-9.409491539001465
C_pert_asc,0.5,72,28,73,-8.705831527709961
C_pert_asc,0.5,72,28,74,-8.02723503112793
C_pert_asc,0.5,72,28,75,-12.574577331542969
C_pert_asc,0.5,72,28,76,-15.236623764038086
C_pert_asc,0.5,72,28,77,-11.903812408447266
C_pert_asc,0.5,72,28,78,-8.7764892578125
C_pert_asc,0.5,72,28,79,-5.244280815124512
C_pert_asc,0.5,72,28,80,-10.024826049804688
C_pert_asc,0.5,72,28,81,-5.704699516296387
C_pert_asc,0.5,72,28,82,-9.859926223754883
C_pert_asc,0.5,72,28,83,-11.706252098083496
C_pert_asc,0.5,72,28,84,-10.790068626403809
C_pert_asc,0.5,72,28,85,-11.930466651916504
C_pert_asc,0.5,72,28,86,-5.723949432373047
C_pert_asc,0.5,72,28,87,-6.5611724853515625
C_pert_asc,0.5,72,28,88,-7.530531883239746
C_pert_asc,0.5,72,28,89,-7.804671287536621
C_pert_asc,0.5,72,28,90,-7.746583938598633
C_pert_asc,0.5,72,28,91,-10.88239860534668
C_pert_asc,0.5,72,28,92,-12.089361190795898
C_pert_asc,0.5,72,28,93,-8.700726509094238
C_pert_asc,0.5,72,28,94,-10.33241081237793
C_pert_asc,0.5,72,28,95,-9.878141403198242
C_pert_asc,0.5,72,28,96,-5.915261268615723
C_pert_asc,0.5,72,28,97,-9.99683666229248
C_pert_asc,0.5,72,28,98,-9.102226257324219
C_pert_asc,0.5,72,28,99,-10.584761619567871
C_pert_desc,0.01,2,2,0,-3.0990467071533203
C_pert_desc,0.01,2,2,1,-4.482133865356445
C_pert_desc,0.01,2,2,2,-11.673188209533691
C_pert_desc,0.01,2,2,3,-8.429677963256836
C_pert_desc,0.01,2,2,4,-4.463634490966797
C_pert_desc,0.01,2,2,5,-9.571507453918457
C_pert_desc,0.01,2,2,6,-9.850847244262695
C_pert_desc,0.01,2,2,7,-9.799263000488281
C_pert_desc,0.01,2,2,8,-6.7061262130737305
C_pert_desc,0.01,2,2,9,-9.188364028930664
C_pert_desc,0.01,2,2,10,-11.626303672790527
C_pert_desc,0.01,2,2,11,-6.67903995513916
C_pert_desc,0.01,2,2,12,-6.9319610595703125
C_pert_desc,0.01,2,2,13,-10.430841445922852
C_pert_desc,0.01,2,2,14,-6.282048225402832
C_pert_desc,0.01,2,2,15,-8.85008430480957
C_pert_desc,0.01,2,2,16,-4.93900203704834
C_pert_desc,0.01,2,2,17,-7.441987037658691
C_pert_desc,0.01,2,2,18,-5.254851341247559
C_pert_desc,0.01,2,2,19,-5.244603157043457
C_pert_desc,0.01,2,2,20,-6.465892791748047
C_pert_desc,0.01,2,2,21,-10.429129600524902
C_pert_desc,0.01,2,2,22,-5.252079010009766
C_pert_desc,0.01,2,2,23,-6.938531875610352
C_pert_desc,0.01,2,2,24,-7.121731758117676
C_pert_desc,0.01,2,2,25,-8.55135440826416
C_pert_desc,0.01,2,2,26,-11.490943908691406
C_pert_desc,0.01,2,2,27,-4.366573333740234
C_pert_desc,0.01,2,2,28,-11.588086128234863
C_pert_desc,0.01,2,2,29,-7.0384626388549805
C_pert_desc,0.01,2,2,30,-6.236381530761719
C_pert_desc,0.01,2,2,31,-5.997991561889648
C_pert_desc,0.01,2,2,32,-12.37784194946289
C_pert_desc,0.01,2,2,33,-8.834027290344238
C_pert_desc,0.01,2,2,34,-9.704503059387207
C_pert_desc,0.01,2,2,35,-7.5803728103637695
C_pert_desc,0.01,2,2,36,-9.432451248168945
C_pert_desc,0.01,2,2,37,-6.806262016296387
C_pert_desc,0.01,2,2,38,-5.457927703857422
C_pert_desc,0.01,2,2,39,-8.354961395263672
C_pert_desc,0.01,2,2,40,-6.949064254760742
C_pert_desc,0.01,2,2,41,-5.629705429077148
C_pert_desc,0.01,2,2,42,-7.795937538146973
C_pert_desc,0.01,2,2,43,-5.276354789733887
C_pert_desc,0.01,2,2,44,-9.685037612915039
C_pert_desc,0.01,2,2,45,-8.7932767868042
C_pert_desc,0.01,2,2,46,-6.139486312866211
C_pert_desc,0.01,2,2,47,-7.503006935119629
C_pert_desc,0.01,2,2,48,-9.851415634155273
C_pert_desc,0.01,2,2,49,-9.023382186889648
C_pert_desc,0.01,2,2,50,-10.539739608764648
C_pert_desc,0.01,2,2,51,-4.118154525756836
C_pert_desc,0.01,2,2,52,-6.816954612731934
C_pert_desc,0.01,2,2,53,-4.017446517944336
C_pert_desc,0.01,2,2,54,-5.373859405517578
C_pert_desc,0.01,2,2,55,-10.972831726074219
C_pert_desc,0.01,2,2,56,-5.540773391723633
C_pert_desc,0.01,2,2,57,-5.485700607299805
C_pert_desc,0.01,2,2,58,-6.949064254760742
C_pert_desc,0.01,2,2,59,-6.580390930175781
C_pert_desc,0.01,2,2,60,-7.925776481628418
C_pert_desc,0.01,2,2,61,-9.507311820983887
C_pert_desc,0.01,2,2,62,-11.91928768157959
C_pert_desc,0.01,2,2,63,-7.275386810302734
C_pert_desc,0.01,2,2,64,-8.833342552185059
C_pert_desc,0.01,2,2,65,-8.729609489440918
C_pert_desc,0.01,2,2,66,-9.109845161437988
C_pert_desc,0.01,2,2,67,-4.322460174560547
C_pert_desc,0.01,2,2,68,-7.764183044433594
C_pert_desc,0.01,2,2,69,-5.214626312255859
C_pert_desc,0.01,2,2,70,-9.021230697631836
C_pert_desc,0.01,2,2,71,-6.998208999633789
C_pert_desc,0.01,2,2,72,-8.09365177154541
C_pert_desc,0.01,2,2,73,-7.500555038452148
C_pert_desc,0.01,2,2,74,-5.385408401489258
C_pert_desc,0.01,2,2,75,-9.598053932189941
C_pert_desc,0.01,2,2,76,-11.907430648803711
C_pert_desc,0.01,2,2,77,-10.881925582885742
C_pert_desc,0.01,2,2,78,-7.134410858154297
C_pert_desc,0.01,2,2,79,-3.4972352981567383
C_pert_desc,0.01,2,2,80,-8.327717781066895
C_pert_desc,0.01,2,2,81,-4.005987167358398
C_pert_desc,0.01,2,2,82,-6.923372268676758
C_pert_desc,0.01,2,2,83,-7.925776481628418
C_pert_desc,0.01,2,2,84,-9.26879596710205
C_pert_desc,0.01,2,2,85,-9.778669357299805
C_pert_desc,0.01,2,2,86,-4.144874572753906
C_pert_desc,0.01,2,2,87,-5.473695755004883
C_pert_desc,0.01,2,2,88,-5.051012992858887
C_pert_desc,0.01,2,2,89,-5.853916168212891
C_pert_desc,0.01,2,2,90,-5.878237724304199
C_pert_desc,0.01,2,2,91,-9.18124008178711
C_pert_desc,0.01,2,2,92,-9.539579391479492
C_pert_desc,0.01,2,2,93,-7.260402679443359
C_pert_desc,0.01,2,2,94,-7.870205879211426
C_pert_desc,0.01,2,2,95,-8.09040355682373
C_pert_desc,0.01,2,2,96,-4.6486968994140625
C_pert_desc,0.01,2,2,97,-9.17609691619873
C_pert_desc,0.01,2,2,98,-6.6628265380859375
C_pert_desc,0.01,2,2,99,-7.622041702270508
C_pert_desc,0.03,5,5,0,-4.4661102294921875
C_pert_desc,0.03,5,5,1,-5.273601531982422
C_pert_desc,0.03,5,5,2,-13.818657875061035
C_pert_desc,0.03,5,5,3,-9.737838745117188
C_pert_desc,0.03,5,5,4,-4.944230079650879
C_pert_desc,0.03,5,5,5,-10.954469680786133
C_pert_desc,0.03,5,5,6,-11.069900512695312
C_pert_desc,0.03,5,5,7,-12.411588668823242
C_pert_desc,0.03,5,5,8,-7.219243049621582
C_pert_desc,0.03,5,5,9,-11.011042594909668
C_pert_desc,0.03,5,5,10,-12.125201225280762
C_pert_desc,0.03,5,5,11,-8.044976234436035
C_pert_desc,0.03,5,5,12,-7.122158050537109
C_pert_desc,0.03,5,5,13,-11.405050277709961
C_pert_desc,0.03,5,5,14,-6.878637313842773
C_pert_desc,0.03,5,5,15,-9.971799850463867
C_pert_desc,0.03,5,5,16,-6.492123603820801
C_pert_desc,0.03,5,5,17,-8.606602668762207
C_pert_desc,0.03,5,5,18,-5.718084335327148
C_pert_desc,0.03,5,5,19,-6.630557060241699
C_pert_desc,0.03,5,5,20,-7.150069236755371
C_pert_desc,0.03,5,5,21,-11.288228988647461
C_pert_desc,0.03,5,5,22,-6.4869232177734375
C_pert_desc,0.03,5,5,23,-8.272710800170898
C_pert_desc,0.03,5,5,24,-9.364420890808105
C_pert_desc,0.03,5,5,25,-9.781336784362793
C_pert_desc,0.03,5,5,26,-12.412161827087402
C_pert_desc,0.03,5,5,27,-4.588652610778809
C_pert_desc,0.03,5,5,28,-11.937644004821777
C_pert_desc,0.03,5,5,29,-7.25677490234375
C_pert_desc,0.03,5,5,30,-9.234037399291992
C_pert_desc,0.03,5,5,31,-6.361462593078613
C_pert_desc,0.03,5,5,32,-15.259481430053711
C_pert_desc,0.03,5,5,33,-10.293258666992188
C_pert_desc,0.03,5,5,34,-10.75537109375
C_pert_desc,0.03,5,5,35,-8.49211597442627
C_pert_desc,0.03,5,5,36,-10.40610122680664
C_pert_desc,0.03,5,5,37,-7.764862060546875
C_pert_desc,0.03,5,5,38,-7.56339168548584
C_pert_desc,0.03,5,5,39,-8.633026123046875
C_pert_desc,0.03,5,5,40,-8.287753105163574
C_pert_desc,0.03,5,5,41,-6.046270370483398
C_pert_desc,0.03,5,5,42,-8.916546821594238
C_pert_desc,0.03,5,5,43,-6.5267438888549805
C_pert_desc,0.03,5,5,44,-10.662450790405273
C_pert_desc,0.03,5,5,45,-10.254240989685059
C_pert_desc,0.03,5,5,46,-6.982852935791016
C_pert_desc,0.03,5,5,47,-8.46789264678955
C_pert_desc,0.03,5,5,48,-11.581090927124023
C_pert_desc,0.03,5,5,49,-9.55622673034668
C_pert_desc,0.03,5,5,50,-12.328254699707031
C_pert_desc,0.03,5,5,51,-4.692426681518555
C_pert_desc,0.03,5,5,52,-8.581395149230957
C_pert_desc,0.03,5,5,53,-5.606907844543457
C_pert_desc,0.03,5,5,54,-7.340325355529785
C_pert_desc,0.03,5,5,55,-12.239078521728516
C_pert_desc,0.03,5,5,56,-6.361834526062012
C_pert_desc,0.03,5,5,57,-6.9653778076171875
C_pert_desc,0.03,5,5,58,-8.287753105163574
C_pert_desc,0.03,5,5,59,-6.917881011962891
C_pert_desc,0.03,5,5,60,-10.995962142944336
C_pert_desc,0.03,5,5,61,-12.259550094604492
C_pert_desc,0.03,5,5,62,-13.498000144958496
C_pert_desc,0.03,5,5,63,-9.130667686462402
C_pert_desc,0.03,5,5,64,-9.971246719360352
C_pert_desc,0.03,5,5,65,-11.778042793273926
C_pert_desc,0.03,5,5,66,-9.358840942382812
C_pert_desc,0.03,5,5,67,-5.490230560302734
C_pert_desc,0.03,5,5,68,-8.408790588378906
C_pert_desc,0.03,5,5,69,-5.860760688781738
C_pert_desc,0.03,5,5,70,-9.52768611907959
C_pert_desc,0.03,5,5,71,-10.165491104125977
C_pert_desc,0.03,5,5,72,-8.558999061584473
C_pert_desc,0.03,5,5,73,-7.845550537109375
C_pert_desc,0.03,5,5,74,-7.153814315795898
C_pert_desc,0.03,5,5,75,-11.795486450195312
C_pert_desc,0.03,5,5,76,-14.538707733154297
C_pert_desc,0.03,5,5,77,-11.831686019897461
C_pert_desc,0.03,5,5,78,-8.105303764343262
C_pert_desc,0.03,5,5,79,-4.604117393493652
C_pert_desc,0.03,5,5,80,-10.299277305603027
C_pert_desc,0.03,5,5,81,-4.995270729064941
C_pert_desc,0.03,5,5,82,-8.607076644897461
C_pert_desc,0.03,5,5,83,-10.995962142944336
C_pert_desc,0.03,5,5,84,-9.959040641784668
C_pert_desc,0.03,5,5,85,-11.663837432861328
C_pert_desc,0.03,5,5,86,-5.119809150695801
C_pert_desc,0.03,5,5,87,-6.450441360473633
C_pert_desc,0.03,5,5,88,-7.363900184631348
C_pert_desc,0.03,5,5,89,-7.299417495727539
C_pert_desc,0.03,5,5,90,-6.918186187744141
C_pert_desc,0.03,5,5,91,-10.629999160766602
C_pert_desc,0.03,5,5,92,-10.41208267211914
C_pert_desc,0.03,5,5,93,-8.228010177612305
C_pert_desc,0.03,5,5,94,-9.735860824584961
C_pert_desc,0.03,5,5,95,-9.086636543273926
C_pert_desc,0.03,5,5,96,-5.108950614929199
C_pert_desc,0.03,5,5,97,-9.914650917053223
C_pert_desc,0.03,5,5,98,-8.253470420837402
C_pert_desc,0.03,5,5,99,-9.88798999786377
C_pert_desc,0.05,8,8,0,-4.632108688354492
C_pert_desc,0.05,8,8,1,-5.4456586837768555
C_pert_desc,0.05,8,8,2,-14.738249778747559
C_pert_desc,0.05,8,8,3,-9.767293930053711
C_pert_desc,0.05,8,8,4,-4.971035957336426
C_pert_desc,0.05,8,8,5,-11.423759460449219
C_pert_desc,0.05,8,8,6,-11.109842300415039
C_pert_desc,0.05,8,8,7,-12.825300216674805
C_pert_desc,0.05,8,8,8,-7.668277740478516
C_pert_desc,0.05,8,8,9,-11.104010581970215
C_pert_desc,0.05,8,8,10,-12.331421852111816
C_pert_desc,0.05,8,8,11,-8.27892017364502
C_pert_desc,0.05,8,8,12,-7.29554557800293
C_pert_desc,0.05,8,8,13,-12.183137893676758
C_pert_desc,0.05,8,8,14,-7.223393440246582
C_pert_desc,0.05,8,8,15,-10.659882545471191
C_pert_desc,0.05,8,8,16,-6.7467451095581055
C_pert_desc,0.05,8,8,17,-8.727263450622559
C_pert_desc,0.05,8,8,18,-6.030002593994141
C_pert_desc,0.05,8,8,19,-6.70393180847168
C_pert_desc,0.05,8,8,20,-7.110196113586426
C_pert_desc,0.05,8,8,21,-11.759602546691895
C_pert_desc,0.05,8,8,22,-6.777207374572754
C_pert_desc,0.05,8,8,23,-8.031156539916992
C_pert_desc,0.05,8,8,24,-9.749382019042969
C_pert_desc,0.05,8,8,25,-9.904738426208496
C_pert_desc,0.05,8,8,26,-12.77122688293457
C_pert_desc,0.05,8,8,27,-4.669175148010254
C_pert_desc,0.05,8,8,28,-12.939545631408691
C_pert_desc,0.05,8,8,29,-7.146659851074219
C_pert_desc,0.05,8,8,30,-9.561482429504395
C_pert_desc,0.05,8,8,31,-6.178704261779785
C_pert_desc,0.05,8,8,32,-15.660287857055664
C_pert_desc,0.05,8,8,33,-10.470657348632812
C_pert_desc,0.05,8,8,34,-10.612831115722656
C_pert_desc,0.05,8,8,35,-8.996360778808594
C_pert_desc,0.05,8,8,36,-10.90757942199707
C_pert_desc,0.05,8,8,37,-7.810712814331055
C_pert_desc,0.05,8,8,38,-7.70124626159668
C_pert_desc,0.05,8,8,39,-8.711602210998535
C_pert_desc,0.05,8,8,40,-8.323534965515137
C_pert_desc,0.05,8,8,41,-5.991281509399414
C_pert_desc,0.05,8,8,42,-9.228433609008789
C_pert_desc,0.05,8,8,43,-6.6500244140625
C_pert_desc,0.05,8,8,44,-11.463361740112305
C_pert_desc,0.05,8,8,45,-10.370762825012207
C_pert_desc,0.05,8,8,46,-7.4850921630859375
C_pert_desc,0.05,8,8,47,-8.571030616760254
C_pert_desc,0.05,8,8,48,-11.467473983764648
C_pert_desc,0.05,8,8,49,-10.088668823242188
C_pert_desc,0.05,8,8,50,-13.401609420776367
C_pert_desc,0.05,8,8,51,-5.021368026733398
C_pert_desc,0.05,8,8,52,-8.74813175201416
C_pert_desc,0.05,8,8,53,-5.652475357055664
C_pert_desc,0.05,8,8,54,-7.63991641998291
C_pert_desc,0.05,8,8,55,-12.639923095703125
C_pert_desc,0.05,8,8,56,-7.072310447692871
C_pert_desc,0.05,8,8,57,-6.966121673583984
C_pert_desc,0.05,8,8,58,-8.323534965515137
C_pert_desc,0.05,8,8,59,-6.844529151916504
C_pert_desc,0.05,8,8,60,-10.9514799118042
C_pert_desc,0.05,8,8,61,-12.566169738769531
C_pert_desc,0.05,8,8,62,-13.862151145935059
C_pert_desc,0.05,8,8,63,-9.349008560180664
C_pert_desc,0.05,8,8,64,-10.073576927185059
C_pert_desc,0.05,8,8,65,-12.172475814819336
C_pert_desc,0.05,8,8,66,-9.740886688232422
C_pert_desc,0.05,8,8,67,-5.604762077331543
C_pert_desc,0.05,8,8,68,-9.093343734741211
C_pert_desc,0.05,8,8,69,-5.824440002441406
C_pert_desc,0.05,8,8,70,-9.973645210266113
C_pert_desc,0.05,8,8,71,-10.634119033813477
C_pert_desc,0.05,8,8,72,-8.875943183898926
C_pert_desc,0.05,8,8,73,-8.117015838623047
C_pert_desc,0.05,8,8,74,-7.479598045349121
C_pert_desc,0.05,8,8,75,-11.945632934570312
C_pert_desc,0.05,8,8,76,-15.220169067382812
C_pert_desc,0.05,8,8,77,-12.048208236694336
C_pert_desc,0.05,8,8,78,-8.192974090576172
C_pert_desc,0.05,8,8,79,-5.020942687988281
C_pert_desc,0.05,8,8,80,-10.305924415588379
C_pert_desc,0.05,8,8,81,-5.260286331176758
C_pert_desc,0.05,8,8,82,-8.850179672241211
C_pert_desc,0.05,8,8,83,-10.9514799118042
C_pert_desc,0.05,8,8,84,-10.655965805053711
C_pert_desc,0.05,8,8,85,-11.803500175476074
C_pert_desc,0.05,8,8,86,-5.531459808349609
C_pert_desc,0.05,8,8,87,-6.416833877563477
C_pert_desc,0.05,8,8,88,-7.480278968811035
C_pert_desc,0.05,8,8,89,-7.520118713378906
C_pert_desc,0.05,8,8,90,-6.9615678787231445
C_pert_desc,0.05,8,8,91,-10.636098861694336
C_pert_desc,0.05,8,8,92,-10.642818450927734
C_pert_desc,0.05,8,8,93,-8.474739074707031
C_pert_desc,0.05,8,8,94,-9.836089134216309
C_pert_desc,0.05,8,8,95,-9.167819023132324
C_pert_desc,0.05,8,8,96,-5.076261520385742
C_pert_desc,0.05,8,8,97,-9.896916389465332
C_pert_desc,0.05,8,8,98,-8.2035551071167
C_pert_desc,0.05,8,8,99,-10.01400089263916
C_pert_desc,0.07,11,11,0,-4.822190284729004
C_pert_desc,0.07,11,11,1,-5.717378616333008
C_pert_desc,0.07,11,11,2,-15.00443172454834
C_pert_desc,0.07,11,11,3,-10.10500717163086
C_pert_desc,0.07,11,11,4,-5.272433280944824
C_pert_desc,0.07,11,11,5,-11.647087097167969
C_pert_desc,0.07,11,11,6,-11.378800392150879
C_pert_desc,0.07,11,11,7,-13.010400772094727
C_pert_desc,0.07,11,11,8,-7.834223747253418
C_pert_desc,0.07,11,11,9,-11.318877220153809
C_pert_desc,0.07,11,11,10,-12.676491737365723
C_pert_desc,0.07,11,11,11,-8.416288375854492
C_pert_desc,0.07,11,11,12,-7.519853591918945
C_pert_desc,0.07,11,11,13,-12.265504837036133
C_pert_desc,0.07,11,11,14,-7.485483169555664
C_pert_desc,0.07,11,11,15,-10.93851089477539
C_pert_desc,0.07,11,11,16,-6.984652519226074
C_pert_desc,0.07,11,11,17,-8.8659029006958
C_pert_desc,0.07,11,11,18,-6.224005699157715
C_pert_desc,0.07,11,11,19,-6.9702911376953125
C_pert_desc,0.07,11,11,20,-7.286551475524902
C_pert_desc,0.07,11,11,21,-11.931672096252441
C_pert_desc,0.07,11,11,22,-7.022609710693359
C_pert_desc,0.07,11,11,23,-8.38526725769043
C_pert_desc,0.07,11,11,24,-10.004979133605957
C_pert_desc,0.07,11,11,25,-10.364238739013672
C_pert_desc,0.07,11,11,26,-12.943891525268555
C_pert_desc,0.07,11,11,27,-4.989642143249512
C_pert_desc,0.07,11,11,28,-13.022591590881348
C_pert_desc,0.07,11,11,29,-7.427499771118164
C_pert_desc,0.07,11,11,30,-9.747888565063477
C_pert_desc,0.07,11,11,31,-6.455580711364746
C_pert_desc,0.07,11,11,32,-16.22026824951172
C_pert_desc,0.07,11,11,33,-10.711546897888184
C_pert_desc,0.07,11,11,34,-10.58350944519043
C_pert_desc,0.07,11,11,35,-9.124051094055176
C_pert_desc,0.07,11,11,36,-11.241004943847656
C_pert_desc,0.07,11,11,37,-7.93855094909668
C_pert_desc,0.07,11,11,38,-7.903474807739258
