trial_id,layer,head,clean_target_logit,patched_target_logit,delta_target_logit
P159_1001,32,28,23.75,23.625,-0.125
P159_1001,32,29,23.75,23.75,0.0
P159_1001,32,30,23.75,23.75,0.0
P159_1001,32,31,23.75,23.625,-0.125
P159_1001,33,0,23.75,23.625,-0.125
P159_1001,33,1,23.75,23.625,-0.125
P159_1001,33,2,23.75,23.625,-0.125
P159_1001,33,3,23.75,23.625,-0.125
P159_1001,33,4,23.75,23.625,-0.125
P159_1001,33,5,23.75,23.5,-0.25
P159_1001,33,6,23.75,23.5,-0.25
P159_1001,33,7,23.75,23.625,-0.125
P159_1001,33,8,23.75,23.625,-0.125
P159_1001,33,9,23.75,23.75,0.0
P159_1001,33,10,23.75,23.625,-0.125
P159_1001,33,11,23.75,23.5,-0.25
P159_1001,33,12,23.75,23.625,-0.125
P159_1001,33,13,23.75,23.625,-0.125
P159_1001,33,14,23.75,23.625,-0.125
P159_1001,33,15,23.75,23.625,-0.125
P159_1001,33,16,23.75,23.5,-0.25
P159_1001,33,17,23.75,23.75,0.0
P159_1001,33,18,23.75,23.625,-0.125
P159_1001,33,19,23.75,23.75,0.0
P159_1001,33,20,23.75,23.625,-0.125
P159_1001,33,21,23.75,23.625,-0.125
P159_1001,33,22,23.75,23.75,0.0
P159_1001,33,23,23.75,23.75,0.0
P159_1001,33,24,23.75,23.625,-0.125
P159_1001,33,25,23.75,23.625,-0.125
P159_1001,33,26,23.75,23.625,-0.125
P159_1001,33,27,23.75,23.625,-0.125
P159_1001,33,28,23.75,23.625,-0.125
P159_1001,33,29,23.75,23.625,-0.125
P159_1001,33,30,23.75,23.5,-0.25
P159_1001,33,31,23.75,23.75,0.0
P159_1001,34,0,23.75,23.625,-0.125
P159_1001,34,1,23.75,23.75,0.0
P159_1001,34,2,23.75,23.375,-0.375
P159_1001,34,3,23.75,23.625,-0.125
P159_1001,34,4,23.75,23.625,-0.125
P159_1001,34,5,23.75,23.625,-0.125
P159_1001,34,6,23.75,23.75,0.0
P159_1001,34,7,23.75,23.5,-0.25
P159_1001,34,8,23.75,23.75,0.0
P159_1001,34,9,23.75,23.625,-0.125
P159_1001,34,10,23.75,23.625,-0.125
P159_1001,34,11,23.75,23.625,-0.125
P159_1001,34,12,23.75,23.625,-0.125
P159_1001,34,13,23.75,23.625,-0.125
P159_1001,34,14,23.75,23.75,0.0
P159_1001,34,15,23.75,23.625,-0.125
P159_1001,34,16,23.75,23.625,-0.125
P159_1001,34,17,23.75,23.625,-0.125
P159_1001,34,18,23.75,23.625,-0.125
P159_1001,34,19,23.75,23.625,-0.125
P159_1001,34,20,23.75,23.5,-0.25
P159_1001,34,21,23.75,23.875,0.125
P159_1001,34,22,23.75,23.625,-0.125
P159_1001,34,23,23.75,23.75,0.0
P159_1001,34,24,23.75,23.5,-0.25
P159_1001,34,25,23.75,23.875,0.125
P159_1001,34,26,23.75,23.75,0.0
P159_1001,34,27,23.75,23.625,-0.125
P159_1001,34,28,23.75,23.625,-0.125
P159_1001,34,29,23.75,23.75,0.0
P159_1001,34,30,23.75,23.625,-0.125
P159_1001,34,31,23.75,23.625,-0.125
P159_1001,35,0,23.75,23.625,-0.125
P159_1001,35,1,23.75,23.625,-0.125
P159_1001,35,2,23.75,23.75,0.0
P159_1001,35,3,23.75,23.75,0.0
P159_1001,35,4,23.75,23.625,-0.125
P159_1001,35,5,23.75,23.625,-0.125
P159_1001,35,6,23.75,23.625,-0.125
P159_1001,35,7,23.75,23.625,-0.125
P159_1001,35,8,23.75,23.75,0.0
P159_1001,35,9,23.75,23.75,0.0
P159_1001,35,10,23.75,23.625,-0.125
P159_1001,35,11,23.75,23.625,-0.125
P159_1001,35,12,23.75,23.625,-0.125
P159_1001,35,13,23.75,23.625,-0.125
P159_1001,35,14,23.75,23.625,-0.125
P159_1001,35,15,23.75,23.75,0.0
P159_1001,35,16,23.75,23.625,-0.125
P159_1001,35,17,23.75,23.625,-0.125
P159_1001,35,18,23.75,23.625,-0.125
P159_1001,35,19,23.75,23.625,-0.125
P159_1001,35,20,23.75,23.75,0.0
P159_1001,35,21,23.75,23.625,-0.125
P159_1001,35,22,23.75,23.625,-0.125
P159_1001,35,23,23.75,23.625,-0.125
P159_1001,35,24,23.75,23.75,0.0
P159_1001,35,25,23.75,23.75,0.0
P159_1001,35,26,23.75,23.75,0.0
P159_1001,35,27,23.75,23.75,0.0
P159_1001,35,28,23.75,23.75,0.0
P159_1001,35,29,23.75,23.75,0.0
P159_1001,35,30,23.75,23.5,-0.25
P159_1001,35,31,23.75,23.75,0.0
P159_1001,36,0,23.75,23.75,0.0
P159_1001,36,1,23.75,23.625,-0.125
P159_1001,36,2,23.75,23.625,-0.125
P159_1001,36,3,23.75,23.5,-0.25
P159_1001,36,4,23.75,23.625,-0.125
P159_1001,36,5,23.75,23.625,-0.125
P159_1001,36,6,23.75,23.75,0.0
P159_1001,36,7,23.75,23.625,-0.125
P159_1001,36,8,23.75,23.75,0.0
P159_1001,36,9,23.75,23.375,-0.375
P159_1001,36,10,23.75,23.625,-0.125
P159_1001,36,11,23.75,23.75,0.0
P159_1001,36,12,23.75,23.625,-0.125
P159_1001,36,13,23.75,23.625,-0.125
P159_1001,36,14,23.75,23.75,0.0
P159_1001,36,15,23.75,23.5,-0.25
P159_1001,36,16,23.75,23.75,0.0
P159_1001,36,17,23.75,23.625,-0.125
P159_1001,36,18,23.75,23.75,0.0
P159_1001,36,19,23.75,23.625,-0.125
P159_1001,36,20,23.75,23.625,-0.125
P159_1001,36,21,23.75,23.75,0.0
P159_1001,36,22,23.75,23.625,-0.125
P159_1001,36,23,23.75,23.625,-0.125
P159_1001,36,24,23.75,23.5,-0.25
P159_1001,36,25,23.75,23.75,0.0
P159_1001,36,26,23.75,23.75,0.0
P159_1001,36,27,23.75,23.75,0.0
P159_1001,36,28,23.75,23.5,-0.25
P159_1001,36,29,23.75,23.75,0.0
P159_1001,36,30,23.75,23.75,0.0
P159_1001,36,31,23.75,23.75,0.0
P159_1001,37,0,23.75,23.75,0.0
P159_1001,37,1,23.75,23.75,0.0
P159_1001,37,2,23.75,23.75,0.0
P159_1001,37,3,23.75,23.875,0.125
P159_1001,37,4,23.75,24.0,0.25
P159_1001,37,5,23.75,23.75,0.0
P159_1001,37,6,23.75,24.125,0.375
P159_1001,37,7,23.75,23.625,-0.125
P159_1001,37,8,23.75,23.875,0.125
P159_1001,37,9,23.75,23.625,-0.125
P159_1001,37,10,23.75,23.75,0.0
P159_1001,37,11,23.75,23.75,0.0
P159_1001,37,12,23.75,23.625,-0.125
P159_1001,37,13,23.75,23.5,-0.25
P159_1001,37,14,23.75,23.625,-0.125
P159_1001,37,15,23.75,23.625,-0.125
P159_1001,37,16,23.75,23.75,0.0
P159_1001,37,17,23.75,23.625,-0.125
P159_1001,37,18,23.75,23.875,0.125
P159_1001,37,19,23.75,23.75,0.0
P159_1001,37,20,23.75,23.625,-0.125
P159_1001,37,21,23.75,23.625,-0.125
P159_1001,37,22,23.75,23.25,-0.5
P159_1001,37,23,23.75,23.5,-0.25
P159_1001,37,24,23.75,24.125,0.375
P159_1001,37,25,23.75,24.25,0.5
P159_1001,37,26,23.75,23.25,-0.5
P159_1001,37,27,23.75,23.625,-0.125
P159_1001,37,28,23.75,24.0,0.25
P159_1001,37,29,23.75,23.625,-0.125
P159_1001,37,30,23.75,23.625,-0.125
P159_1001,37,31,23.75,23.75,0.0
P159_1001,38,0,23.75,23.75,0.0
P159_1001,38,1,23.75,23.625,-0.125
P159_1001,38,2,23.75,23.625,-0.125
P159_1001,38,3,23.75,23.75,0.0
P159_1001,38,4,23.75,23.625,-0.125
P159_1001,38,5,23.75,23.625,-0.125
P159_1001,38,6,23.75,24.0,0.25
P159_1001,38,7,23.75,23.375,-0.375
P159_1001,38,8,23.75,23.75,0.0
P159_1001,38,9,23.75,23.875,0.125
P159_1001,38,10,23.75,23.625,-0.125
P159_1001,38,11,23.75,23.625,-0.125
P159_1001,38,12,23.75,23.75,0.0
P159_1001,38,13,23.75,23.625,-0.125
P159_1001,38,14,23.75,23.75,0.0
P159_1001,38,15,23.75,23.5,-0.25
P159_1001,38,16,23.75,23.5,-0.25
P159_1001,38,17,23.75,23.625,-0.125
P159_1001,38,18,23.75,23.5,-0.25
P159_1001,38,19,23.75,23.625,-0.125
P159_1001,38,20,23.75,23.625,-0.125
P159_1001,38,21,23.75,23.75,0.0
P159_1001,38,22,23.75,23.625,-0.125
P159_1001,38,23,23.75,23.875,0.125
P159_1001,38,24,23.75,23.625,-0.125
P159_1001,38,25,23.75,23.75,0.0
P159_1001,38,26,23.75,23.625,-0.125
P159_1001,38,27,23.75,23.625,-0.125
P159_1001,38,28,23.75,23.625,-0.125
P159_1001,38,29,23.75,23.625,-0.125
P159_1001,38,30,23.75,23.75,0.0
P159_1001,38,31,23.75,23.625,-0.125
P159_1001,39,0,23.75,23.625,-0.125
P159_1001,39,1,23.75,23.75,0.0
P159_1001,39,2,23.75,24.0,0.25
P159_1001,39,3,23.75,23.75,0.0
P159_1001,39,4,23.75,23.875,0.125
P159_1001,39,5,23.75,23.5,-0.25
P159_1001,39,6,23.75,23.875,0.125
P159_1001,39,7,23.75,23.75,0.0
P159_1001,39,8,23.75,23.75,0.0
P159_1001,39,9,23.75,23.625,-0.125
P159_1001,39,10,23.75,23.75,0.0
P159_1001,39,11,23.75,23.75,0.0
P159_1001,39,12,23.75,23.875,0.125
P159_1001,39,13,23.75,24.0,0.25
P159_1001,39,14,23.75,23.75,0.0
P159_1001,39,15,23.75,23.625,-0.125
P159_1001,39,16,23.75,23.625,-0.125
P159_1001,39,17,23.75,23.625,-0.125
P159_1001,39,18,23.75,23.75,0.0
P159_1001,39,19,23.75,23.625,-0.125
P159_1001,39,20,23.75,23.625,-0.125
P159_1001,39,21,23.75,23.75,0.0
P159_1001,39,22,23.75,23.625,-0.125
P159_1001,39,23,23.75,23.625,-0.125
P159_1001,39,24,23.75,23.625,-0.125
P159_1001,39,25,23.75,23.625,-0.125
P159_1001,39,26,23.75,23.75,0.0
P159_1001,39,27,23.75,23.625,-0.125
P159_1001,39,28,23.75,23.75,0.0
P159_1001,39,29,23.75,23.625,-0.125
P159_1001,39,30,23.75,23.625,-0.125
P159_1001,39,31,23.75,23.625,-0.125
P159_1001,40,0,23.75,23.625,-0.125
P159_1001,40,1,23.75,23.625,-0.125
P159_1001,40,2,23.75,23.5,-0.25
P159_1001,40,3,23.75,23.5,-0.25
P159_1001,40,4,23.75,23.625,-0.125
P159_1001,40,5,23.75,23.625,-0.125
P159_1001,40,6,23.75,23.75,0.0
P159_1001,40,7,23.75,23.75,0.0
P159_1001,40,8,23.75,23.75,0.0
P159_1001,40,9,23.75,23.75,0.0
P159_1001,40,10,23.75,23.625,-0.125
P159_1001,40,11,23.75,23.75,0.0
P159_1001,40,12,23.75,23.75,0.0
P159_1001,40,13,23.75,23.625,-0.125
P159_1001,40,14,23.75,23.625,-0.125
P159_1001,40,15,23.75,23.625,-0.125
P159_1001,40,16,23.75,23.625,-0.125
P159_1001,40,17,23.75,23.625,-0.125
P159_1001,40,18,23.75,23.625,-0.125
P159_1001,40,19,23.75,23.625,-0.125
P159_1001,40,20,23.75,23.625,-0.125
P159_1001,40,21,23.75,23.625,-0.125
P159_1001,40,22,23.75,23.625,-0.125
P159_1001,40,23,23.75,23.75,0.0
P159_1001,40,24,23.75,23.625,-0.125
P159_1001,40,25,23.75,23.625,-0.125
P159_1001,40,26,23.75,23.875,0.125
P159_1001,40,27,23.75,23.625,-0.125
P159_1001,40,28,23.75,23.625,-0.125
P159_1001,40,29,23.75,23.5,-0.25
P159_1001,40,30,23.75,23.625,-0.125
P159_1001,40,31,23.75,23.625,-0.125
P159_1001,41,0,23.75,23.625,-0.125
P159_1001,41,1,23.75,23.625,-0.125
P159_1001,41,2,23.75,23.625,-0.125
P159_1001,41,3,23.75,23.625,-0.125
P159_1001,41,4,23.75,23.5,-0.25
P159_1001,41,5,23.75,23.625,-0.125
P159_1001,41,6,23.75,23.75,0.0
P159_1001,41,7,23.75,23.75,0.0
P159_1001,41,8,23.75,23.75,0.0
P159_1001,41,9,23.75,23.625,-0.125
P159_1001,41,10,23.75,23.625,-0.125
P159_1001,41,11,23.75,23.625,-0.125
P159_1001,41,12,23.75,23.5,-0.25
P159_1001,41,13,23.75,23.625,-0.125
P159_1001,41,14,23.75,23.5,-0.25
P159_1001,41,15,23.75,23.625,-0.125
P159_1001,41,16,23.75,23.625,-0.125
P159_1001,41,17,23.75,23.625,-0.125
P159_1001,41,18,23.75,23.625,-0.125
P159_1001,41,19,23.75,23.625,-0.125
P159_1001,41,20,23.75,23.625,-0.125
P159_1001,41,21,23.75,23.5,-0.25
P159_1001,41,22,23.75,23.75,0.0
P159_1001,41,23,23.75,23.75,0.0
P159_1001,41,24,23.75,23.625,-0.125
P159_1001,41,25,23.75,23.625,-0.125
P159_1001,41,26,23.75,23.625,-0.125
P159_1001,41,27,23.75,23.625,-0.125
P159_1001,41,28,23.75,23.75,0.0
P159_1001,41,29,23.75,23.625,-0.125
P159_1001,41,30,23.75,23.5,-0.25
P159_1001,41,31,23.75,23.75,0.0
P159_1001,42,0,23.75,23.625,-0.125
P159_1001,42,1,23.75,23.625,-0.125
P159_1001,42,2,23.75,23.5,-0.25
P159_1001,42,3,23.75,23.75,0.0
P159_1001,42,4,23.75,23.75,0.0
P159_1001,42,5,23.75,23.625,-0.125
P159_1001,42,6,23.75,23.625,-0.125
P159_1001,42,7,23.75,23.625,-0.125
P159_1001,42,8,23.75,23.625,-0.125
P159_1001,42,9,23.75,23.625,-0.125
P159_1001,42,10,23.75,23.625,-0.125
P159_1001,42,11,23.75,23.625,-0.125
P159_1001,42,12,23.75,23.75,0.0
P159_1001,42,13,23.75,23.625,-0.125
P159_1001,42,14,23.75,23.625,-0.125
P159_1001,42,15,23.75,23.75,0.0
P159_1001,42,16,23.75,23.625,-0.125
P159_1001,42,17,23.75,23.625,-0.125
P159_1001,42,18,23.75,23.75,0.0
P159_1001,42,19,23.75,23.625,-0.125
P159_1001,42,20,23.75,23.5,-0.25
P159_1001,42,21,23.75,23.75,0.0
P159_1001,42,22,23.75,23.5,-0.25
P159_1001,42,23,23.75,23.625,-0.125
P159_1001,42,24,23.75,23.625,-0.125
P159_1001,42,25,23.75,23.625,-0.125
P159_1001,42,26,23.75,23.625,-0.125
P159_1001,42,27,23.75,23.75,0.0
P159_1001,42,28,23.75,23.625,-0.125
P159_1001,42,29,23.75,23.5,-0.25
P159_1001,42,30,23.75,23.75,0.0
P159_1001,42,31,23.75,23.625,-0.125
P159_1001,43,0,23.75,23.625,-0.125
P159_1001,43,1,23.75,23.625,-0.125
P159_1001,43,2,23.75,23.625,-0.125
P159_1001,43,3,23.75,23.625,-0.125
P159_1001,43,4,23.75,23.625,-0.125
P159_1001,43,5,23.75,23.625,-0.125
P159_1001,43,6,23.75,23.625,-0.125
P159_1001,43,7,23.75,23.625,-0.125
P159_1001,43,8,23.75,24.0,0.25
P159_1001,43,9,23.75,23.625,-0.125
P159_1001,43,10,23.75,23.625,-0.125
P159_1001,43,11,23.75,23.5,-0.25
P159_1001,43,12,23.75,23.5,-0.25
P159_1001,43,13,23.75,23.625,-0.125
P159_1001,43,14,23.75,23.625,-0.125
P159_1001,43,15,23.75,23.625,-0.125
P159_1001,43,16,23.75,23.625,-0.125
P159_1001,43,17,23.75,23.5,-0.25
P159_1001,43,18,23.75,23.75,0.0
P159_1001,43,19,23.75,23.625,-0.125
P159_1001,43,20,23.75,23.625,-0.125
P159_1001,43,21,23.75,23.625,-0.125
P159_1001,43,22,23.75,23.75,0.0
P159_1001,43,23,23.75,23.75,0.0
P159_1001,43,24,23.75,23.625,-0.125
P159_1001,43,25,23.75,23.625,-0.125
P159_1001,43,26,23.75,23.625,-0.125
P159_1001,43,27,23.75,23.625,-0.125
P159_1001,43,28,23.75,23.625,-0.125
P159_1001,43,29,23.75,23.625,-0.125
P159_1001,43,30,23.75,23.625,-0.125
P159_1001,43,31,23.75,23.5,-0.25
P159_1001,44,0,23.75,23.625,-0.125
P159_1001,44,1,23.75,23.75,0.0
P159_1001,44,2,23.75,23.625,-0.125
P159_1001,44,3,23.75,23.625,-0.125
P159_1001,44,4,23.75,23.625,-0.125
P159_1001,44,5,23.75,23.75,0.0
P159_1001,44,6,23.75,23.625,-0.125
P159_1001,44,7,23.75,23.625,-0.125
P159_1001,44,8,23.75,23.625,-0.125
P159_1001,44,9,23.75,23.5,-0.25
P159_1001,44,10,23.75,23.625,-0.125
P159_1001,44,11,23.75,23.625,-0.125
P159_1001,44,12,23.75,23.75,0.0
P159_1001,44,13,23.75,23.625,-0.125
P159_1001,44,14,23.75,23.75,0.0
P159_1001,44,15,23.75,23.625,-0.125
P159_1001,44,16,23.75,23.625,-0.125
P159_1001,44,17,23.75,23.625,-0.125
P159_1001,44,18,23.75,23.75,0.0
P159_1001,44,19,23.75,23.625,-0.125
P159_1001,44,20,23.75,23.75,0.0
P159_1001,44,21,23.75,23.625,-0.125
P159_1001,44,22,23.75,23.625,-0.125
P159_1001,44,23,23.75,23.625,-0.125
P159_1001,44,24,23.75,23.625,-0.125
P159_1001,44,25,23.75,23.625,-0.125
P159_1001,44,26,23.75,23.875,0.125
P159_1001,44,27,23.75,23.375,-0.375
P159_1001,44,28,23.75,23.75,0.0
P159_1001,44,29,23.75,23.625,-0.125
P159_1001,44,30,23.75,23.625,-0.125
P159_1001,44,31,23.75,23.5,-0.25
P159_1001,45,0,23.75,23.5,-0.25
P159_1001,45,1,23.75,23.5,-0.25
P159_1001,45,2,23.75,23.5,-0.25
P159_1001,45,3,23.75,23.625,-0.125
P159_1001,45,4,23.75,23.625,-0.125
P159_1001,45,5,23.75,23.625,-0.125
P159_1001,45,6,23.75,23.625,-0.125
P159_1001,45,7,23.75,23.625,-0.125
P159_1001,45,8,23.75,23.5,-0.25
P159_1001,45,9,23.75,23.625,-0.125
P159_1001,45,10,23.75,23.625,-0.125
P159_1001,45,11,23.75,23.625,-0.125
P159_1001,45,12,23.75,23.75,0.0
P159_1001,45,13,23.75,23.625,-0.125
P159_1001,45,14,23.75,23.5,-0.25
P159_1001,45,15,23.75,23.625,-0.125
P159_1001,45,16,23.75,23.5,-0.25
P159_1001,45,17,23.75,23.5,-0.25
P159_1001,45,18,23.75,23.625,-0.125
P159_1001,45,19,23.75,23.5,-0.25
P159_1001,45,20,23.75,23.5,-0.25
P159_1001,45,21,23.75,23.625,-0.125
P159_1001,45,22,23.75,23.625,-0.125
P159_1001,45,23,23.75,23.5,-0.25
P159_1001,45,24,23.75,23.625,-0.125
P159_1001,45,25,23.75,23.625,-0.125
P159_1001,45,26,23.75,23.625,-0.125
P159_1001,45,27,23.75,23.75,0.0
P159_1001,45,28,23.75,23.625,-0.125
P159_1001,45,29,23.75,23.625,-0.125
P159_1001,45,30,23.75,23.875,0.125
P159_1001,45,31,23.75,23.625,-0.125
P159_1001,46,0,23.75,23.625,-0.125
P159_1001,46,1,23.75,23.5,-0.25
P159_1001,46,2,23.75,23.75,0.0
P159_1001,46,3,23.75,23.5,-0.25
P159_1001,46,4,23.75,23.5,-0.25
P159_1001,46,5,23.75,23.625,-0.125
P159_1001,46,6,23.75,23.625,-0.125
P159_1001,46,7,23.75,23.625,-0.125
P159_1001,46,8,23.75,23.625,-0.125
P159_1001,46,9,23.75,23.625,-0.125
P159_1001,46,10,23.75,23.625,-0.125
P159_1001,46,11,23.75,23.5,-0.25
P159_1001,46,12,23.75,23.625,-0.125
P159_1001,46,13,23.75,23.5,-0.25
P159_1001,46,14,23.75,23.625,-0.125
P159_1001,46,15,23.75,23.625,-0.125
P159_1001,46,16,23.75,23.5,-0.25
P159_1001,46,17,23.75,23.625,-0.125
P159_1001,46,18,23.75,23.75,0.0
P159_1001,46,19,23.75,23.625,-0.125
P159_1001,46,20,23.75,23.5,-0.25
P159_1001,46,21,23.75,23.5,-0.25
P159_1001,46,22,23.75,23.5,-0.25
P159_1001,46,23,23.75,23.625,-0.125
P159_1001,46,24,23.75,23.75,0.0
P159_1001,46,25,23.75,23.5,-0.25
P159_1001,46,26,23.75,23.75,0.0
P159_1001,46,27,23.75,23.75,0.0
P159_1001,46,28,23.75,23.625,-0.125
P159_1001,46,29,23.75,23.625,-0.125
P159_1001,46,30,23.75,23.625,-0.125
P159_1001,46,31,23.75,23.625,-0.125
P159_1001,47,0,23.75,23.5,-0.25
P159_1001,47,1,23.75,23.625,-0.125
P159_1001,47,2,23.75,23.625,-0.125
P159_1001,47,3,23.75,23.625,-0.125
P159_1001,47,4,23.75,23.625,-0.125
P159_1001,47,5,23.75,23.625,-0.125
P159_1001,47,6,23.75,23.625,-0.125
P159_1001,47,7,23.75,23.625,-0.125
P159_1001,47,8,23.75,23.625,-0.125
P159_1001,47,9,23.75,23.625,-0.125
P159_1001,47,10,23.75,23.625,-0.125
P159_1001,47,11,23.75,23.625,-0.125
P159_1001,47,12,23.75,23.625,-0.125
P159_1001,47,13,23.75,23.625,-0.125
P159_1001,47,14,23.75,23.5,-0.25
P159_1001,47,15,23.75,23.625,-0.125
P159_1001,47,16,23.75,23.625,-0.125
P159_1001,47,17,23.75,23.625,-0.125
P159_1001,47,18,23.75,23.625,-0.125
P159_1001,47,19,23.75,23.625,-0.125
P159_1001,47,20,23.75,23.5,-0.25
P159_1001,47,21,23.75,23.5,-0.25
P159_1001,47,22,23.75,23.625,-0.125
P159_1001,47,23,23.75,23.625,-0.125
P159_1001,47,24,23.75,23.625,-0.125
P159_1001,47,25,23.75,23.625,-0.125
P159_1001,47,26,23.75,23.5,-0.25
P159_1001,47,27,23.75,23.625,-0.125
P159_1001,47,28,23.75,23.625,-0.125
P159_1001,47,29,23.75,23.5,-0.25
P159_1001,47,30,23.75,23.625,-0.125
P159_1001,47,31,23.75,23.625,-0.125
P159_1001,48,0,23.75,23.625,-0.125
P159_1001,48,1,23.75,23.625,-0.125
P159_1001,48,2,23.75,23.625,-0.125
P159_1001,48,3,23.75,23.625,-0.125
P159_1001,48,4,23.75,23.75,0.0
P159_1001,48,5,23.75,23.625,-0.125
P159_1001,48,6,23.75,23.625,-0.125
P159_1001,48,7,23.75,23.5,-0.25
P159_1001,48,8,23.75,23.5,-0.25
P159_1001,48,9,23.75,23.625,-0.125
P159_1001,48,10,23.75,23.625,-0.125
P159_1001,48,11,23.75,23.625,-0.125
P159_1001,48,12,23.75,23.625,-0.125
P159_1001,48,13,23.75,23.625,-0.125
P159_1001,48,14,23.75,23.625,-0.125
P159_1001,48,15,23.75,23.625,-0.125
P159_1001,48,16,23.75,23.625,-0.125
P159_1001,48,17,23.75,23.75,0.0
P159_1001,48,18,23.75,23.5,-0.25
P159_1001,48,19,23.75,23.625,-0.125
P159_1001,48,20,23.75,23.625,-0.125
P159_1001,48,21,23.75,23.625,-0.125
P159_1001,48,22,23.75,23.625,-0.125
P159_1001,48,23,23.75,23.625,-0.125
P159_1001,48,24,23.75,23.625,-0.125
P159_1001,48,25,23.75,23.625,-0.125
P159_1001,48,26,23.75,23.625,-0.125
P159_1001,48,27,23.75,23.75,0.0
P159_1001,48,28,23.75,23.625,-0.125
P159_1001,48,29,23.75,23.625,-0.125
P159_1001,48,30,23.75,23.625,-0.125
P159_1001,48,31,23.75,23.625,-0.125
P159_1001,49,0,23.75,23.625,-0.125
P159_1001,49,1,23.75,23.625,-0.125
P159_1001,49,2,23.75,23.625,-0.125
P159_1001,49,3,23.75,23.5,-0.25
P159_1001,49,4,23.75,23.5,-0.25
P159_1001,49,5,23.75,23.625,-0.125
P159_1001,49,6,23.75,23.625,-0.125
P159_1001,49,7,23.75,23.625,-0.125
P159_1001,49,8,23.75,23.625,-0.125
P159_1001,49,9,23.75,23.75,0.0
P159_1001,49,10,23.75,23.625,-0.125
P159_1001,49,11,23.75,23.5,-0.25
P159_1001,49,12,23.75,23.625,-0.125
P159_1001,49,13,23.75,23.625,-0.125
P159_1001,49,14,23.75,23.625,-0.125
P159_1001,49,15,23.75,23.5,-0.25
P159_1001,49,16,23.75,23.625,-0.125
P159_1001,49,17,23.75,23.625,-0.125
P159_1001,49,18,23.75,23.625,-0.125
P159_1001,49,19,23.75,23.625,-0.125
P159_1001,49,20,23.75,23.625,-0.125
P159_1001,49,21,23.75,23.625,-0.125
P159_1001,49,22,23.75,23.625,-0.125
P159_1001,49,23,23.75,23.625,-0.125
P159_1001,49,24,23.75,23.625,-0.125
P159_1001,49,25,23.75,23.625,-0.125
P159_1001,49,26,23.75,23.625,-0.125
P159_1001,49,27,23.75,23.5,-0.25
P159_1001,49,28,23.75,23.5,-0.25
P159_1001,49,29,23.75,23.625,-0.125
P159_1001,49,30,23.75,23.625,-0.125
P159_1001,49,31,23.75,23.625,-0.125
P159_1001,50,0,23.75,23.75,0.0
P159_1001,50,1,23.75,23.625,-0.125
P159_1001,50,2,23.75,23.625,-0.125
P159_1001,50,3,23.75,23.625,-0.125
P159_1001,50,4,23.75,23.625,-0.125
P159_1001,50,5,23.75,23.625,-0.125
P159_1001,50,6,23.75,23.625,-0.125
P159_1001,50,7,23.75,23.625,-0.125
P159_1001,50,8,23.75,23.5,-0.25
P159_1001,50,9,23.75,23.625,-0.125
P159_1001,50,10,23.75,23.625,-0.125
P159_1001,50,11,23.75,23.625,-0.125
P159_1001,50,12,23.75,23.875,0.125
P159_1001,50,13,23.75,23.625,-0.125
P159_1001,50,14,23.75,23.625,-0.125
P159_1001,50,15,23.75,23.5,-0.25
P159_1001,50,16,23.75,23.625,-0.125
P159_1001,50,17,23.75,23.625,-0.125
P159_1001,50,18,23.75,23.625,-0.125
P159_1001,50,19,23.75,23.5,-0.25
P159_1001,50,20,23.75,23.625,-0.125
P159_1001,50,21,23.75,23.625,-0.125
P159_1001,50,22,23.75,23.625,-0.125
P159_1001,50,23,23.75,23.625,-0.125
P159_1001,50,24,23.75,23.625,-0.125
P159_1001,50,25,23.75,23.625,-0.125
P159_1001,50,26,23.75,23.75,0.0
P159_1001,50,27,23.75,23.625,-0.125
P159_1001,50,28,23.75,23.625,-0.125
P159_1001,50,29,23.75,23.75,0.0
P159_1001,50,30,23.75,23.625,-0.125
P159_1001,50,31,23.75,23.625,-0.125
P159_1001,51,0,23.75,23.625,-0.125
P159_1001,51,1,23.75,23.625,-0.125
P159_1001,51,2,23.75,23.625,-0.125
P159_1001,51,3,23.75,23.625,-0.125
P159_1001,51,4,23.75,23.625,-0.125
P159_1001,51,5,23.75,23.625,-0.125
P159_1001,51,6,23.75,23.625,-0.125
P159_1001,51,7,23.75,23.625,-0.125
P159_1001,51,8,23.75,23.625,-0.125
P159_1001,51,9,23.75,23.625,-0.125
P159_1001,51,10,23.75,23.625,-0.125
P159_1001,51,11,23.75,23.5,-0.25
P159_1001,51,12,23.75,23.625,-0.125
P159_1001,51,13,23.75,23.5,-0.25
P159_1001,51,14,23.75,23.625,-0.125
P159_1001,51,15,23.75,23.75,0.0
P159_1001,51,16,23.75,23.625,-0.125
P159_1001,51,17,23.75,23.625,-0.125
P159_1001,51,18,23.75,23.75,0.0
P159_1001,51,19,23.75,23.625,-0.125
P159_1001,51,20,23.75,23.625,-0.125
P159_1001,51,21,23.75,23.75,0.0
P159_1001,51,22,23.75,23.625,-0.125
P159_1001,51,23,23.75,23.625,-0.125
P159_1001,51,24,23.75,23.625,-0.125
P159_1001,51,25,23.75,23.625,-0.125
P159_1001,51,26,23.75,23.75,0.0
P159_1001,51,27,23.75,23.5,-0.25
P159_1001,51,28,23.75,23.625,-0.125
P159_1001,51,29,23.75,23.625,-0.125
P159_1001,51,30,23.75,23.625,-0.125
P159_1001,51,31,23.75,23.75,0.0
P159_1001,52,0,23.75,23.75,0.0
