layer,head,mean_abs_delta,mean_signed_delta,n_trials
20,6,0.05646829044117647,-0.0021254595588235292,68
20,7,0.08266314338235294,0.009363511029411764,68
20,8,0.04279641544117647,-0.0067210477941176475,68
20,9,0.028722426470588234,-0.00022977941176470588,68
20,10,0.052447150735294115,0.002470128676470588,68
20,11,0.02734375,0.002527573529411765,68
20,12,0.03797104779411765,-0.010167738970588236,68
20,13,0.020737591911764705,0.004653033088235294,68
20,14,0.08260569852941177,-0.010914522058823529,68
20,15,0.06927849264705882,-0.001953125,68
20,16,0.07892922794117647,0.02493106617647059,68
20,17,0.08306525735294118,0.01803768382352941,68
20,18,0.1264935661764706,-0.00815716911764706,68
20,19,0.02814797794117647,-0.001723345588235294,68
20,20,0.107421875,-0.003561580882352941,68
20,21,0.07990579044117647,0.02326516544117647,68
20,22,0.07979090073529412,0.00913373161764706,68
20,23,0.04601332720588235,0.003963694852941176,68
20,24,0.06158088235294118,0.004595588235294118,68
20,25,0.09512867647058823,-0.014131433823529412,68
20,26,0.03475413602941176,-0.0021254595588235292,68
20,27,0.06698069852941177,-0.017578125,68
21,0,0.11431525735294118,0.020565257352941176,68
21,1,0.08978630514705882,-0.020163143382352942,68
21,2,0.04779411764705882,-0.014246323529411764,68
21,3,0.06772748161764706,0.0006318933823529412,68
21,4,0.1733685661764706,-0.01826746323529412,68
21,5,0.16044347426470587,-0.0634765625,68
21,6,0.15780101102941177,0.003619025735294118,68
21,7,0.026711856617647058,-0.003159466911764706,68
21,8,0.03188189338235294,0.0015510110294117646,68
21,9,0.04400275735294118,0.008616727941176471,68
21,10,0.02803308823529412,0.0,68
21,11,0.04934512867647059,-0.0021254595588235292,68
21,12,0.03705193014705882,0.0016659007352941176,68
21,13,0.027286305147058824,0.009823069852941176,68
21,14,0.05336626838235294,-0.0038488051470588237,68
21,15,0.0754250919117647,-0.01740579044117647,68
21,16,0.03952205882352941,-0.0011488970588235295,68
21,17,0.111328125,-0.011603860294117647,68
21,18,0.04997702205882353,-0.008616727941176471,68
21,19,0.07680376838235294,-0.015567555147058824,68
21,20,0.10296989889705882,-0.0014073988970588235,68
21,21,0.10954733455882353,-0.0146484375,68
21,22,0.05623851102941176,0.0049977022058823525,68
21,23,0.09731158088235294,-0.04262408088235294,68
21,24,0.06215533088235294,-0.012293198529411764,68
21,25,0.04388786764705882,0.008042279411764705,68
21,26,0.05681295955882353,0.0069508272058823525,68
21,27,0.03619025735294118,-0.002642463235294118,68
22,0,0.042738970588235295,-0.0013786764705882354,68
22,1,0.03825827205882353,-0.010225183823529412,68
22,2,0.034409466911764705,-0.003274356617647059,68
22,3,0.032973345588235295,-0.0028722426470588237,68
22,4,0.03044577205882353,-0.006318933823529412,68
22,5,0.031192555147058824,-0.0037339154411764708,68
22,6,0.02424172794117647,0.0014935661764705881,68
22,7,0.04802389705882353,-0.025505514705882353,68
22,8,0.03848805147058824,0.0008042279411764705,68
22,9,0.03561580882352941,0.004595588235294118,68
22,10,0.041015625,-0.00034466911764705885,68
22,11,0.07851275275735294,-0.011876723345588236,68
22,12,0.05457261029411765,-0.020105698529411766,68
22,13,0.0691061580882353,-0.011891084558823529,68
22,14,0.07668887867647059,-0.0004021139705882353,68
22,15,0.22144990808823528,-0.07243795955882353,68
22,16,0.09972426470588236,0.03331801470588235,68
22,17,0.16050091911764705,-0.015510110294117647,68
22,18,0.11908318014705882,-0.019473805147058824,68
22,19,0.17514935661764705,-0.06071920955882353,68
22,20,0.04693244485294118,-0.0045381433823529415,68
22,21,0.029411764705882353,0.0009191176470588235,68
22,22,0.029641544117647058,-0.0062040441176470585,68
22,23,0.0695657169117647,0.0017807904411764705,68
22,24,0.04308363970588235,-0.014131433823529412,68
22,25,0.04584099264705882,-0.001953125,68
22,26,0.028894761029411766,-0.007984834558823529,68
22,27,0.03107766544117647,-0.0047679227941176475,68
23,0,0.08415670955882353,-0.03567325367647059,68
23,1,0.07329963235294118,-0.018152573529411766,68
23,2,0.04526654411764706,-0.015395220588235295,68
23,3,0.12115119485294118,-0.03268612132352941,68
23,4,0.17000804227941177,-0.021340762867647058,68
23,5,0.05755974264705882,-0.013901654411764705,68
23,6,0.2662138097426471,-0.15178366268382354,68
23,7,0.03619025735294118,0.006089154411764706,68
23,8,0.04607077205882353,-0.01011029411764706,68
23,9,0.02751608455882353,-0.0005170036764705882,68
23,10,0.04940257352941176,0.007352941176470588,68
23,11,0.05405560661764706,-0.028664981617647058,68
23,12,0.021426930147058824,-0.0006318933823529412,68
23,13,0.03458180147058824,0.00700827205882353,68
23,14,0.04181985294117647,-0.005399816176470588,68
23,15,0.02119715073529412,-0.0005170036764705882,68
23,16,0.04676011029411765,0.010914522058823529,68
23,17,0.05842141544117647,-0.002240349264705882,68
23,18,0.028664981617647058,-0.00764016544117647,68
23,19,0.03314568014705882,-0.0038488051470588237,68
23,20,0.031192555147058824,0.001206341911764706,68
23,21,0.028377757352941176,-0.009076286764705883,68
23,22,0.05238970588235294,-0.008501838235294117,68
23,23,0.04739200367647059,0.0185546875,68
23,24,0.07953239889705882,0.00020105698529411764,68
23,25,0.09030330882352941,-0.010340073529411764,68
23,26,0.06100643382352941,-0.013671875,68
23,27,0.07439108455882353,-0.011891084558823529,68
24,0,0.07938878676470588,-0.03550091911764706,68
24,1,0.05353860294117647,-0.01999080882352941,68
24,2,0.1150045955882353,-0.023782169117647058,68
24,3,0.057329963235294115,-0.011833639705882353,68
24,4,0.03532858455882353,-0.008329503676470588,68
24,5,0.05715762867647059,0.004193474264705882,68
24,6,0.04819623161764706,0.002699908088235294,68
24,7,0.022690716911764705,0.004193474264705882,68
24,8,0.019588694852941176,0.002585018382352941,68
24,9,0.03412224264705882,-0.012522977941176471,68
24,10,0.021426930147058824,-0.00407858455882353,68
24,11,0.027286305147058824,-0.007869944852941176,68
24,12,0.03751148897058824,-0.011201746323529412,68
24,13,0.024069393382352942,-0.004193474264705882,68
24,14,0.12109375,-0.0055147058823529415,68
24,15,0.03986672794117647,0.006089154411764706,68
24,16,0.04377297794117647,-0.00815716911764706,68
24,17,0.08065257352941177,-0.024356617647058824,68
24,18,0.0798483455882353,0.00034466911764705885,68
24,19,0.04607077205882353,-0.01206341911764706,68
24,20,0.07002527573529412,-0.022116268382352942,68
24,21,0.04578354779411765,-0.009823069852941176,68
24,22,0.044692095588235295,0.0005744485294117647,68
24,23,0.04888556985294118,-0.0049977022058823525,68
24,24,0.061753216911764705,0.006261488970588236,68
24,25,0.06416590073529412,0.009823069852941176,68
24,26,0.03452435661764706,-0.003274356617647059,68
24,27,0.053481158088235295,-0.023035386029411766,68
25,0,0.04285386029411765,0.0005744485294117647,68
25,1,0.02665441176470588,-0.0029871323529411763,68
25,2,0.041302849264705885,0.002355238970588235,68
25,3,0.05014935661764706,-0.004193474264705882,68
25,4,0.06531479779411764,5.744485294117647e-05,68
25,5,0.05411305147058824,0.0042509191176470585,68
25,6,0.04113051470588235,-0.001608455882352941,68
25,7,0.0185546875,-0.003504136029411765,68
25,8,0.026022518382352942,-0.00568704044117647,68
25,9,0.02814797794117647,-0.003561580882352941,68
25,10,0.019588694852941176,-0.002240349264705882,68
25,11,0.018784466911764705,-0.003044577205882353,68
25,12,0.027975643382352942,-0.001091452205882353,68
25,13,0.02194393382352941,0.0014935661764705881,68
25,14,0.036362591911764705,-0.0037339154411764708,68
25,15,0.05078125,-0.006433823529411764,68
25,16,0.04917279411764706,-0.01011029411764706,68
25,17,0.039349724264705885,-0.012235753676470588,68
25,18,0.040326286764705885,-0.008616727941176471,68
25,19,0.0627297794117647,-0.010799632352941176,68
25,20,0.06474034926470588,0.014418658088235295,68
25,21,0.03463924632352941,0.000861672794117647,68
25,22,0.03326056985294118,-0.011776194852941176,68
25,23,0.029296875,-0.003561580882352941,68
25,24,0.06089154411764706,-0.015854779411764705,68
25,25,0.03527113970588235,0.0042509191176470585,68
25,26,0.07720588235294118,0.025735294117647058,68
25,27,0.051011029411764705,0.012178308823529412,68
26,0,0.033432904411764705,0.0005744485294117647,68
26,1,0.019646139705882353,-0.005399816176470588,68
26,2,0.028435202205882353,0.0004021139705882353,68
26,3,0.02567784926470588,-0.006261488970588236,68
26,4,0.022690716911764705,-0.0016659007352941176,68
26,5,0.022231158088235295,-0.003044577205882353,68
26,6,0.012810202205882353,0.0045381433823529415,68
26,7,0.04055606617647059,-0.010225183823529412,68
26,8,0.06916360294117647,-0.021599264705882353,68
26,9,0.026252297794117647,0.002814797794117647,68
26,10,0.02372472426470588,-0.0049977022058823525,68
26,11,0.05560661764705882,0.011488970588235295,68
26,12,0.06726792279411764,0.0029296875,68
26,13,0.017578125,-0.0005744485294117647,68
26,14,0.021886488970588234,-0.00017233455882352942,68
26,15,0.03360523897058824,0.0014361213235294119,68
26,16,0.034466911764705885,-0.0057444852941176475,68
26,17,0.03056066176470588,-0.0062040441176470585,68
26,18,0.019646139705882353,-0.001953125,68
26,19,0.029296875,-0.010454963235294117,68
26,20,0.038775275735294115,0.0020105698529411763,68
26,21,0.034926470588235295,-0.00505514705882353,68
26,22,0.12833180147058823,-0.006778492647058824,68
26,23,0.05417049632352941,0.007755055147058824,68
26,24,0.0627297794117647,0.0029871323529411763,68
26,25,0.03165211397058824,-0.010512408088235295,68
26,26,0.06927849264705882,-0.015969669117647058,68
26,27,0.02877987132352941,-0.002470128676470588,68
27,0,0.04509420955882353,0.02763097426470588,68
27,1,0.021369485294117647,0.002527573529411765,68
27,2,0.04721966911764706,-0.014361213235294117,68
27,3,0.05727251838235294,-0.03751148897058824,68
27,4,0.022805606617647058,0.007065716911764706,68
27,5,0.011661305147058824,0.001321231617647059,68
27,6,0.014361213235294117,0.001723345588235294,68
27,7,0.12252987132352941,-0.017176011029411766,68
27,8,0.05112591911764706,-0.012982536764705883,68
27,9,0.11000689338235294,-0.009823069852941176,68
27,10,0.13706341911764705,-0.029296875,68
27,11,0.09748391544117647,0.0021254595588235292,68
27,12,0.11362591911764706,-0.04216452205882353,68
27,13,0.13712086397058823,-0.026596966911764705,68
27,14,0.01608455882352941,-0.0059742647058823525,68
27,15,0.0166015625,0.0020105698529411763,68
27,16,0.027688419117647058,-0.012522977941176471,68
27,17,0.020163143382352942,-0.003159466911764706,68
27,18,0.02096737132352941,0.002240349264705882,68
27,19,0.02556295955882353,0.005342371323529412,68
27,20,0.014246323529411764,0.0011488970588235295,68
27,21,0.014246323529411764,0.0,68
27,22,0.023035386029411766,-0.005342371323529412,68
27,23,0.015452665441176471,-0.0016659007352941176,68
27,24,0.02022058823529412,0.006433823529411764,68
27,25,0.030905330882352942,-0.001953125,68
27,26,0.06508501838235294,0.02946920955882353,68
27,27,0.01981847426470588,0.001321231617647059,68
