trial_id,layer,head,perturbation_l2
P101_10027,13,4,0.1556421667337417
P101_10027,13,5,0.0953947380185127
P101_10027,13,6,0.0466888211667537
P101_10027,13,7,0.2887837886810303
P101_10027,13,8,0.7633394598960876
P101_10027,13,9,0.4849310219287872
P101_10027,13,10,0.4153003096580505
P101_10027,13,11,0.6098693609237671
P101_10027,13,12,0.2238395661115646
P101_10027,13,13,0.3136618435382843
P101_10027,13,14,0.2696520984172821
P101_10027,13,15,0.2230788767337799
P101_10027,13,16,0.3825758695602417
P101_10027,13,17,0.340829849243164
P101_10027,13,18,0.5146474838256836
P101_10027,13,19,0.2319055646657943
P101_10027,13,20,0.0833467692136764
P101_10027,13,21,0.1905949264764785
P101_10027,13,22,0.357694536447525
P101_10027,13,23,0.2298138886690139
P101_10027,13,24,0.519251823425293
P101_10027,13,25,0.4438616633415222
P101_10027,13,26,0.036452542990446
P101_10027,13,27,0.0602987818419933
P101_10027,13,28,1.076726317405701
P101_10027,13,29,0.9707770347595216
P101_10027,13,30,0.5050170421600342
P101_10027,13,31,0.6067436337471008
P101_10027,14,0,0.3800565898418426
P101_10027,14,1,0.4063105881214142
P101_10027,14,2,0.3310151100158691
P101_10027,14,3,0.2157872170209884
P101_10027,14,4,0.1266350299119949
P101_10027,14,5,0.7322158813476562
P101_10027,14,6,0.4213000237941742
P101_10027,14,7,0.3856378495693207
P101_10027,14,8,1.4679570198059082
P101_10027,14,9,0.8373080492019653
P101_10027,14,10,0.5645661354064941
P101_10027,14,11,1.0973025560379028
P101_10027,14,12,0.6630678772926331
P101_10027,14,13,0.5724622011184692
P101_10027,14,14,0.6193701028823853
P101_10027,14,15,0.4860391914844513
P101_10027,14,16,0.5949226021766663
P101_10027,14,17,0.0296807214617729
P101_10027,14,18,0.152858480811119
P101_10027,14,19,0.4587557315826416
P101_10027,14,20,0.1729189157485962
P101_10027,14,21,0.426118791103363
P101_10027,14,22,0.0755825862288475
P101_10027,14,23,0.4221977889537811
P101_10027,14,24,1.5211875438690186
P101_10027,14,25,1.506441593170166
P101_10027,14,26,2.09709095954895
P101_10027,14,27,0.454683780670166
P101_10027,14,28,0.1620439887046814
P101_10027,14,29,0.1418725848197937
P101_10027,14,30,0.3635851442813873
P101_10027,14,31,0.3300550580024719
P101_10027,15,0,2.030946969985962
P101_10027,15,1,0.0106600057333707
P101_10027,15,2,0.0350686758756637
P101_10027,15,3,0.0476380996406078
P101_10027,15,4,0.8163173198699951
P101_10027,15,5,0.911782681941986
P101_10027,15,6,1.1720353364944458
P101_10027,15,7,1.0968513488769531
P101_10027,15,8,0.7842276692390442
P101_10027,15,9,0.957509219646454
P101_10027,15,10,0.6674938201904297
P101_10027,15,11,0.9308202266693116
P101_10027,15,12,1.8199950456619265
P101_10027,15,13,0.1898155063390731
P101_10027,15,14,0.936545729637146
P101_10027,15,15,0.2420253008604049
P101_10027,15,16,0.2154654115438461
