layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
12,10,1.018606554278556,0.6493918265165018,68
12,11,1.7874706920017214,1.567956796410092,68
12,12,1.764589393401847,1.1649132069195278,68
12,13,2.4361217223546086,1.2073548980937023,68
12,14,1.2482780807596796,1.0395804466530967,68
12,15,1.2494098864057486,0.8071851380648124,68
12,16,1.3224973730085527,1.0458517888515042,68
12,17,1.307372150613981,1.1205628622869759,68
12,18,1.0351503785042202,0.870089989902536,68
12,19,0.47626017943462906,0.3299618207558367,68
12,20,3.2023427922497776,2.167283909349271,68
12,21,0.7355043214252767,0.5279110751158408,68
12,22,2.672343023121357,1.9993957090108179,68
12,23,2.326223202268867,0.9440443438975059,68
12,24,1.1811844843494541,1.5771348021707032,68
12,25,0.21725666621590362,0.11650787341982866,68
12,26,2.201409982407794,0.9227635574138771,68
12,27,2.208301609491601,1.2943959766018,68
12,28,1.5571263296639217,1.178603484506396,68
12,29,0.2827207381453584,0.16294478993485426,68
12,30,0.5175576422582654,0.5846101425286788,68
12,31,1.3820542826810305,1.172743498691664,68
12,32,2.2512456644874286,1.4789884361036703,68
12,33,0.4569599872783703,0.19888469587135657,68
12,34,1.9056915233240408,0.7743650652515238,68
12,35,0.3970305028316729,0.5203566624231454,68
12,36,0.1617515201899497,0.20270597311492358,68
12,37,0.6653272019808784,0.6779364219464112,68
12,38,0.028664034940233892,0.009795600648394643,68
12,39,0.9947513876592412,1.1357058702465854,68
13,0,2.199317632790874,0.7678430456167515,68
13,1,0.681308716754703,0.2532913711578922,68
13,2,1.068620312082417,0.8940352110780125,68
13,3,1.1369068333331276,0.664280801042398,68
13,4,0.12827048949239886,0.08009161863375733,68
13,5,1.1128041889408933,0.9806241154046885,68
13,6,2.2960528275545906,1.2090769412628128,68
13,7,0.4713214893332299,0.6036650843070314,68
13,8,2.2941745817661285,1.1411866019792156,68
13,9,1.8783103291164427,1.3752314190152135,68
13,10,2.483251297736869,1.4908512266441587,68
13,11,1.9570442480856882,1.753498384253489,68
13,12,2.0220991417436913,2.1874522808693047,68
13,13,2.2719135353999103,2.2023454303430956,68
13,14,1.0871237197562176,0.9032212099350647,68
13,15,0.10895646387464641,0.11602052502779321,68
13,16,1.4936849882497507,0.5088835942444813,68
13,17,1.8238296109963865,0.9082693702651176,68
13,18,1.6004834806217867,0.7192837982960906,68
13,19,0.5815653965315398,0.35768231163868236,68
13,20,0.865725734983297,1.0746590636225524,68
13,21,1.4695865895379991,1.079111067207304,68
13,22,0.9345024855916991,0.8280722564338953,68
13,23,0.4924305270919028,0.4248917842482889,68
13,24,2.88862942860407,1.7144134817319188,68
