layer,head,cell,rsa_max,perturbation_L2,importance_quartile
6,7,D,0.4208138585090637,0.0675787627696991,Q2
6,8,hilp,0.5194498896598816,0.8275339603424072,Q4
6,9,hilp,0.46157580614089966,0.684937596321106,Q3
6,10,hihp,0.49039167165756226,1.1100906133651733,Q3
6,11,hihp,0.5649780035018921,1.076587438583374,Q4
6,12,hihp,0.5025748014450073,1.2700591087341309,Q3
6,13,hilp,0.5017821788787842,0.3103710114955902,Q3
6,14,hilp,0.499192476272583,0.9252764582633972,Q3
6,15,hihp,0.49862799048423767,1.4060708284378052,Q3
7,0,hihp,0.5100589990615845,2.9229555130004883,Q4
7,1,hilp,0.5246537327766418,0.8924217820167542,Q4
7,2,hihp,0.5300927758216858,1.2869222164154053,Q4
7,3,hilp,0.567924976348877,0.4402591288089752,Q4
7,4,D,0.15395966172218323,0.3276626467704773,Q1
7,5,hilp,0.5171324014663696,0.4375189542770386,Q4
7,6,D,0.3252096176147461,0.20884324610233307,Q2
7,7,hilp,0.4867651164531708,0.1110663190484047,Q3
7,8,hihp,0.49427318572998047,2.6545798778533936,Q3
7,9,hilp,0.5096451044082642,0.7484367489814758,Q4
7,10,hilp,0.5344637632369995,0.8897916674613953,Q4
7,11,hilp,0.5065723657608032,0.41585206985473633,Q3
7,12,D,0.4076705873012543,0.7087005376815796,Q2
7,13,D,0.1654057502746582,0.25099387764930725,Q1
7,14,hihp,0.517453134059906,2.700796365737915,Q4
7,15,hilp,0.4984242916107178,0.6611706614494324,Q3
8,0,D,0.3343285024166107,0.6203876733779907,Q2
8,1,D,0.4217696487903595,0.3868076503276825,Q2
8,2,hihp,0.5118731260299683,2.305992841720581,Q4
8,3,hihp,0.5247416496276855,1.8330169916152954,Q4
8,4,hilp,0.5087581872940063,1.0165619850158691,Q3
8,5,hihp,0.5190289616584778,2.1815812587738037,Q4
8,6,hilp,0.5129433870315552,1.024658441543579,Q4
8,7,hihp,0.5284799337387085,2.005507707595825,Q4
8,8,hilp,0.5273025631904602,0.8780136704444885,Q4
8,9,hihp,0.47376954555511475,1.8521485328674316,Q3
8,10,hilp,0.5103397965431213,0.6115875840187073,Q4
