group,ratio,k,k_actual,prompt_id,delta_loss_signed
D_pert_desc,0.3,44,44,84,-0.9909924958881593
D_pert_desc,0.3,44,44,85,-1.6267999347887532
D_pert_desc,0.3,44,44,86,-1.1761315245377375
D_pert_desc,0.3,44,44,87,-0.2103326697098602
D_pert_desc,0.3,44,44,88,-0.9189410962556543
D_pert_desc,0.3,44,44,89,-0.7834120800620639
D_pert_desc,0.3,44,44,90,0.0705401270013084
D_pert_desc,0.3,44,44,91,-0.7564025176198861
D_pert_desc,0.3,44,44,92,-0.08316486760189434
D_pert_desc,0.3,44,44,93,-0.8170485496520996
D_pert_desc,0.3,44,44,94,-1.4759412564729395
D_pert_desc,0.3,44,44,95,-0.4514121005409635
D_pert_desc,0.3,44,44,96,-0.6216823678267644
D_pert_desc,0.3,44,44,97,-1.6302822012650324
D_pert_desc,0.3,44,44,98,-0.018810623570491458
D_pert_desc,0.3,44,44,99,-1.828722062863804
D_pert_desc,0.3,44,44,100,-0.7625545702482519
D_pert_desc,0.3,44,44,101,-0.8188750618382521
D_pert_desc,0.3,44,44,102,0.2044164256045704
D_pert_desc,0.3,44,44,103,0.08369485955489431
D_pert_desc,0.3,44,44,104,-0.9948971647965301
D_pert_desc,0.3,44,44,105,-0.2709243674027313
D_pert_desc,0.3,44,44,106,0.3121178526627393
D_pert_desc,0.3,44,44,107,-0.3876039103457778
D_pert_desc,0.3,44,44,108,-1.9596279545834214
D_pert_desc,0.3,44,44,109,-0.9626082872089619
D_pert_desc,0.3,44,44,110,-0.37037558304636065
D_pert_desc,0.3,44,44,111,-0.30745049526816715
D_pert_desc,0.3,44,44,112,-1.0976092187981834
D_pert_desc,0.3,44,44,113,-0.5802791997006089
D_pert_desc,0.3,44,44,114,-0.4298665899979426
D_pert_desc,0.3,44,44,115,-1.118278704191507
D_pert_desc,0.3,44,44,116,-0.21233623906185706
D_pert_desc,0.3,44,44,117,-0.1851446754054038
D_pert_desc,0.3,44,44,118,-0.7622848309968635
D_pert_desc,0.3,44,44,119,-0.984466954281455
D_pert_desc,0.3,44,44,120,-0.38821069817794296
D_pert_desc,0.3,44,44,121,-1.568846551995529
D_pert_desc,0.3,44,44,122,0.09523647709896643
D_pert_desc,0.3,44,44,123,-0.49599461806447565
D_pert_desc,0.3,44,44,124,0.8145000056216603
D_pert_desc,0.3,44,44,125,-0.5615724262438313
D_pert_desc,0.3,44,44,126,0.389863817315355
D_pert_desc,0.3,44,44,127,-1.2587487572117837
D_pert_desc,0.3,44,44,128,-0.7560126655980142
D_pert_desc,0.3,44,44,129,-0.5040048925500162
D_pert_desc,0.3,44,44,130,-1.4119194934242643
D_pert_desc,0.3,44,44,131,-0.8843025408293066
D_pert_desc,0.3,44,44,132,-0.7131821481805112
D_pert_desc,0.3,44,44,133,-0.53027168073152
D_pert_desc,0.3,44,44,134,-0.4296223991795607
D_pert_desc,0.3,44,44,135,-0.26896190643310547
D_pert_desc,0.3,44,44,136,-0.3862275826303563
D_pert_desc,0.3,44,44,137,-0.14197068465383111
D_pert_desc,0.3,44,44,138,-0.9543378227635451
D_pert_desc,0.3,44,44,139,-0.3658367458142706
D_pert_desc,0.3,44,44,140,0.11979098069040361
D_pert_desc,0.3,44,44,141,-0.2209497501975619
D_pert_desc,0.3,44,44,142,-0.6056083378038899
D_pert_desc,0.3,44,44,143,-2.5211765891627245
D_pert_desc,0.3,44,44,144,-0.16070190228913717
D_pert_desc,0.3,44,44,145,-1.7536313910233368
D_pert_desc,0.3,44,44,146,-0.9618562397203938
D_pert_desc,0.3,44,44,147,-0.7862693887007879
D_pert_desc,0.3,44,44,148,-1.674286967829655
D_pert_desc,0.3,44,44,149,-1.5310032493189745
D_pert_desc,0.3,44,44,150,-0.5053220046193978
D_pert_desc,0.3,44,44,151,-1.0942930924265006
D_pert_desc,0.3,44,44,152,-0.8964005520469271
D_pert_desc,0.3,44,44,153,-0.6711718408684995
D_pert_desc,0.3,44,44,154,-0.69028673673931
D_pert_desc,0.3,44,44,155,-1.6867834894280698
D_pert_desc,0.3,44,44,156,-1.3154103128533627
D_pert_desc,0.3,44,44,157,-1.6253661607441146
D_pert_desc,0.3,44,44,158,-2.0122372978612013
D_pert_desc,0.3,44,44,159,-1.0679506502653417
D_pert_desc,0.3,44,44,160,-1.2617515262804542
D_pert_desc,0.3,44,44,161,-0.7730942023427847
D_pert_desc,0.3,44,44,162,-1.3606418308458856
D_pert_desc,0.3,44,44,163,0.15818400132028643
D_pert_desc,0.3,44,44,164,-0.7691451624820118
D_pert_desc,0.3,44,44,165,0.5200701638271923
D_pert_desc,0.3,44,44,166,-1.1318534047980044
D_pert_desc,0.3,44,44,167,-1.1435144825985546
D_pert_desc,0.3,44,44,168,-0.6832252301667872
D_pert_desc,0.3,44,44,169,-1.0192092594347493
D_pert_desc,0.3,44,44,170,-0.8453632153962793
D_pert_desc,0.3,44,44,171,-0.8460621080900523
D_pert_desc,0.3,44,44,172,-1.0785176126580502
D_pert_desc,0.3,44,44,173,-0.361107073332132
D_pert_desc,0.3,44,44,174,0.49777643304122066
D_pert_desc,0.3,44,44,175,-1.1967351813065363
D_pert_desc,0.3,44,44,176,-1.4036931991577148
D_pert_desc,0.3,44,44,177,-1.6156786366512925
D_pert_desc,0.3,44,44,178,-1.0679347891556574
D_pert_desc,0.3,44,44,179,-1.0183446281834634
D_pert_desc,0.3,44,44,180,-1.5763315903513053
D_pert_desc,0.3,44,44,181,-0.3065867173044321
D_pert_desc,0.3,44,44,182,-0.639764835959987
D_pert_desc,0.3,44,44,183,-0.17670325229042305
D_pert_desc,0.3,44,44,184,-1.0230116091276464
D_pert_desc,0.3,44,44,185,-0.7324304580688477
D_pert_desc,0.3,44,44,186,-0.877277073107269
D_pert_desc,0.3,44,44,187,-0.3213266573454199
D_pert_desc,0.3,44,44,188,-0.6089903429934864
D_pert_desc,0.3,44,44,189,-0.6057849683259668
D_pert_desc,0.3,44,44,190,-0.3307902687474318
D_pert_desc,0.3,44,44,191,-0.7674260390432259
D_pert_desc,0.3,44,44,192,0.3088719217400815
D_pert_desc,0.3,44,44,193,-0.20814870533190266
D_pert_desc,0.3,44,44,194,-0.5889374582391049
D_pert_desc,0.3,44,44,195,-0.8806036397030468
D_pert_desc,0.3,44,44,196,-0.7388916517558854
D_pert_desc,0.3,44,44,197,0.24771359092310874
D_pert_desc,0.3,44,44,198,-0.6792373657226562
D_pert_desc,0.3,44,44,199,0.4530272734792611
D_pert_desc,0.5,72,49,0,-1.3009615446391827
D_pert_desc,0.5,72,49,1,-0.8484119616056773
D_pert_desc,0.5,72,49,2,-0.5743263646175976
D_pert_desc,0.5,72,49,3,-1.0928916931152344
D_pert_desc,0.5,72,49,4,-0.6764102735017481
D_pert_desc,0.5,72,49,5,-0.45015470605147456
D_pert_desc,0.5,72,49,6,-1.2859815798307714
D_pert_desc,0.5,72,49,7,-0.8646788346140006
D_pert_desc,0.5,72,49,8,-0.22248190327694495
D_pert_desc,0.5,72,49,9,-1.3007573579487044
D_pert_desc,0.5,72,49,10,-1.4520885065982192
D_pert_desc,0.5,72,49,11,-0.4891952213488153
D_pert_desc,0.5,72,49,12,-0.5377697191740332
D_pert_desc,0.5,72,49,13,-0.5010597329390674
D_pert_desc,0.5,72,49,14,-0.3673146398443947
D_pert_desc,0.5,72,49,15,0.4719231756109963
D_pert_desc,0.5,72,49,16,-0.11187100410461248
D_pert_desc,0.5,72,49,17,-0.710931627373947
D_pert_desc,0.5,72,49,18,-0.9663731424432065
D_pert_desc,0.5,72,49,19,-1.548579843420729
D_pert_desc,0.5,72,49,20,-0.6654619668659407
D_pert_desc,0.5,72,49,21,-1.115176803187321
D_pert_desc,0.5,72,49,22,-0.005278010117383047
D_pert_desc,0.5,72,49,23,-1.2370100021362305
D_pert_desc,0.5,72,49,24,-2.0848080484490623
D_pert_desc,0.5,72,49,25,-0.45625295137104516
D_pert_desc,0.5,72,49,26,-1.4732566130788705
D_pert_desc,0.5,72,49,27,-0.6051365701775815
D_pert_desc,0.5,72,49,28,-1.3427929627267918
D_pert_desc,0.5,72,49,29,-2.958203918055485
D_pert_desc,0.5,72,49,30,-0.3330055036042836
D_pert_desc,0.5,72,49,31,-1.5001722135041895
D_pert_desc,0.5,72,49,32,-1.1991693095157032
D_pert_desc,0.5,72,49,33,-0.228213511015241
D_pert_desc,0.5,72,49,34,-1.3376279128225228
D_pert_desc,0.5,72,49,35,0.019632941798160886
D_pert_desc,0.5,72,49,36,-0.7502666272615137
D_pert_desc,0.5,72,49,37,-0.7024512541921517
D_pert_desc,0.5,72,49,38,-0.18141445360685893
D_pert_desc,0.5,72,49,39,-0.900478714390804
D_pert_desc,0.5,72,49,40,-0.39197088542737646
D_pert_desc,0.5,72,49,41,-0.8850490419488217
D_pert_desc,0.5,72,49,42,-0.5392247752139454
D_pert_desc,0.5,72,49,43,-1.2358405464573927
D_pert_desc,0.5,72,49,44,-0.11398189946224946
D_pert_desc,0.5,72,49,45,-0.23869223343698565
D_pert_desc,0.5,72,49,46,-0.7386744147852831
D_pert_desc,0.5,72,49,47,-0.7213012293765431
D_pert_desc,0.5,72,49,48,-0.6847777115671256
D_pert_desc,0.5,72,49,49,-0.9674250201175063
D_pert_desc,0.5,72,49,50,-0.86586540623715
D_pert_desc,0.5,72,49,51,-1.6779316350033397
D_pert_desc,0.5,72,49,52,-0.7965589322541895
D_pert_desc,0.5,72,49,53,-0.6376866792377669
D_pert_desc,0.5,72,49,54,-0.12109259555214535
D_pert_desc,0.5,72,49,55,-0.6376223313181022
D_pert_desc,0.5,72,49,56,-1.3790662665116162
D_pert_desc,0.5,72,49,57,-0.5639484305130829
D_pert_desc,0.5,72,49,58,-1.1662261862503875
D_pert_desc,0.5,72,49,59,-1.2470461192883953
D_pert_desc,0.5,72,49,60,-1.6662734433224315
D_pert_desc,0.5,72,49,61,-1.5454852957474579
D_pert_desc,0.5,72,49,62,-0.8276148344341063
D_pert_desc,0.5,72,49,63,-0.8560190702739519
D_pert_desc,0.5,72,49,64,-2.461712536058929
D_pert_desc,0.5,72,49,65,-0.9243475763421323
D_pert_desc,0.5,72,49,66,-0.29739625830399596
D_pert_desc,0.5,72,49,67,-0.0927286148071289
D_pert_desc,0.5,72,49,68,-0.8157082607871597
D_pert_desc,0.5,72,49,69,-1.4393253326415998
D_pert_desc,0.5,72,49,70,-1.013049702895314
D_pert_desc,0.5,72,49,71,-0.37600020358437014
D_pert_desc,0.5,72,49,72,-0.7253598163002426
D_pert_desc,0.5,72,49,73,-1.1586315255416046
D_pert_desc,0.5,72,49,74,-0.8999859659295328
D_pert_desc,0.5,72,49,75,-0.7823779959427668
D_pert_desc,0.5,72,49,76,-0.8969832972476333
D_pert_desc,0.5,72,49,77,-1.3413630033794206
D_pert_desc,0.5,72,49,78,-0.9750823472675538
D_pert_desc,0.5,72,49,79,-0.6395301567880729
D_pert_desc,0.5,72,49,80,-1.5068698682283106
D_pert_desc,0.5,72,49,81,0.3863734697040755
D_pert_desc,0.5,72,49,82,-1.319952462848864
D_pert_desc,0.5,72,49,83,-0.7415587274651791
D_pert_desc,0.5,72,49,84,-1.1198373593782112
D_pert_desc,0.5,72,49,85,-1.5041761900249284
D_pert_desc,0.5,72,49,86,-1.1780666552091894
D_pert_desc,0.5,72,49,87,-0.20733135624935883
D_pert_desc,0.5,72,49,88,-0.7952901940596746
D_pert_desc,0.5,72,49,89,-0.6626318881386197
D_pert_desc,0.5,72,49,90,0.2740120134855566
D_pert_desc,0.5,72,49,91,-0.8118592814395313
D_pert_desc,0.5,72,49,92,-0.029763673481188135
D_pert_desc,0.5,72,49,93,-1.051442020817806
D_pert_desc,0.5,72,49,94,-1.497917827806976
D_pert_desc,0.5,72,49,95,-0.5909248653211101
D_pert_desc,0.5,72,49,96,-0.5271427254927801
D_pert_desc,0.5,72,49,97,-1.6251688505473894
D_pert_desc,0.5,72,49,98,-0.06953530562551258
D_pert_desc,0.5,72,49,99,-1.8062549013840545
D_pert_desc,0.5,72,49,100,-0.6748611048648208
D_pert_desc,0.5,72,49,101,-0.7433960061324285
D_pert_desc,0.5,72,49,102,0.2354657524510433
D_pert_desc,0.5,72,49,103,0.1656976499055567
D_pert_desc,0.5,72,49,104,-1.0094058388157912
D_pert_desc,0.5,72,49,105,-0.29610593695389653
D_pert_desc,0.5,72,49,106,0.23204896324559243
D_pert_desc,0.5,72,49,107,-0.369561747500768
D_pert_desc,0.5,72,49,108,-1.872460465682181
D_pert_desc,0.5,72,49,109,-0.948118410612409
D_pert_desc,0.5,72,49,110,-0.4370329505518882
D_pert_desc,0.5,72,49,111,-0.31362252486379205
D_pert_desc,0.5,72,49,112,-1.0795093335603418
D_pert_desc,0.5,72,49,113,-0.5244737675315463
D_pert_desc,0.5,72,49,114,-0.3155936692890364
D_pert_desc,0.5,72,49,115,-0.9163675308227539
D_pert_desc,0.5,72,49,116,-0.17322314412970385
D_pert_desc,0.5,72,49,117,0.0013331363075650415
D_pert_desc,0.5,72,49,118,-0.6863743631463297
D_pert_desc,0.5,72,49,119,-0.9931497824819466
D_pert_desc,0.5,72,49,120,-0.4446297193828386
D_pert_desc,0.5,72,49,121,-1.6081668954146533
D_pert_desc,0.5,72,49,122,0.1216981285496761
D_pert_desc,0.5,72,49,123,-0.4895937568262987
D_pert_desc,0.5,72,49,124,1.0750009135196095
D_pert_desc,0.5,72,49,125,-0.4082672721461229
D_pert_desc,0.5,72,49,126,0.4934795781185777
D_pert_desc,0.5,72,49,127,-1.3372721923025033
D_pert_desc,0.5,72,49,128,-1.0114524238987954
D_pert_desc,0.5,72,49,129,-0.42886360068070495
D_pert_desc,0.5,72,49,130,-1.3294107537520539
D_pert_desc,0.5,72,49,131,-1.0003672649985873
D_pert_desc,0.5,72,49,132,-0.6637766988653873
D_pert_desc,0.5,72,49,133,-0.5935488751060092
D_pert_desc,0.5,72,49,134,-0.3955574035644531
D_pert_desc,0.5,72,49,135,-0.2702097139860449
D_pert_desc,0.5,72,49,136,-0.29707052833155423
D_pert_desc,0.5,72,49,137,-0.05292049207185201
D_pert_desc,0.5,72,49,138,-1.1444996783607877
D_pert_desc,0.5,72,49,139,-0.5605691859596647
D_pert_desc,0.5,72,49,140,0.16021457471345713
D_pert_desc,0.5,72,49,141,-0.26285041005987964
D_pert_desc,0.5,72,49,142,-0.5251199320742934
D_pert_desc,0.5,72,49,143,-2.587351849204616
D_pert_desc,0.5,72,49,144,-0.13719362961618486
D_pert_desc,0.5,72,49,145,-1.6265663849680045
D_pert_desc,0.5,72,49,146,-1.0543688723915494
D_pert_desc,0.5,72,49,147,-0.8819928420217416
D_pert_desc,0.5,72,49,148,-1.6181723695052312
D_pert_desc,0.5,72,49,149,-1.3855045720150585
D_pert_desc,0.5,72,49,150,-0.38528507634213227
D_pert_desc,0.5,72,49,151,-1.092865492168226
D_pert_desc,0.5,72,49,152,-0.7784817344263963
D_pert_desc,0.5,72,49,153,-0.7150209828426988
D_pert_desc,0.5,72,49,154,-0.6095344141909962
D_pert_desc,0.5,72,49,155,-1.8136442585995312
D_pert_desc,0.5,72,49,156,-1.2897684699610679
D_pert_desc,0.5,72,49,157,-1.2501945997539323
D_pert_desc,0.5,72,49,158,-1.947597403275342
D_pert_desc,0.5,72,49,159,-1.002389456096445
D_pert_desc,0.5,72,49,160,-1.1738387158042496
D_pert_desc,0.5,72,49,161,-0.7783629517806201
D_pert_desc,0.5,72,49,162,-1.2155427430805439
D_pert_desc,0.5,72,49,163,0.2156585392199073
D_pert_desc,0.5,72,49,164,-1.2281559392025585
D_pert_desc,0.5,72,49,165,0.460373978865773
D_pert_desc,0.5,72,49,166,-1.1768879639474967
D_pert_desc,0.5,72,49,167,-1.109690214458265
D_pert_desc,0.5,72,49,168,-0.4834800519441309
D_pert_desc,0.5,72,49,169,-1.0850230769107192
D_pert_desc,0.5,72,49,170,-0.811979620080244
D_pert_desc,0.5,72,49,171,-0.9170014732762404
D_pert_desc,0.5,72,49,172,-0.928821664107474
D_pert_desc,0.5,72,49,173,-0.39630252436587554
D_pert_desc,0.5,72,49,174,0.6252952374910059
D_pert_desc,0.5,72,49,175,-1.100783348083496
D_pert_desc,0.5,72,49,176,-1.4374400690982192
D_pert_desc,0.5,72,49,177,-1.671709462216029
D_pert_desc,0.5,72,49,178,-0.7714311574634749
D_pert_desc,0.5,72,49,179,-0.924030805888929
D_pert_desc,0.5,72,49,180,-1.4395181756270539
D_pert_desc,0.5,72,49,181,-0.01857426292018083
D_pert_desc,0.5,72,49,182,-0.6196490337974154
D_pert_desc,0.5,72,49,183,-0.25556398692883775
D_pert_desc,0.5,72,49,184,-1.0069579576191146
D_pert_desc,0.5,72,49,185,-0.74822998046875
D_pert_desc,0.5,72,49,186,-0.8301067352294922
D_pert_desc,0.5,72,49,187,-0.21519836626554856
D_pert_desc,0.5,72,49,188,-0.5370586796810759
D_pert_desc,0.5,72,49,189,-0.5479496905678225
D_pert_desc,0.5,72,49,190,-0.15785232343171884
D_pert_desc,0.5,72,49,191,-0.9036881798192056
D_pert_desc,0.5,72,49,192,0.29085806796425473
D_pert_desc,0.5,72,49,193,-0.12047037325407217
D_pert_desc,0.5,72,49,194,-0.5686241451062664
D_pert_desc,0.5,72,49,195,-0.892869296826813
D_pert_desc,0.5,72,49,196,-0.8428203683150457
D_pert_desc,0.5,72,49,197,0.3110868554366242
D_pert_desc,0.5,72,49,198,-1.0061177203529752
D_pert_desc,0.5,72,49,199,0.5164784883197981
std_imp_asc,0.01,2,2,0,-1.5974281712582226
std_imp_asc,0.01,2,2,1,-1.6087217832866472
std_imp_asc,0.01,2,2,2,-1.5970221569663607
std_imp_asc,0.01,2,2,3,-1.511058757179665
std_imp_asc,0.01,2,2,4,-1.3617696260151106
std_imp_asc,0.01,2,2,5,-1.5768268484818329
std_imp_asc,0.01,2,2,6,-1.5901735205399383
std_imp_asc,0.01,2,2,7,-0.9977123862818651
std_imp_asc,0.01,2,2,8,-1.4622962349339534
std_imp_asc,0.01,2,2,9,-1.6999048935739616
std_imp_asc,0.01,2,2,10,-1.111951024908766
std_imp_asc,0.01,2,2,11,-1.1164129658749253
std_imp_asc,0.01,2,2,12,-1.6630978835256478
std_imp_asc,0.01,2,2,13,-1.3394436585275749
std_imp_asc,0.01,2,2,14,-1.6786693773771582
std_imp_asc,0.01,2,2,15,-1.7886855978714777
std_imp_asc,0.01,2,2,16,-1.0982984743620232
std_imp_asc,0.01,2,2,17,-1.5518768712093962
std_imp_asc,0.01,2,2,18,-1.5880965684589583
std_imp_asc,0.01,2,2,19,-1.5894317626953125
std_imp_asc,0.01,2,2,20,-1.5000573208457553
std_imp_asc,0.01,2,2,21,-1.6087363895617024
std_imp_asc,0.01,2,2,22,-1.4803233899568262
std_imp_asc,0.01,2,2,23,-1.4478174008821192
std_imp_asc,0.01,2,2,24,-1.593938777321263
std_imp_asc,0.01,2,2,25,-1.602717901531019
std_imp_asc,0.01,2,2,26,-1.3126441804986264
std_imp_asc,0.01,2,2,27,-1.1083993911743164
std_imp_asc,0.01,2,2,28,-1.75270702964381
std_imp_asc,0.01,2,2,29,-1.9277123401039518
std_imp_asc,0.01,2,2,30,-1.4130936170879167
std_imp_asc,0.01,2,2,31,-1.322773883217259
std_imp_asc,0.01,2,2,32,-1.180601722315739
std_imp_asc,0.01,2,2,33,-1.1387679953324188
std_imp_asc,0.01,2,2,34,-1.5332129629034732
std_imp_asc,0.01,2,2,35,-1.5150109341270053
std_imp_asc,0.01,2,2,36,-1.078589288811937
std_imp_asc,0.01,2,2,37,-1.229470002023799
std_imp_asc,0.01,2,2,38,-0.9435044840762501
std_imp_asc,0.01,2,2,39,-1.0708137311433497
std_imp_asc,0.01,2,2,40,-1.4238761600695184
std_imp_asc,0.01,2,2,41,-2.052882796839665
std_imp_asc,0.01,2,2,42,-1.5826199180201463
std_imp_asc,0.01,2,2,43,-1.649168215299909
std_imp_asc,0.01,2,2,44,-1.9335564061215074
std_imp_asc,0.01,2,2,45,-1.8627164238377638
std_imp_asc,0.01,2,2,46,-1.3439196536415494
std_imp_asc,0.01,2,2,47,-1.090977267215127
std_imp_asc,0.01,2,2,48,-1.5291500593486589
std_imp_asc,0.01,2,2,49,-1.5721831321716309
std_imp_asc,0.01,2,2,50,-1.9772608907599203
std_imp_asc,0.01,2,2,51,-1.6680747584292774
std_imp_asc,0.01,2,2,52,-1.121373377348247
std_imp_asc,0.01,2,2,53,-1.86087763936896
std_imp_asc,0.01,2,2,54,-1.0869810204756902
std_imp_asc,0.01,2,2,55,-1.5163292633859715
std_imp_asc,0.01,2,2,56,-2.245070256684956
std_imp_asc,0.01,2,2,57,-1.2781299791837988
std_imp_asc,0.01,2,2,58,-1.0776553404958626
std_imp_asc,0.01,2,2,59,-1.8707817479183788
std_imp_asc,0.01,2,2,60,-1.575120047519082
std_imp_asc,0.01,2,2,61,-1.124255431325814
std_imp_asc,0.01,2,2,62,-1.6508029636583839
std_imp_asc,0.01,2,2,63,-1.3570361388357064
std_imp_asc,0.01,2,2,64,-1.3511579413163055
std_imp_asc,0.01,2,2,65,-2.0637149810791016
std_imp_asc,0.01,2,2,66,-1.3799646779110564
std_imp_asc,0.01,2,2,67,-1.3836245787771126
std_imp_asc,0.01,2,2,68,-1.5615527002434977
std_imp_asc,0.01,2,2,69,-1.5940395154451057
std_imp_asc,0.01,2,2,70,-1.734346088610197
std_imp_asc,0.01,2,2,71,-1.2968609458521794
std_imp_asc,0.01,2,2,72,-1.2854984183060498
std_imp_asc,0.01,2,2,73,-1.189593415511279
std_imp_asc,0.01,2,2,74,-1.5134503715916683
std_imp_asc,0.01,2,2,75,-1.5156917572021484
std_imp_asc,0.01,2,2,76,-1.2736016825625747
std_imp_asc,0.01,2,2,77,-1.8237495422363281
std_imp_asc,0.01,2,2,78,-1.6951142361289566
std_imp_asc,0.01,2,2,79,-1.4457033558895738
std_imp_asc,0.01,2,2,80,-1.3784087833605305
std_imp_asc,0.01,2,2,81,-1.1320013247038183
std_imp_asc,0.01,2,2,82,-1.4074403361270313
std_imp_asc,0.01,2,2,83,-1.4015541076660156
std_imp_asc,0.01,2,2,84,-1.5700214787533415
std_imp_asc,0.01,2,2,85,-1.7997520346390559
std_imp_asc,0.01,2,2,86,-1.6261138163114843
std_imp_asc,0.01,2,2,87,-1.283269731621992
std_imp_asc,0.01,2,2,88,-1.372200714914424
std_imp_asc,0.01,2,2,89,-1.5963164379722201
std_imp_asc,0.01,2,2,90,-1.315466378864489
std_imp_asc,0.01,2,2,91,-1.746333925347578
std_imp_asc,0.01,2,2,92,-1.5835100977044334
std_imp_asc,0.01,2,2,93,-1.88527290444625
std_imp_asc,0.01,2,2,94,-1.2832300286544012
std_imp_asc,0.01,2,2,95,-1.5531788374248308
std_imp_asc,0.01,2,2,96,-1.5207961734972493
std_imp_asc,0.01,2,2,97,-1.7073280434859406
std_imp_asc,0.01,2,2,98,-1.5149450302124006
std_imp_asc,0.01,2,2,99,-1.565965376402204
std_imp_asc,0.01,2,2,100,-1.7176481046174672
std_imp_asc,0.01,2,2,101,-1.6895818208393294
std_imp_asc,0.01,2,2,102,-1.7055532555831086
std_imp_asc,0.01,2,2,103,-1.3701454463757958
std_imp_asc,0.01,2,2,104,-1.657767421320866
std_imp_asc,0.01,2,2,105,-1.4188517520302248
std_imp_asc,0.01,2,2,106,-1.122003906651548
std_imp_asc,0.01,2,2,107,-1.0952098244114907
std_imp_asc,0.01,2,2,108,-1.5437532726087078
std_imp_asc,0.01,2,2,109,-1.7638699882908888
std_imp_asc,0.01,2,2,110,-1.163577380933262
std_imp_asc,0.01,2,2,111,-1.7248160211663475
std_imp_asc,0.01,2,2,112,-1.2519878588224707
std_imp_asc,0.01,2,2,113,-1.299511307164245
std_imp_asc,0.01,2,2,114,-1.2802243483693978
std_imp_asc,0.01,2,2,115,-1.1801239816766014
std_imp_asc,0.01,2,2,116,-1.6067573898716994
std_imp_asc,0.01,2,2,117,-1.2752675006264127
std_imp_asc,0.01,2,2,118,-1.7316323330527847
std_imp_asc,0.01,2,2,119,-1.6595614583868716
std_imp_asc,0.01,2,2,120,-1.45052056563528
std_imp_asc,0.01,2,2,121,-1.9246819646734945
std_imp_asc,0.01,2,2,122,-1.6402289741917642
std_imp_asc,0.01,2,2,123,-1.6921235134727048
std_imp_asc,0.01,2,2,124,-1.3579889096711817
std_imp_asc,0.01,2,2,125,-1.3336644423635384
std_imp_asc,0.01,2,2,126,-1.167772644444515
std_imp_asc,0.01,2,2,127,-1.4789534618980014
std_imp_asc,0.01,2,2,128,-1.5983548415334603
std_imp_asc,0.01,2,2,129,-1.7756295455129543
std_imp_asc,0.01,2,2,130,-1.3184709548950195
std_imp_asc,0.01,2,2,131,-1.7092127549020866
std_imp_asc,0.01,2,2,132,-1.5050747520045213
std_imp_asc,0.01,2,2,133,-1.26285578075208
std_imp_asc,0.01,2,2,134,-1.5924741845381902
std_imp_asc,0.01,2,2,135,-1.1447383981001984
std_imp_asc,0.01,2,2,136,-1.2565645167702133
std_imp_asc,0.01,2,2,137,-1.5058512436716178
std_imp_asc,0.01,2,2,138,-1.472650076213636
std_imp_asc,0.01,2,2,139,-1.3925741095291926
std_imp_asc,0.01,2,2,140,-1.061473645662005
std_imp_asc,0.01,2,2,141,-1.3251165088854329
std_imp_asc,0.01,2,2,142,-1.364409145555996
std_imp_asc,0.01,2,2,143,-1.5572115245618292
std_imp_asc,0.01,2,2,144,-0.9105793802361717
std_imp_asc,0.01,2,2,145,-1.648162841796875
std_imp_asc,0.01,2,2,146,-1.3836810463353206
std_imp_asc,0.01,2,2,147,-2.059504910519248
std_imp_asc,0.01,2,2,148,-1.7642825779161981
std_imp_asc,0.01,2,2,149,-1.3405709517629525
std_imp_asc,0.01,2,2,150,-0.9302682876586914
std_imp_asc,0.01,2,2,151,-1.7205041082281802
std_imp_asc,0.01,2,2,152,-1.4110583757099349
