layer,head,perturbation_L2
7,46,0.01065920665860176
7,47,0.0036884790752083063
7,48,0.004743021912872791
7,49,0.0009017049451358616
7,50,0.010491201654076576
7,51,0.0010166270658373833
7,52,0.001099802553653717
7,53,0.0011986170429736376
7,54,0.004155849572271109
7,55,0.004092294257134199
7,56,0.00177128950599581
7,57,0.009823448956012726
7,58,0.00904079619795084
7,59,0.061886854469776154
7,60,0.015401056967675686
7,61,0.006123698782175779
7,62,0.015123800374567509
7,63,0.009681396186351776
8,0,0.01510600745677948
8,1,0.006379498168826103
8,2,0.02707219123840332
8,3,0.01106866542249918
8,4,0.0028732880018651485
8,5,0.007237465586513281
8,6,0.009366873651742935
8,7,0.004239366855472326
8,8,0.0014426783891394734
8,9,0.0027118048164993525
8,10,0.008756383322179317
8,11,0.002316778525710106
8,12,0.005661403760313988
8,13,0.0006872215308248997
8,14,0.02035447023808956
8,15,0.0040880911983549595
8,16,0.006782084237784147
8,17,0.015442179515957832
8,18,0.012554280459880829
8,19,0.010907511226832867
8,20,0.005309328902512789
8,21,0.020191308110952377
8,22,0.014605572447180748
8,23,0.006997603923082352
8,24,0.002573716687038541
8,25,0.005342477932572365
8,26,0.008936288766562939
8,27,0.015576698817312717
8,28,0.006754328031092882
8,29,0.005059825722128153
8,30,0.008961210958659649
8,31,0.011226465925574303
8,32,0.004124296363443136
8,33,0.005763651337474585
8,34,0.012536033987998962
8,35,0.009593827649950981
8,36,0.010290113277733326
8,37,0.012551137246191502
8,38,0.005776241421699524
8,39,0.00887976959347725
8,40,0.001214055810123682
8,41,0.0027431154157966375
8,42,0.008046390488743782
8,43,0.015719590708613396
8,44,0.002095026895403862
8,45,0.003630401799455285
8,46,0.0013595318887382746
8,47,0.01682318188250065
8,48,0.010456908494234085
8,49,0.003493752796202898
8,50,0.005208649672567844
8,51,0.004270297475159168
8,52,0.009482480585575104
8,53,0.0013602761318907142
8,54,0.0013310880167409778
8,55,0.0037005278281867504
8,56,0.010742978192865849
8,57,0.004859934560954571
8,58,0.14845339953899384
8,59,0.005147987976670265
8,60,0.03281885385513306
8,61,0.04014251381158829
8,62,0.027410633862018585
8,63,0.002210641745477915
9,0,0.004087080247700214
9,1,0.008626706898212433
9,2,0.001152970944531262
9,3,0.001367292832583189
9,4,0.003966274671256542
