layer,head,cell,rsa_max,perturbation_L2,importance_quartile
17,51,hihp,0.580144464969635,0.10523631423711777,Q3
17,52,hihp,0.5826631784439087,0.17873765528202057,Q3
17,53,hihp,0.6230596303939819,0.1763785481452942,Q4
17,54,hihp,0.6412348747253418,0.13534009456634521,Q4
17,55,hihp,0.5853482484817505,0.06193061172962189,Q3
17,56,hihp,0.6190414428710938,0.09009028226137161,Q3
17,57,hihp,0.5727881789207458,0.06503418833017349,Q3
17,58,hihp,0.5610641241073608,0.0911107286810875,Q3
17,59,hihp,0.6405807733535767,0.13420370221138,Q4
17,60,hihp,0.5785567760467529,0.1631573885679245,Q3
17,61,hihp,0.6171016097068787,0.12183911353349686,Q3
17,62,hihp,0.6278671026229858,0.10006406158208847,Q4
17,63,hihp,0.5844857692718506,0.06399764865636826,Q3
18,0,hihp,0.5479234457015991,0.083436019718647,Q3
18,1,hihp,0.5643835067749023,0.034834396094083786,Q3
18,2,hihp,0.5508736371994019,0.05449662357568741,Q3
18,3,hihp,0.5615319609642029,0.04327361658215523,Q3
18,4,hihp,0.6277981400489807,0.25105491280555725,Q4
18,5,hihp,0.5987062454223633,0.13431434333324432,Q3
18,6,hihp,0.6169576644897461,0.14044161140918732,Q3
18,7,hihp,0.5236154794692993,0.04086500406265259,Q3
18,8,hihp,0.5642098188400269,0.12292716652154922,Q3
18,9,hihp,0.5712557435035706,0.12922345101833344,Q3
18,10,hihp,0.5577045679092407,0.17743107676506042,Q3
18,11,hihp,0.555044949054718,0.21472972631454468,Q3
18,12,hihp,0.5099352598190308,0.10099104791879654,Q3
18,13,hihp,0.6148906350135803,0.22437536716461182,Q3
18,14,hihp,0.5821859836578369,0.058750592172145844,Q3
18,15,hihp,0.5852167010307312,0.19092775881290436,Q3
18,16,hihp,0.578761875629425,0.14927850663661957,Q3
18,17,hihp,0.569983720779419,0.10276348888874054,Q3
18,18,hihp,0.6009044051170349,0.09884978830814362,Q3
18,19,hihp,0.7097428441047668,0.07378322631120682,Q4
18,20,hihp,0.5887232422828674,0.15066544711589813,Q3
18,21,hihp,0.5586376190185547,0.12703336775302887,Q3
18,22,hihp,0.5277491807937622,0.14236848056316376,Q3
18,23,hihp,0.5503883361816406,0.11433969438076019,Q3
18,24,hihp,0.6020208597183228,0.04658230021595955,Q3
18,25,hilp,0.5938084721565247,0.020240681245923042,Q3
18,26,hihp,0.6004469990730286,0.179374098777771,Q3
18,27,hihp,0.6623599529266357,0.11974718421697617,Q4
18,28,hihp,0.6211421489715576,0.051984455436468124,Q3
18,29,hihp,0.6402084827423096,0.08088286966085434,Q4
18,30,hilp,0.611923098564148,0.02917945198714733,Q3
18,31,hihp,0.5974904298782349,0.05331547185778618,Q3
18,32,hihp,0.6172776222229004,0.11618335545063019,Q3
18,33,hihp,0.6065865755081177,0.19546401500701904,Q3
18,34,hihp,0.5573813915252686,0.05052134394645691,Q3
18,35,hihp,0.537217378616333,0.14126117527484894,Q3
18,36,hihp,0.5635986328125,0.11107737571001053,Q3
18,37,hihp,0.5723448991775513,0.06787590682506561,Q3
18,38,hilp,0.5456931591033936,0.027996350079774857,Q3
18,39,hihp,0.5581388473510742,0.04599624499678612,Q3
18,40,hihp,0.603522777557373,0.11751183122396469,Q3
18,41,hilp,0.5777552723884583,0.029253367334604263,Q3
18,42,hihp,0.5690121650695801,0.07713029533624649,Q3
18,43,hihp,0.5674845576286316,0.07035596668720245,Q3
18,44,hihp,0.6475076675415039,0.08626655489206314,Q4
18,45,hilp,0.5627123117446899,0.01822708174586296,Q3
18,46,hilp,0.5618632435798645,0.02631635218858719,Q3
18,47,hihp,0.5407458543777466,0.05135856568813324,Q3
18,48,hihp,0.6606838703155518,0.3889828622341156,Q4
18,49,hihp,0.5537694692611694,0.12058717757463455,Q3
18,50,hihp,0.7289268970489502,0.16958129405975342,Q4
18,51,hihp,0.6193054914474487,0.15662497282028198,Q3
18,52,hihp,0.5660368204116821,0.07717271894216537,Q3
18,53,hihp,0.6780130863189697,0.16598156094551086,Q4
18,54,hihp,0.6336857080459595,0.1313551664352417,Q4
18,55,hihp,0.6229145526885986,0.12306489050388336,Q3
18,56,hihp,0.5936416983604431,0.3099600672721863,Q3
18,57,hihp,0.5966535806655884,0.10496513545513153,Q3
18,58,hihp,0.6336480975151062,0.0800049751996994,Q4
18,59,hihp,0.6363477110862732,0.12157212197780609,Q4
18,60,hihp,0.5665981769561768,0.10360021144151688,Q3
18,61,hihp,0.6080408096313477,0.14245207607746124,Q3
18,62,hihp,0.5920706987380981,0.1014704704284668,Q3
18,63,hihp,0.6014372110366821,0.08806236833333969,Q3
19,0,hihp,0.6101962327957153,0.3187313973903656,Q3
19,1,hihp,0.5858336687088013,0.1610313206911087,Q3
19,2,hihp,0.5667669773101807,0.09600026160478592,Q3
19,3,hihp,0.7061267495155334,0.21937498450279236,Q4
19,4,hihp,0.64308100938797,0.11571057885885239,Q4
19,5,hihp,0.5688928365707397,0.1096082255244255,Q3
19,6,hihp,0.6084855794906616,0.29706841707229614,Q3
19,7,hihp,0.627417802810669,0.358056902885437,Q4
19,8,hihp,0.6184320449829102,0.04984809830784798,Q3
19,9,hilp,0.5199145674705505,0.018461886793375015,Q3
19,10,hihp,0.5498858690261841,0.08868888765573502,Q3
19,11,hilp,0.6059278845787048,0.03241681680083275,Q3
19,12,hihp,0.5896097421646118,0.06269558519124985,Q3
19,13,hihp,0.5790085792541504,0.038478877395391464,Q3
19,14,hilp,0.5696781873703003,0.020246975123882294,Q3
19,15,hihp,0.5727983713150024,0.05629120394587517,Q3
19,16,hilp,0.5617507696151733,0.02564190700650215,Q3
19,17,hihp,0.5554971694946289,0.08604906499385834,Q3
19,18,hihp,0.5795913338661194,0.0787169337272644,Q3
19,19,hihp,0.553506076335907,0.04430124908685684,Q3
19,20,hilp,0.5054939985275269,0.015352695249021053,Q3
19,21,hihp,0.6244990229606628,0.04016773775219917,Q4
19,22,D,0.4931708574295044,0.0185705479234457,Q2
19,23,hihp,0.6024863123893738,0.034489020705223083,Q3
19,24,hihp,0.6286025047302246,0.05014222115278244,Q4
19,25,hihp,0.518153965473175,0.13061478734016418,Q3
19,26,hihp,0.5881263017654419,0.03861961513757706,Q3
19,27,hihp,0.6030911207199097,0.044999949634075165,Q3
19,28,hihp,0.5861396789550781,0.11386703699827194,Q3
19,29,hihp,0.5812504291534424,0.11877380311489105,Q3
19,30,hilp,0.5733903646469116,0.02171357534825802,Q3
19,31,hihp,0.6040308475494385,0.036263491958379745,Q3
19,32,hihp,0.6006130576133728,0.05965909734368324,Q3
19,33,hihp,0.6754801273345947,0.11315427720546722,Q4
19,34,hihp,0.6328274011611938,0.24036097526550293,Q4
19,35,hihp,0.7271512746810913,0.1511363536119461,Q4
19,36,hihp,0.5886270403862,0.17712298035621643,Q3
19,37,hihp,0.6019366979598999,0.09307286888360977,Q3
19,38,hihp,0.6220113039016724,0.24132516980171204,Q3
19,39,hihp,0.7340518236160278,0.1008201315999031,Q4
19,40,hilp,0.6046183109283447,0.020056182518601418,Q3
19,41,hihp,0.5911283493041992,0.04787725210189819,Q3
19,42,hihp,0.6243671178817749,0.0551786795258522,Q4
19,43,hihp,0.6230084300041199,0.033907048404216766,Q4
19,44,hihp,0.5633697509765625,0.09343042969703674,Q3
19,45,hihp,0.6329888105392456,0.038254112005233765,Q4
19,46,hihp,0.591478705406189,0.0995815098285675,Q3
19,47,hihp,0.5876096487045288,0.04125586524605751,Q3
19,48,hilp,0.6311711072921753,0.028890177607536316,Q4
19,49,hilp,0.6704163551330566,0.016083061695098877,Q4
19,50,hihp,0.5605771541595459,0.056852273643016815,Q3
19,51,hihp,0.6081982851028442,0.03813217207789421,Q3
19,52,hihp,0.5248135328292847,0.047957729548215866,Q3
19,53,hihp,0.6031044721603394,0.11757991462945938,Q3
19,54,hihp,0.56814044713974,0.058997511863708496,Q3
19,55,hilp,0.5909522175788879,0.013064120896160603,Q3
19,56,hihp,0.5229361057281494,0.09011927992105484,Q3
19,57,D,0.46102383732795715,0.017182717099785805,Q2
19,58,hilp,0.5210409164428711,0.007578334305435419,Q3
19,59,hihp,0.5526155233383179,0.03559403866529465,Q3
19,60,hihp,0.5669509172439575,0.09659595787525177,Q3
19,61,D,0.4852560758590698,0.023659922182559967,Q2
19,62,D,0.45292726159095764,0.010389920324087143,Q2
19,63,hihp,0.5656923055648804,0.068210668861866,Q3
20,0,hihp,0.7270551919937134,0.10491865873336792,Q4
20,1,hihp,0.6399060487747192,0.18517529964447021,Q4
20,2,hihp,0.6842933893203735,0.10784874856472015,Q4
20,3,hilp,0.6928446888923645,0.027421362698078156,Q4
20,4,hihp,0.6809948682785034,0.05026249215006828,Q4
20,5,hihp,0.6857858300209045,0.05704829469323158,Q4
20,6,hihp,0.6336063146591187,0.26656171679496765,Q4
20,7,hihp,0.6976279616355896,0.13530872762203217,Q4
20,8,hihp,0.6151942014694214,0.27284809947013855,Q3
20,9,hihp,0.6556379795074463,0.34634774923324585,Q4
20,10,hihp,0.5614759922027588,0.15188446640968323,Q3
20,11,hihp,0.6599256992340088,0.14988471567630768,Q4
20,12,hihp,0.6778851747512817,0.2644314765930176,Q4
20,13,hihp,0.6007565259933472,0.4417993724346161,Q3
20,14,hihp,0.6318111419677734,0.24240978062152863,Q4
20,15,hihp,0.6353148221969604,0.09124317765235901,Q4
20,16,hihp,0.5729659795761108,0.03561506047844887,Q3
20,17,hihp,0.7228261232376099,0.20978635549545288,Q4
20,18,hilp,0.590424656867981,0.002453276887536049,Q3
20,19,hilp,0.5842410326004028,0.007292864378541708,Q3
20,20,hilp,0.6320017576217651,0.011773358099162579,Q4
20,21,hihp,0.5921856164932251,0.12016908824443817,Q3
20,22,hihp,0.6015918850898743,0.057900022715330124,Q3
20,23,hihp,0.679978609085083,0.21384069323539734,Q4
20,24,hilp,0.5204450488090515,0.008090604096651077,Q3
20,25,hilp,0.5688860416412354,0.013250095769762993,Q3
20,26,hilp,0.5151913166046143,0.01073404960334301,Q3
20,27,hilp,0.5688599944114685,0.0050706020556390285,Q3
20,28,hilp,0.5407137870788574,0.009437293745577335,Q3
20,29,hilp,0.5590474605560303,0.018596049398183823,Q3
20,30,hihp,0.6356896758079529,0.07281932979822159,Q4
20,31,hilp,0.5243829488754272,0.0067777130752801895,Q3
20,32,hilp,0.5773104429244995,0.027115510776638985,Q3
20,33,hilp,0.5744184851646423,0.023036958649754524,Q3
20,34,hilp,0.6443790197372437,0.025045348331332207,Q4
20,35,hilp,0.5250124931335449,0.0019207922741770744,Q3
20,36,hilp,0.5652463436126709,0.007400008384138346,Q3
20,37,hilp,0.5083678960800171,0.010833718813955784,Q3
20,38,hihp,0.5305742025375366,0.05881088972091675,Q3
20,39,hihp,0.5452617406845093,0.09704169631004333,Q3
20,40,hilp,0.5635186433792114,0.01462213508784771,Q3
20,41,hilp,0.5824319124221802,0.021681318059563637,Q3
20,42,hihp,0.5940251350402832,0.03652893751859665,Q3
20,43,hihp,0.6068844795227051,0.15546315908432007,Q3
20,44,hilp,0.5724354386329651,0.028166254982352257,Q3
20,45,hilp,0.5407941341400146,0.006525303237140179,Q3
20,46,hilp,0.5222051739692688,0.002539803273975849,Q3
20,47,hilp,0.5355221033096313,0.0041463952511549,Q3
20,48,hihp,0.6999454498291016,0.3726206123828888,Q4
20,49,hihp,0.7288644313812256,0.22030745446681976,Q4
20,50,hihp,0.6620824337005615,0.10046108812093735,Q4
20,51,hihp,0.7196247577667236,0.3154483437538147,Q4
20,52,hihp,0.7202940583229065,0.15480026602745056,Q4
20,53,hihp,0.7382832765579224,0.49317923188209534,Q4
20,54,hihp,0.6453801393508911,0.14346691966056824,Q4
20,55,hihp,0.6437511444091797,0.2975316345691681,Q4
20,56,hihp,0.694298505783081,0.2808576226234436,Q4
20,57,hihp,0.6148913502693176,0.1640896052122116,Q3
20,58,hihp,0.6434354186058044,0.256866991519928,Q4
20,59,hihp,0.6937642693519592,0.490601122379303,Q4
20,60,hihp,0.702538013458252,0.5338418483734131,Q4
20,61,hihp,0.7347506284713745,0.4013279676437378,Q4
20,62,hihp,0.7070606350898743,0.26062440872192383,Q4
20,63,hihp,0.7177304029464722,0.34933537244796753,Q4
21,0,hilp,0.589164137840271,0.030340611934661865,Q3
21,1,hilp,0.5470952987670898,0.002358797239139676,Q3
21,2,hilp,0.6526330709457397,0.01358772162348032,Q4
21,3,hilp,0.5986682176589966,0.010805749334394932,Q3
21,4,hilp,0.5529012680053711,0.004853389225900173,Q3
21,5,hilp,0.6277412176132202,0.028374189510941505,Q4
21,6,hilp,0.5553728342056274,0.009845307096838951,Q3
21,7,hilp,0.5519064664840698,0.011997523717582226,Q3
21,8,hihp,0.6749882698059082,0.05984075367450714,Q4
21,9,hilp,0.6257754564285278,0.019082138314843178,Q4
21,10,hihp,0.6009608507156372,0.05251481756567955,Q3
21,11,hilp,0.6322997808456421,0.010117757134139538,Q4
21,12,hilp,0.6729813814163208,0.028754187747836113,Q4
21,13,hilp,0.6307283639907837,0.0317024365067482,Q4
21,14,hilp,0.6919671297073364,0.03027942031621933,Q4
21,15,hihp,0.6437097787857056,0.15161503851413727,Q4
21,16,hihp,0.6997854709625244,0.16905243694782257,Q4
21,17,hihp,0.7390276193618774,0.3138974905014038,Q4
21,18,hihp,0.7321821451187134,0.2132512778043747,Q4
21,19,hihp,0.7141661643981934,0.25121980905532837,Q4
21,20,hihp,0.6545527577400208,0.10384099930524826,Q4
21,21,hihp,0.7396801710128784,0.313436895608902,Q4
21,22,hihp,0.7400754690170288,0.1956673562526703,Q4
21,23,hihp,0.7381801605224609,0.44525662064552307,Q4
21,24,hihp,0.5827114582061768,0.25980085134506226,Q3
21,25,hihp,0.6535344123840332,0.37719041109085083,Q4
21,26,hihp,0.6678534746170044,0.7110490798950195,Q4
21,27,hihp,0.6312574148178101,0.25421959161758423,Q4
21,28,hihp,0.7298414707183838,0.26956906914711,Q4
21,29,hihp,0.6265490055084229,0.44742485880851746,Q4
21,30,hihp,0.5219146013259888,0.1912836879491806,Q3
21,31,hihp,0.6693954467773438,0.21742507815361023,Q4
21,32,hihp,0.6193411350250244,0.8806313276290894,Q3
21,33,hihp,0.6207088232040405,1.3492989540100098,Q3
21,34,D,0.4870637357234955,0.023527875542640686,Q2
21,35,hihp,0.581464409828186,0.16998374462127686,Q3
21,36,hihp,0.5520120859146118,0.11116630584001541,Q3
21,37,hihp,0.5437052249908447,0.1112651452422142,Q3
21,38,hihp,0.6342039704322815,0.0837739035487175,Q4
21,39,hilp,0.5319084525108337,0.01761334016919136,Q3
21,40,hihp,0.6387568712234497,0.19455218315124512,Q4
21,41,hihp,0.6278395652770996,0.1692882925271988,Q4
21,42,hihp,0.620276927947998,0.10140840709209442,Q3
21,43,hihp,0.579928994178772,0.08285292237997055,Q3
21,44,C,0.4615185856819153,0.03408662602305412,Q2
21,45,hihp,0.6152342557907104,0.1255359798669815,Q3
21,46,hihp,0.5929822325706482,0.18263953924179077,Q3
21,47,hihp,0.6339917778968811,0.10537650436162949,Q4
21,48,hihp,0.6614131331443787,0.23423148691654205,Q4
21,49,hihp,0.6744034290313721,0.13760055601596832,Q4
21,50,hihp,0.6695122718811035,0.14354805648326874,Q4
21,51,hihp,0.6966531276702881,0.37134459614753723,Q4
21,52,hihp,0.5943669080734253,0.13984867930412292,Q3
21,53,hihp,0.7133001089096069,0.18585287034511566,Q4
21,54,hihp,0.6518949866294861,0.11340247094631195,Q4
21,55,hihp,0.5784240961074829,0.1324673742055893,Q3
21,56,hihp,0.5849578380584717,0.14994564652442932,Q3
21,57,hihp,0.5824118852615356,0.07590248435735703,Q3
21,58,C,0.482799232006073,0.07794147729873657,Q2
21,59,hihp,0.6276763677597046,0.2758723795413971,Q4
21,60,hihp,0.6321293115615845,0.2798900604248047,Q4
21,61,hihp,0.6361443996429443,0.07749451696872711,Q4
21,62,hihp,0.6451294422149658,0.07940322160720825,Q4
21,63,hihp,0.5991688966751099,0.13277596235275269,Q3
22,0,hilp,0.506991982460022,0.003478781785815954,Q3
22,1,hilp,0.6469793319702148,0.0202430859208107,Q4
22,2,hilp,0.6699668169021606,0.022037101909518242,Q4
22,3,hilp,0.7225485444068909,0.014928197488188744,Q4
22,4,hilp,0.6628226041793823,0.009041362442076206,Q4
22,5,hilp,0.6983849406242371,0.007766067516058683,Q4
22,6,hilp,0.6389040946960449,0.010350076481699944,Q4
22,7,hihp,0.6952301263809204,0.04036605730652809,Q4
22,8,hihp,0.5859367847442627,0.396382212638855,Q3
22,9,hihp,0.6062858700752258,0.3070868253707886,Q3
22,10,hihp,0.6743885278701782,0.5302272439002991,Q4
22,11,hihp,0.6191495656967163,0.44133225083351135,Q3
22,12,hihp,0.5966928005218506,0.2738471031188965,Q3
22,13,hihp,0.6090026497840881,0.6013195514678955,Q3
22,14,hihp,0.7093594074249268,0.19045722484588623,Q4
22,15,hihp,0.6664687395095825,0.2949846386909485,Q4
22,16,hilp,0.6290252208709717,0.014458567835390568,Q4
22,17,hilp,0.6093305349349976,0.021474093198776245,Q3
22,18,hilp,0.6488739252090454,0.004245801363140345,Q4
22,19,hilp,0.5824071168899536,0.004842928145080805,Q3
22,20,hilp,0.5425794124603271,0.00572736281901598,Q3
22,21,hilp,0.6201108694076538,0.005496494937688112,Q3
22,22,hilp,0.5809237957000732,0.003484999528154731,Q3
22,23,hilp,0.6218138933181763,0.008602653630077839,Q3
22,24,hihp,0.5775673985481262,0.07230384647846222,Q3
22,25,hihp,0.5687377452850342,0.061823174357414246,Q3
22,26,hilp,0.5181272029876709,0.025825658813118935,Q3
22,27,hihp,0.611442506313324,0.053022246807813644,Q3
22,28,hihp,0.6165688037872314,0.10139645636081696,Q3
22,29,hilp,0.5467000007629395,0.01247669942677021,Q3
22,30,D,0.4073260426521301,0.018446382135152817,Q2
22,31,hihp,0.556126594543457,0.09042738378047943,Q3
22,32,hihp,0.6484110355377197,0.14526909589767456,Q4
22,33,hihp,0.6379114389419556,0.0578065887093544,Q4
22,34,hihp,0.6932125091552734,0.15380339324474335,Q4
22,35,hilp,0.6188820600509644,0.011697388254106045,Q3
22,36,hihp,0.6443814039230347,0.03433893993496895,Q4
22,37,hihp,0.6497584581375122,0.0342954657971859,Q4
22,38,hihp,0.6622413396835327,0.05795534700155258,Q4
22,39,hilp,0.6497377753257751,0.017092788591980934,Q4
22,40,hilp,0.677585244178772,0.009220664389431477,Q4
22,41,hilp,0.6651401519775391,0.006124346051365137,Q4
22,42,hilp,0.5718386173248291,0.0021298180799931288,Q3
22,43,hilp,0.6398100852966309,0.01574523374438286,Q4
22,44,hilp,0.6603875756263733,0.021924156695604324,Q4
22,45,hilp,0.5376219749450684,0.010958394035696983,Q3
22,46,hilp,0.6637052297592163,0.013165044598281384,Q4
22,47,hilp,0.668877124786377,0.01720728725194931,Q4
22,48,hihp,0.6225155591964722,0.18618762493133545,Q3
22,49,hilp,0.6457852125167847,0.020545663312077522,Q4
22,50,hihp,0.6111595630645752,0.05975842848420143,Q3
22,51,hihp,0.6977683305740356,0.4028235077857971,Q4
22,52,hihp,0.653907060623169,0.05834361910820007,Q4
22,53,hihp,0.6441854238510132,0.2734242379665375,Q4
22,54,hihp,0.6036949157714844,0.3526994287967682,Q3
22,55,hihp,0.5933575630187988,0.06271686404943466,Q3
22,56,hilp,0.5981659889221191,0.018896503373980522,Q3
22,57,hilp,0.6249297857284546,0.029800668358802795,Q4
22,58,hilp,0.6706620454788208,0.009714203886687756,Q4
22,59,hihp,0.7223221063613892,0.03464096784591675,Q4
22,60,hilp,0.6552693247795105,0.006017510313540697,Q4
22,61,hihp,0.6029047966003418,0.06540064513683319,Q3
22,62,hihp,0.68925940990448,0.12552565336227417,Q4
22,63,hihp,0.7103918194770813,0.07464520633220673,Q4
23,0,hihp,0.6313778162002563,0.06919217109680176,Q4
23,1,hilp,0.5692589282989502,0.019978666678071022,Q3
23,2,hihp,0.6249372959136963,0.03827596828341484,Q4
23,3,hihp,0.6273784637451172,0.14873211085796356,Q4
23,4,hihp,0.679407000541687,0.06631983816623688,Q4
23,5,hihp,0.6536870002746582,0.1217426136136055,Q4
23,6,hilp,0.585590124130249,0.013831580057740211,Q3
23,7,hilp,0.5271950960159302,0.013061070814728737,Q3
23,8,hihp,0.6001661419868469,0.2735963463783264,Q3
23,9,hihp,0.7340437173843384,0.5681654810905457,Q4
23,10,hihp,0.6771422624588013,0.3213396370410919,Q4
23,11,hihp,0.580341100692749,0.36795568466186523,Q3
23,12,hihp,0.6638393402099609,0.24875670671463013,Q4
23,13,hihp,0.713839054107666,0.3681306838989258,Q4
23,14,hihp,0.7199177742004395,0.612453818321228,Q4
23,15,hihp,0.7357669472694397,0.5678467154502869,Q4
23,16,hihp,0.6520491242408752,0.13067080080509186,Q4
23,17,hihp,0.6955249309539795,0.12623117864131927,Q4
23,18,hilp,0.6779850721359253,0.025674697011709213,Q4
23,19,hihp,0.6338493227958679,0.15946872532367706,Q4
23,20,hihp,0.6455425024032593,0.08250207453966141,Q4
23,21,hihp,0.6739971041679382,0.09192487597465515,Q4
23,22,hihp,0.6496450901031494,0.08187609910964966,Q4
23,23,hihp,0.646638035774231,0.14942939579486847,Q4
23,24,hihp,0.656216025352478,0.034600578248500824,Q4
23,25,hihp,0.6841591596603394,0.03691504895687103,Q4
23,26,hilp,0.6407364010810852,0.013429103419184685,Q4
23,27,hilp,0.5694541335105896,0.014712793752551079,Q3
23,28,hihp,0.6676669120788574,0.10113140940666199,Q4
23,29,hihp,0.7280397415161133,0.11712297052145004,Q4
23,30,hilp,0.6358579397201538,0.02137921378016472,Q4
23,31,hilp,0.6567120552062988,0.015438565984368324,Q4
23,32,hihp,0.7108829617500305,0.0755758136510849,Q4
23,33,hihp,0.6389157772064209,0.06220915541052818,Q4
23,34,hihp,0.6674671173095703,0.09394405037164688,Q4
23,35,hihp,0.5838202238082886,0.23193922638893127,Q3
23,36,hihp,0.5921714305877686,0.1828177273273468,Q3
23,37,hihp,0.6094672679901123,0.14890506863594055,Q3
23,38,hihp,0.709757924079895,0.2682771682739258,Q4
23,39,hihp,0.6384418606758118,0.21990478038787842,Q4
23,40,hihp,0.6208720207214355,0.4389261305332184,Q3
23,41,hihp,0.5885792374610901,0.41124942898750305,Q3
23,42,hihp,0.6631141304969788,0.7143390774726868,Q4
23,43,hihp,0.7402270436286926,0.6096712350845337,Q4
23,44,hihp,0.7402117252349854,0.5608925223350525,Q4
23,45,hihp,0.738387942314148,0.5583678483963013,Q4
23,46,hihp,0.7395997643470764,0.45035073161125183,Q4
23,47,hihp,0.6426976919174194,0.2920512855052948,Q4
23,48,hihp,0.6684199571609497,0.36036866903305054,Q4
23,49,hihp,0.545738935470581,0.04755096510052681,Q3
23,50,hihp,0.6807302236557007,0.2080993503332138,Q4
23,51,hihp,0.5717446804046631,0.08805245161056519,Q3
23,52,hihp,0.6586184501647949,0.04589889943599701,Q4
23,53,hihp,0.6320749521255493,0.307623952627182,Q4
23,54,hihp,0.6910222768783569,0.2058572918176651,Q4
23,55,hilp,0.6216933131217957,0.02654823288321495,Q3
23,56,D,0.3244985342025757,0.012364093214273453,Q1
23,57,hilp,0.6465247273445129,0.016571152955293655,Q4
23,58,hihp,0.6487182378768921,0.04291881248354912,Q4
23,59,hilp,0.6758055686950684,0.02940916083753109,Q4
23,60,hilp,0.710727334022522,0.006924060173332691,Q4
23,61,hihp,0.6426244974136353,0.03571771830320358,Q4
23,62,hilp,0.6029612421989441,0.008470961824059486,Q3
23,63,D,0.42397868633270264,0.005922239273786545,Q2
24,0,hihp,0.6411098837852478,0.1858586072921753,Q4
24,1,hihp,0.6740437746047974,0.1359662413597107,Q4
24,2,hihp,0.6748064756393433,0.16826443374156952,Q4
24,3,hihp,0.6003734469413757,0.33577215671539307,Q3
24,4,hihp,0.6406289339065552,0.10457536578178406,Q4
24,5,hihp,0.6437389850616455,0.2412661463022232,Q4
24,6,hihp,0.5942062139511108,0.2415189892053604,Q3
24,7,hihp,0.6181230545043945,0.25918325781822205,Q3
24,8,hilp,0.5780978798866272,0.0070974454283714294,Q3
24,9,hilp,0.6765763759613037,0.004906077403575182,Q4
24,10,hilp,0.6747082471847534,0.014506666921079159,Q4
24,11,hihp,0.6636400818824768,0.16969755291938782,Q4
24,12,hilp,0.6527860760688782,0.019183633849024773,Q4
24,13,hilp,0.7014315128326416,0.013462523929774761,Q4
24,14,hilp,0.6944830417633057,0.024372611194849014,Q4
24,15,hilp,0.6503002047538757,0.014251749031245708,Q4
24,16,hilp,0.6955196857452393,0.017763223499059677,Q4
24,17,hilp,0.6833664178848267,0.006327390670776367,Q4
24,18,hilp,0.6774736046791077,0.011474662460386753,Q4
24,19,hilp,0.6726834774017334,0.0068995230831205845,Q4
24,20,hilp,0.6590709686279297,0.006930262316018343,Q4
24,21,hilp,0.6526610851287842,0.010276895016431808,Q4
24,22,hihp,0.698198676109314,0.18542049825191498,Q4
24,23,hilp,0.6365997195243835,0.0016460687620565295,Q4
24,24,hilp,0.7132688760757446,0.00967703852802515,Q4
24,25,hilp,0.7280696034431458,0.017717888578772545,Q4
24,26,hilp,0.6653234362602234,0.030160577967762947,Q4
24,27,hilp,0.7278122901916504,0.023630814626812935,Q4
24,28,hilp,0.5767107009887695,0.008771786466240883,Q3
24,29,hihp,0.6989551186561584,0.07942308485507965,Q4
24,30,hihp,0.6742438673973083,0.18216697871685028,Q4
24,31,hihp,0.713175892829895,0.16887661814689636,Q4
24,32,hilp,0.6670162677764893,0.0326017290353775,Q4
24,33,hihp,0.6200655698776245,0.03645532578229904,Q3
24,34,hihp,0.601099967956543,0.05845002084970474,Q3
24,35,hilp,0.6456383466720581,0.028455087915062904,Q4
24,36,hihp,0.7085148096084595,0.09634348750114441,Q4
24,37,hihp,0.6534667015075684,0.1568206250667572,Q4
24,38,hihp,0.681591272354126,0.10202471166849136,Q4
24,39,hihp,0.6992188692092896,0.19192993640899658,Q4
24,40,hihp,0.6566091775894165,0.05614429712295532,Q4
24,41,hihp,0.7197628021240234,0.14220145344734192,Q4
24,42,hihp,0.7381703853607178,0.22654877603054047,Q4
24,43,hihp,0.618541955947876,0.07332930713891983,Q3
24,44,hihp,0.6307591199874878,0.11093244701623917,Q4
24,45,hihp,0.7138432264328003,0.10913827270269394,Q4
24,46,hihp,0.6451244354248047,0.11855465918779373,Q4
24,47,hihp,0.6658129096031189,0.1654621660709381,Q4
24,48,hihp,0.7115119099617004,0.22108280658721924,Q4
24,49,hihp,0.6667628884315491,0.03949456661939621,Q4
24,50,hihp,0.7119648456573486,0.2267708033323288,Q4
24,51,hihp,0.6763625144958496,0.174492746591568,Q4
24,52,hilp,0.7047854661941528,0.030556725338101387,Q4
24,53,hihp,0.6153244972229004,0.03476502373814583,Q3
24,54,hilp,0.659130334854126,0.012725098058581352,Q4
24,55,hihp,0.7386182546615601,0.3879661560058594,Q4
24,56,hilp,0.6740311980247498,0.0017701502656564116,Q4
24,57,hilp,0.7128861546516418,0.019653137773275375,Q4
24,58,hilp,0.6667855978012085,0.027891600504517555,Q4
24,59,hilp,0.607491135597229,0.0035475289914757013,Q3
24,60,hilp,0.6105573177337646,0.002341983374208212,Q3
24,61,hilp,0.5114708542823792,0.004767818842083216,Q3
24,62,hilp,0.5917407870292664,0.0017433559987694025,Q3
24,63,hilp,0.7099835872650146,0.008591222576797009,Q4
25,0,hilp,0.7062274217605591,0.014045829884707928,Q4
25,1,hihp,0.6884266138076782,0.08828863501548767,Q4
25,2,hilp,0.6389967203140259,0.010700988583266735,Q4
25,3,hilp,0.5879626274108887,0.006111358292400837,Q3
25,4,hilp,0.7209101915359497,0.03158603608608246,Q4
25,5,hilp,0.6358570456504822,0.013139464892446995,Q4
25,6,hilp,0.626352071762085,0.0171097069978714,Q4
