model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-8b-instruct,53,hilp_imp_desc,0.01,11,11,0.041796875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.03,31,31,0.061197916666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.05,52,52,0.04869791666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.07,72,72,0.05390625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.1,103,103,0.062239583333333334,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.12,123,123,0.06393229166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.15,154,154,0.080859375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.173828,178,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.2,205,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.3,308,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_desc,0.5,512,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.01,11,11,0.04088541666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.03,31,31,0.04869791666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.05,52,52,0.055989583333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.07,72,72,0.062239583333333334,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.1,103,103,0.073828125,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.12,123,123,0.08072916666666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.15,154,154,0.0671875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.173828,178,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.2,205,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.3,308,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,hilp_imp_asc,0.5,512,178,0.09609375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.01,11,11,0.44557291666666665,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.03,31,31,1.2140625,0.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.05,52,52,2.240950520833333,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.07,72,72,2.202994791666667,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.1,103,103,2.778059895833333,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.12,123,123,4.04697265625,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.15,154,154,4.332486979166666,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.173828,178,178,4.53798828125,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.2,205,178,4.53798828125,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.3,308,178,4.53798828125,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,C_imp_asc,0.5,512,178,4.53798828125,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.01,11,11,0.03528645833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.03,31,31,0.03997395833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.05,52,52,0.041796875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.07,72,72,0.04739583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.1,103,103,0.04739583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.12,123,123,0.048177083333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.15,154,154,0.05221354166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.173828,178,178,0.05677083333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.2,205,205,0.087890625,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.3,308,308,0.095703125,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,D_imp_asc,0.5,512,334,0.109765625,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.01,11,11,0.03658854166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.03,31,31,0.034375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.05,52,52,0.035807291666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.07,72,72,0.03997395833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.1,103,103,0.042578125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.12,123,123,0.04296875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.15,154,154,0.057421875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.173828,178,178,0.09583333333333334,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.2,205,205,0.2579427083333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.3,308,308,2.468489583333333,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,diag_rank_asc,0.5,512,512,4.536165364583334,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.01,11,11,0.447265625,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.03,31,31,0.8512369791666666,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.05,52,52,1.9834635416666666,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.07,72,72,2.1704427083333333,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.1,103,103,1.677734375,1.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.12,123,123,2.58525390625,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.15,154,154,2.2031901041666666,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.173828,178,178,2.2625,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.2,205,205,2.8094075520833335,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.3,308,308,4.442415364583334,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,53,std_imp_asc,0.5,512,512,4.536165364583334,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,54,hihp_imp_desc,0.01,11,11,0.18020833333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.03,31,31,1.0856119791666667,0.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.05,52,52,1.9796875,1.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.07,72,72,2.1627604166666665,2.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.1,103,103,2.763411458333333,2.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.12,123,123,3.3979817708333333,3.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.15,154,154,2.2815755208333335,2.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.172852,178,178,3.161848958333333,2.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.2,205,205,4.516243489583333,3.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.3,308,308,5.151920572916667,4.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_desc,0.5,512,335,5.21767578125,4.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.01,11,11,0.10130208333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.03,31,31,0.09830729166666667,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.05,52,52,0.31171875,0.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.07,72,72,0.5915364583333333,0.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.1,103,103,0.521875,0.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.12,123,123,0.7067708333333333,0.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.15,154,154,1.5697265625,1.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.172852,178,178,2.6800130208333335,2.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.2,205,205,1.1347005208333334,1.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.3,308,308,4.330826822916666,3.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hihp_imp_asc,0.5,512,335,5.21767578125,4.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.01,11,11,0.036458333333333336,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.03,31,31,0.05677083333333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.05,52,52,0.047526041666666664,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.07,72,72,0.050130208333333336,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.1,103,103,0.05846354166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.12,123,123,0.06158854166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.15,154,154,0.06888020833333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.172852,178,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.2,205,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.3,308,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_desc,0.5,512,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.01,11,11,0.040234375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.03,31,31,0.04388020833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.05,52,52,0.046875,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.07,72,72,0.044921875,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.1,103,103,0.05455729166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.12,123,123,0.06432291666666666,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.15,154,154,0.08385416666666666,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.172852,178,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.2,205,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.3,308,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,hilp_imp_asc,0.5,512,177,0.08177083333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.01,11,11,0.42721354166666664,0.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.03,31,31,1.84453125,1.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.05,52,52,1.7771484375,1.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.07,72,72,2.2241536458333333,1.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.1,103,103,2.8316080729166666,2.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.12,123,123,4.008138020833333,3.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.15,154,154,4.395345052083333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.172852,178,177,4.411555989583333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.2,205,177,4.411555989583333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.3,308,177,4.411555989583333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,C_imp_asc,0.5,512,177,4.411555989583333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.01,11,11,0.03372395833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.03,31,31,0.03815104166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.05,52,52,0.047135416666666666,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.07,72,72,0.043619791666666664,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.1,103,103,0.04479166666666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.12,123,123,0.047135416666666666,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.15,154,154,0.05169270833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.172852,178,178,0.08528645833333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.2,205,205,0.09166666666666666,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.3,308,308,0.09635416666666667,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,D_imp_asc,0.5,512,335,0.106640625,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.01,11,11,0.033984375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.03,31,31,0.03606770833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.05,52,52,0.03502604166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.07,72,72,0.03372395833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.1,103,103,0.038802083333333334,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.12,123,123,0.04309895833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.15,154,154,0.053515625,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.172852,178,178,0.1,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.2,205,205,0.22434895833333332,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.3,308,308,2.3511067708333333,1.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,diag_rank_asc,0.5,512,512,4.429134114583333,3.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.01,11,11,0.35989583333333336,0.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.03,31,31,0.9240885416666667,0.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.05,52,52,1.9895833333333333,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.07,72,72,2.1113932291666666,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.1,103,103,1.859375,1.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.12,123,123,2.5980794270833334,1.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.15,154,154,2.39306640625,1.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.172852,178,178,2.501236979166667,1.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.2,205,205,2.8568359375,2.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.3,308,308,4.1830078125,3.1875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,54,std_imp_asc,0.5,512,512,4.429134114583333,3.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,55,hihp_imp_desc,0.01,11,11,0.3053385416666667,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.03,31,31,0.7552734375,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.05,52,52,2.0247395833333335,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.07,72,72,2.1951171875,2.15625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.1,103,103,2.88515625,2.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.12,123,123,3.4220703125,3.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.15,154,154,2.7735026041666666,2.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.173828,178,178,2.6723958333333333,2.59375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.2,205,205,4.057421875,3.53125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.3,308,308,5.18603515625,4.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_desc,0.5,512,334,5.224934895833333,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.01,11,11,0.06940104166666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.03,31,31,0.15065104166666668,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.05,52,52,0.32395833333333335,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.07,72,72,0.37552083333333336,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.1,103,103,0.5049479166666667,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.12,123,123,0.45208333333333334,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.15,154,154,1.8957682291666667,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.173828,178,178,2.6473958333333334,2.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.2,205,205,1.3345703125,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.3,308,308,4.437825520833333,3.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hihp_imp_asc,0.5,512,334,5.224934895833333,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.01,11,11,0.03802083333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.03,31,31,0.06276041666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.05,52,52,0.053515625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.07,72,72,0.05091145833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.1,103,103,0.057942708333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.12,123,123,0.06015625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.15,154,154,0.06861979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.173828,178,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.2,205,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.3,308,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_desc,0.5,512,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.01,11,11,0.05130208333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.03,31,31,0.04986979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.05,52,52,0.064453125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.07,72,72,0.061197916666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.1,103,103,0.0734375,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.12,123,123,0.08450520833333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.15,154,154,0.09479166666666666,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.173828,178,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.2,205,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.3,308,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,hilp_imp_asc,0.5,512,178,0.09505208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.01,11,11,0.39921875,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.03,31,31,1.80234375,1.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.05,52,52,1.8208984375,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.07,72,72,1.9959309895833333,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.1,103,103,2.6875651041666666,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.12,123,123,3.987662760416667,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.15,154,154,4.4796875,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.173828,178,178,4.433984375,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.2,205,178,4.433984375,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.3,308,178,4.433984375,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,C_imp_asc,0.5,512,178,4.433984375,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.01,11,11,0.036328125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.03,31,31,0.040364583333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.05,52,52,0.04140625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.07,72,72,0.04583333333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.1,103,103,0.050520833333333334,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.12,123,123,0.05091145833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.15,154,154,0.05221354166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.173828,178,178,0.06263020833333334,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.2,205,205,0.10169270833333334,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.3,308,308,0.097265625,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,D_imp_asc,0.5,512,334,0.09388020833333334,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.01,11,11,0.03671875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.03,31,31,0.035807291666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.05,52,52,0.036458333333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.07,72,72,0.03893229166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.1,103,103,0.041015625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,55,diag_rank_asc,0.12,123,123,0.04088541666666667,0.0,960,20,80,334,178,178,334
