layer,head,mean_abs_delta,mean_signed_delta,n_trials
11,3,0.028194651884191176,-0.00019746668198529412,68
11,4,0.02102840647977941,0.0007647346047794118,68
11,5,0.02943689682904412,-0.00019028607536764706,68
11,6,0.03377398322610294,-0.004986931295955882,68
11,7,0.04370296702665441,-0.0036890366498161763,68
11,8,0.02839929917279412,0.0002944048713235294,68
11,9,0.033585492302389705,0.0016425637637867646,68
11,10,0.03098790785845588,-0.001640768612132353,68
11,11,0.020511402803308824,0.003579532398897059,68
11,12,0.026485667509191176,0.0010806812959558824,68
11,13,0.04862347771139706,-0.008318732766544117,68
11,14,0.03574146943933824,-0.0018202837775735295,68
11,15,0.0321197509765625,-0.004560582778033088,68
11,16,0.023092830882352942,-0.003633386948529412,68
11,17,0.024514590992647058,0.002190085018382353,68
11,18,0.02317540785845588,0.0015617819393382354,68
11,19,0.023922190946691176,0.002021340762867647,68
11,20,0.03873219209558824,-0.003619025735294118,68
11,21,0.039870318244485295,-0.0007431927849264705,68
11,22,0.02642822265625,-0.0007001091452205882,68
11,23,0.02413760914522059,0.0019208122702205881,68
11,24,0.023412367876838234,-0.00014002182904411764,68
11,25,0.04758228975183824,-0.005906048943014706,68
11,26,0.02247888901654412,0.0016838522518382354,68
11,27,0.0630636776194853,-0.024927475873161766,68
11,28,0.02651798023897059,-0.008106904871323529,68
11,29,0.03332878561580882,0.004685345818014706,68
11,30,0.03830494600183824,0.007988424862132353,68
11,31,0.03160903033088235,-0.009794347426470588,68
11,32,0.02601174747242647,0.001533059512867647,68
11,33,0.029702579273897058,-0.006150189568014706,68
11,34,0.02538882984834559,-0.0009747673483455882,68
11,35,0.023965274586397058,-0.0056978113511029415,68
11,36,0.06090231502757353,0.00721291934742647,68
11,37,0.02298153147977941,0.0036585190716911763,68
11,38,0.03903018727022059,-0.002416274126838235,68
11,39,0.03630873736213235,-0.008886000689338236,68
12,0,0.02059757008272059,0.002143411075367647,68
12,1,0.053850959329044115,-0.005704991957720588,68
12,2,0.060288373161764705,0.011137120863970588,68
12,3,0.02427404067095588,0.004986931295955882,68
12,4,0.020561667049632353,-0.002753762637867647,68
12,5,0.04864501953125,-0.007981244255514705,68
12,6,0.03838393267463235,0.002653234145220588,68
12,7,0.025997386259191176,0.0008580824908088235,68
12,8,0.029214298023897058,0.0014899758731617646,68
12,9,0.02647848690257353,-0.0005924000459558823,68
12,10,0.03201114430147059,-0.009004480698529412,68
12,11,0.10061825022977941,-0.009920008042279412,68
