layer,head,mean_abs_delta,mean_signed_delta,n_trials
7,4,0.03423713235294118,-0.00942095588235294,68
7,5,0.034466911764705885,-0.0013786764705882354,68
7,6,0.035386029411764705,-0.004136029411764706,68
7,7,0.03125,-0.002297794117647059,68
7,8,0.031020220588235295,-0.004825367647058824,68
7,9,0.03699448529411765,-0.0062040441176470585,68
7,10,0.03377757352941176,-0.008961397058823529,68
7,11,0.034926470588235295,-0.008272058823529412,68
7,12,0.03630514705882353,-0.006893382352941176,68
7,13,0.03377757352941176,-0.002068014705882353,68
7,14,0.03354779411764706,-0.002297794117647059,68
7,15,0.03285845588235294,-0.00942095588235294,68
7,16,0.029411764705882353,-0.0055147058823529415,68
7,17,0.03699448529411765,-0.010799632352941176,68
7,18,0.04159007352941176,-0.009880514705882353,68
7,19,0.03998161764705882,-0.006433823529411764,68
7,20,0.02780330882352941,-0.005284926470588236,68
7,21,0.03607536764705882,-0.007123161764705882,68
7,22,0.035386029411764705,0.003216911764705882,68
7,23,0.03607536764705882,-0.007582720588235294,68
7,24,0.03699448529411765,-0.004825367647058824,68
7,25,0.034926470588235295,-0.004595588235294118,68
7,26,0.03308823529411765,-0.004595588235294118,68
7,27,0.028952205882352942,-0.0059742647058823525,68
7,28,0.03791360294117647,-0.00666360294117647,68
7,29,0.03952205882352941,-0.011948529411764705,68
7,30,0.03630514705882353,-0.002297794117647059,68
7,31,0.03676470588235294,-0.004136029411764706,68
7,32,0.03400735294117647,-0.001838235294117647,68
7,33,0.03056066176470588,-0.0062040441176470585,68
7,34,0.035386029411764705,-0.008731617647058824,68
7,35,0.03079044117647059,-0.006893382352941176,68
7,36,0.03699448529411765,-0.0062040441176470585,68
7,37,0.028952205882352942,-0.006433823529411764,68
7,38,0.03170955882352941,-0.010569852941176471,68
7,39,0.03653492647058824,-0.00666360294117647,68
7,40,0.034926470588235295,-0.0027573529411764708,68
7,41,0.03400735294117647,-0.007352941176470588,68
7,42,0.04090073529411765,-0.0055147058823529415,68
7,43,0.027573529411764705,0.001838235294117647,68
7,44,0.03423713235294118,-0.0062040441176470585,68
7,45,0.03423713235294118,-0.011259191176470588,68
7,46,0.03239889705882353,0.0006893382352941177,68
7,47,0.03561580882352941,-0.011259191176470588,68
7,48,0.03653492647058824,0.002527573529411765,68
7,49,0.03216911764705882,-0.003676470588235294,68
7,50,0.038373161764705885,-0.007582720588235294,68
7,51,0.03423713235294118,-0.004365808823529412,68
7,52,0.03699448529411765,-0.0011488970588235295,68
7,53,0.03469669117647059,-0.00390625,68
7,54,0.031939338235294115,-0.00666360294117647,68
7,55,0.03331801470588235,0.00022977941176470588,68
7,56,0.03561580882352941,0.0006893382352941177,68
7,57,0.035845588235294115,-0.004595588235294118,68
7,58,0.03377757352941176,-0.009880514705882353,68
7,59,0.034926470588235295,0.00045955882352941176,68
7,60,0.03561580882352941,-0.008961397058823529,68
7,61,0.03676470588235294,0.0,68
7,62,0.03354779411764706,-0.0078125,68
7,63,0.03308823529411765,-0.011948529411764705,68
8,0,0.03377757352941176,-0.00390625,68
8,1,0.03653492647058824,-0.0057444852941176475,68
8,2,0.03400735294117647,-0.006893382352941176,68
8,3,0.03170955882352941,-0.0059742647058823525,68
8,4,0.03676470588235294,0.0,68
8,5,0.035845588235294115,-0.0059742647058823525,68
8,6,0.038832720588235295,-0.0062040441176470585,68
8,7,0.03561580882352941,-0.0011488970588235295,68
8,8,0.03699448529411765,-0.001608455882352941,68
8,9,0.03308823529411765,-0.006433823529411764,68
8,10,0.03331801470588235,-0.00666360294117647,68
8,11,0.035845588235294115,0.001838235294117647,68
8,12,0.04113051470588235,-0.007582720588235294,68
8,13,0.03125,-0.003676470588235294,68
8,14,0.03722426470588235,-0.0009191176470588235,68
8,15,0.03354779411764706,-0.0013786764705882354,68
8,16,0.03676470588235294,-0.004595588235294118,68
8,17,0.03653492647058824,-0.012637867647058824,68
8,18,0.03308823529411765,-0.004595588235294118,68
8,19,0.03354779411764706,-0.0013786764705882354,68
8,20,0.03768382352941176,-0.0078125,68
8,21,0.03423713235294118,-0.007123161764705882,68
8,22,0.03423713235294118,-0.002527573529411765,68
8,23,0.03860294117647059,-0.0027573529411764708,68
8,24,0.034466911764705885,0.004136029411764706,68
8,25,0.03170955882352941,-0.004136029411764706,68
8,26,0.039751838235294115,-0.007123161764705882,68
8,27,0.042738970588235295,-0.002297794117647059,68
8,28,0.038373161764705885,-0.002527573529411765,68
8,29,0.031479779411764705,-0.0006893382352941177,68
8,30,0.03768382352941176,0.0,68
8,31,0.029411764705882353,-0.008272058823529412,68
8,32,0.042279411764705885,-0.001838235294117647,68
8,33,0.039292279411764705,0.002527573529411765,68
8,34,0.03308823529411765,0.001838235294117647,68
8,35,0.03125,-0.001838235294117647,68
8,36,0.035845588235294115,-0.0009191176470588235,68
8,37,0.04641544117647059,-0.015165441176470588,68
8,38,0.04181985294117647,-0.00505514705882353,68
8,39,0.03262867647058824,-0.009650735294117647,68
8,40,0.03860294117647059,-0.009191176470588236,68
8,41,0.03607536764705882,-0.002527573529411765,68
8,42,0.039292279411764705,-0.004365808823529412,68
8,43,0.04113051470588235,-0.005284926470588236,68
8,44,0.03377757352941176,-0.013556985294117647,68
8,45,0.03423713235294118,-0.004365808823529412,68
