trial_id,layer,head,perturbation_l2
P101_10027,6,41,0.2399095892906189
P101_10027,6,42,0.027749191969633102
P101_10027,6,43,0.009676549583673477
P101_10027,6,44,0.05779646709561348
P101_10027,6,45,0.08866128325462341
P101_10027,6,46,0.06381476670503616
P101_10027,6,47,0.09197607636451721
P101_10027,6,48,0.0008277729502879083
P101_10027,6,49,0.0039279465563595295
P101_10027,6,50,0.011103260330855846
P101_10027,6,51,0.00939110852777958
P101_10027,6,52,0.040181830525398254
P101_10027,6,53,0.010889340192079544
P101_10027,6,54,0.021136773750185966
P101_10027,6,55,0.0021970064844936132
P101_10027,6,56,0.02201368659734726
P101_10027,6,57,0.005634846165776253
P101_10027,6,58,0.03796591982245445
P101_10027,6,59,0.013595515862107277
P101_10027,6,60,0.10999364405870438
P101_10027,6,61,0.019598113372921944
P101_10027,6,62,0.02257094718515873
P101_10027,6,63,0.02164747752249241
P101_10027,7,0,0.0033627876546233892
P101_10027,7,1,0.005697470158338547
P101_10027,7,2,0.0021324839908629656
P101_10027,7,3,0.001088831340894103
P101_10027,7,4,0.0027655877638608217
P101_10027,7,5,0.0005730335833504796
P101_10027,7,6,0.010694023221731186
P101_10027,7,7,0.01162020955234766
P101_10027,7,8,0.013703180477023125
P101_10027,7,9,0.042298559099435806
P101_10027,7,10,0.001155212172307074
P101_10027,7,11,0.0019395413110032678
P101_10027,7,12,0.010140043683350086
P101_10027,7,13,0.058999206870794296
P101_10027,7,14,0.0076317256316542625
P101_10027,7,15,0.012106960639357567
P101_10027,7,16,0.0035949046723544598
P101_10027,7,17,0.05159749835729599
P101_10027,7,18,0.03329990804195404
P101_10027,7,19,0.004367711953818798
P101_10027,7,20,0.017354212701320648
P101_10027,7,21,0.06156984344124794
P101_10027,7,22,0.0002297601313330233
P101_10027,7,23,0.0025110836140811443
P101_10027,7,24,0.007110310718417168
P101_10027,7,25,0.002794083906337619
P101_10027,7,26,0.005511448718607426
P101_10027,7,27,0.005766763351857662
P101_10027,7,28,0.004868831019848585
P101_10027,7,29,0.0017910593887791038
P101_10027,7,30,0.005464314948767424
P101_10027,7,31,0.002463740296661854
P101_10027,7,32,0.018362417817115784
P101_10027,7,33,0.009372428990900517
P101_10027,7,34,0.04865436628460884
P101_10027,7,35,0.002218095352873206
P101_10027,7,36,0.0066990964114665985
P101_10027,7,37,0.0008142480510286987
P101_10027,7,38,0.011258878745138645
P101_10027,7,39,0.0045851790346205235
P101_10027,7,40,0.0113446656614542
P101_10027,7,41,0.0009618845651857555
P101_10027,7,42,0.01286738459020853
P101_10027,7,43,0.0013990916777402163
P101_10027,7,44,0.015130323357880116
P101_10027,7,45,0.007193749770522118
P101_10027,7,46,0.017687181010842323
P101_10027,7,47,0.018940072506666183
P101_10027,7,48,0.005802657920867205
P101_10027,7,49,0.004023634362965822
P101_10027,7,50,0.05607694014906883
P101_10027,7,51,0.0018511326052248478
P101_10027,7,52,0.029424505308270454
P101_10027,7,53,0.011231604963541031
P101_10027,7,54,0.01784735731780529
P101_10027,7,55,0.051485560834407806
P101_10027,7,56,0.057105742394924164
P101_10027,7,57,0.0474044494330883
P101_10027,7,58,0.04549507796764374
P101_10027,7,59,0.0373556986451149
P101_10027,7,60,0.01666874624788761
P101_10027,7,61,0.11919230222702026
P101_10027,7,62,0.017284777015447617
P101_10027,7,63,0.06557109206914902
P101_10027,8,0,0.0017427005805075169
P101_10027,8,1,0.015299939550459385
P101_10027,8,2,0.11259910464286804
P101_10027,8,3,0.04981924220919609
P101_10027,8,4,0.030076757073402405
P101_10027,8,5,0.03528634458780289
P101_10027,8,6,0.1370067149400711
P101_10027,8,7,0.04842182993888855
P101_10027,8,8,0.010403684340417385
P101_10027,8,9,0.03285837545990944
P101_10027,8,10,0.030765512958168983
P101_10027,8,11,0.037518907338380814
P101_10027,8,12,0.028039494529366493
P101_10027,8,13,0.0013283431762829423
P101_10027,8,14,0.09419571608304977
P101_10027,8,15,0.03830142691731453
P101_10027,8,16,0.02133988030254841
P101_10027,8,17,0.04451659694314003
P101_10027,8,18,0.05197423696517944
P101_10027,8,19,0.012286548502743244
P101_10027,8,20,0.012440874241292477
P101_10027,8,21,0.05037091672420502
P101_10027,8,22,0.03320460021495819
P101_10027,8,23,0.04905290901660919
P101_10027,8,24,0.0300124641507864
P101_10027,8,25,0.027556849643588066
P101_10027,8,26,0.06875939667224884
