layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
7,21,0.02654458989341305,0.02497424084882657,68
7,22,0.0005228273444117804,0.00042319622567436405,68
7,23,0.0021551715493414495,0.0024988237567569764,68
7,24,0.003637129510025261,0.0023883100458551645,68
7,25,0.0034843686917156447,0.0022316913583008986,68
7,26,0.0046806093496878235,0.003123390532875493,68
7,27,0.003575117834877935,0.002130243370939156,68
7,28,0.0029799952120383214,0.0015063472760276832,68
7,29,0.0016975861452759571,0.0012211042971858592,68
7,30,0.006742538145558415,0.005221160857891647,68
7,31,0.0020645202256513156,0.001788514562703355,68
7,32,0.008478664117266069,0.006767349213117961,68
7,33,0.006001776142511517,0.003725434929869868,68
7,34,0.031177899807088953,0.014758146291387397,68
7,35,0.0015503043558804646,0.0007390707554283963,68
7,36,0.003475545647875954,0.0015949744884861449,68
7,37,0.00092272032484556,0.0004355482097753944,68
7,38,0.005165913650082931,0.00309353004824429,68
7,39,0.00410713730054661,0.0021459104687629417,68
7,40,0.014828031612149276,0.008314941973341844,68
7,41,0.001874256271548802,0.0012876228637460482,68
7,42,0.0220465764441007,0.01342381535313491,68
7,43,0.002617081634097678,0.0024296329121777814,68
7,44,0.016710173961816028,0.010717613185659952,68
7,45,0.008116948117864975,0.004434993695943615,68
7,46,0.01357920974602594,0.008101742061334339,68
7,47,0.02691779297995655,0.017725880611844668,68
7,48,0.01184477293453015,0.011250194217354376,68
7,49,0.0026451737015603985,0.001805270251299392,68
7,50,0.021579226232407725,0.008621959124598157,68
7,51,0.002672154985381948,0.0021001646187179196,68
7,52,0.022537921521100488,0.010550570239922707,68
7,53,0.009998053500620538,0.009573236379793872,68
7,54,0.009594283276408747,0.007979620445778773,68
7,55,0.023774220799917683,0.00999990825935798,68
7,56,0.027457320703166154,0.03274782400330153,68
7,57,0.03923257443752578,0.02428707923862007,68
7,58,0.03179241561070632,0.019579318059501766,68
7,59,0.051826806163744014,0.03089337793871119,68
7,60,0.020955618895480737,0.009023612957985351,68
7,61,0.07002623566864606,0.037218808966889484,68
7,62,0.02002637823769713,0.010953668739472263,68
7,63,0.041729045305948925,0.02211092584260249,68
8,0,0.0025981428976485726,0.0024278075729342406,68
8,1,0.019678134546505615,0.009578278766767106,68
8,2,0.04981710737132851,0.03720895855857093,68
8,3,0.028605236493818024,0.013412380271989996,68
8,4,0.022695919642608392,0.013979636066191877,68
8,5,0.02790530793957741,0.020165203591160818,68
8,6,0.10113785558325403,0.04319084170400018,68
8,7,0.026505844119717095,0.01944484853165009,68
8,8,0.009631710633745088,0.005706732158452074,68
8,9,0.015106341197251287,0.016174288111676982,68
8,10,0.029593630406238577,0.009539234098088427,68
8,11,0.02460288121159572,0.011288939607052018,68
8,12,0.02473435378359521,0.01392345255105959,68
8,13,0.001504165720903342,0.0008192824689698256,68
